 0.0000000E+00  0.0000000E+00 -1.3463263E+00 -1.3514210E+00 -1.3463263E+00 -5.2560862E-01 -1.3514210E+00 -1.3463263E+00 -1.3463263E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3027232E+00 -1.3074698E+00 -1.3027232E+00 -4.9074591E-01 -1.3074698E+00 -1.3027232E+00 -1.3027232E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2544096E+00 -1.2588779E+00 -1.2544096E+00 -4.4464734E-01 -1.2588779E+00 -1.2544096E+00 -1.2544096E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2013944E+00 -1.2056557E+00 -1.2013944E+00 -3.8736025E-01 -1.2056557E+00 -1.2013944E+00 -1.2013944E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4685612E+00 -1.4654269E+00 -1.4685612E+00 -6.5238959E-01 -1.4654269E+00 -1.4685612E+00 -1.4685612E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4360968E+00 -1.4324031E+00 -1.4360968E+00 -6.4998566E-01 -1.4324031E+00 -1.4360968E+00 -1.4360968E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3991159E+00 -1.3949477E+00 -1.3991159E+00 -6.3674513E-01 -1.3949477E+00 -1.3991159E+00 -1.3991159E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3575879E+00 -1.3530324E+00 -1.3575879E+00 -6.1246849E-01 -1.3530324E+00 -1.3575879E+00 -1.3575879E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3114986E+00 -1.3066450E+00 -1.3114986E+00 -5.7702983E-01 -1.3066450E+00 -1.3114986E+00 -1.3114986E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2608506E+00 -1.2557898E+00 -1.2608506E+00 -5.3037435E-01 -1.2557898E+00 -1.2608506E+00 -1.2608506E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2056636E+00 -1.2004879E+00 -1.2056636E+00 -4.7251547E-01 -1.2004879E+00 -1.2056636E+00 -1.2056636E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4716221E+00 -1.4518604E+00 -1.4716221E+00 -7.6442156E-01 -1.4518604E+00 -1.4716221E+00 -1.4716221E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4371933E+00 -1.4171733E+00 -1.4371933E+00 -7.6203271E-01 -1.4171733E+00 -1.4371933E+00 -1.4371933E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3983033E+00 -1.3781378E+00 -1.3983033E+00 -7.4789062E-01 -1.3781378E+00 -1.3983033E+00 -1.3983033E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3549365E+00 -1.3347387E+00 -1.3549365E+00 -7.2203838E-01 -1.3347387E+00 -1.3549365E+00 -1.3549365E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3070936E+00 -1.2869769E+00 -1.3070936E+00 -6.8455110E-01 -1.2869769E+00 -1.3070936E+00 -1.3070936E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2547918E+00 -1.2348695E+00 -1.2547918E+00 -6.3553889E-01 -1.2348695E+00 -1.2547918E+00 -1.2547918E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1980652E+00 -1.1784502E+00 -1.1980652E+00 -5.7514924E-01 -1.1784502E+00 -1.1980652E+00 -1.1980652E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4734162E+00 -1.4361174E+00 -1.4734162E+00 -8.7991389E-01 -1.4361174E+00 -1.4734162E+00 -1.4734162E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4366397E+00 -1.3996879E+00 -1.4366397E+00 -8.7199635E-01 -1.3996879E+00 -1.4366397E+00 -1.4366397E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3955014E+00 -1.3590040E+00 -1.3955014E+00 -8.5340485E-01 -1.3590040E+00 -1.3955014E+00 -1.3955014E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3499971E+00 -1.3140629E+00 -1.3499971E+00 -8.2396072E-01 -1.3140629E+00 -1.3499971E+00 -1.3499971E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3001388E+00 -1.2648777E+00 -1.3001388E+00 -7.8355226E-01 -1.2648777E+00 -1.3001388E+00 -1.3001388E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2459550E+00 -1.2114779E+00 -1.2459550E+00 -7.3213513E-01 -1.2114779E+00 -1.2459550E+00 -1.2459550E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1874907E+00 -1.1539087E+00 -1.1874907E+00 -6.6973186E-01 -1.1539087E+00 -1.1874907E+00 -1.1874907E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4691576E+00 -1.4150377E+00 -1.4691576E+00 -9.7006306E-01 -1.4150377E+00 -1.4691576E+00 -1.4691576E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4304567E+00 -1.3768400E+00 -1.4304567E+00 -9.6953905E-01 -1.3768400E+00 -1.4304567E+00 -1.4304567E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3874451E+00 -1.3345085E+00 -1.3874451E+00 -9.5650246E-01 -1.3345085E+00 -1.3874451E+00 -1.3874451E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3401335E+00 -1.2880502E+00 -1.3401335E+00 -9.3100449E-01 -1.2880502E+00 -1.3401335E+00 -1.3401335E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2885488E+00 -1.2374882E+00 -1.2885488E+00 -8.9315101E-01 -1.2374882E+00 -1.2885488E+00 -1.2885488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2327344E+00 -1.1828616E+00 -1.2327344E+00 -8.4310174E-01 -1.1828616E+00 -1.2327344E+00 -1.2327344E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1727496E+00 -1.1242250E+00 -1.1727496E+00 -7.8107081E-01 -1.1242250E+00 -1.1727496E+00 -1.1727496E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4694354E+00 -1.3849885E+00 -1.4694354E+00 -1.1776124E+00 -1.3849885E+00 -1.4694354E+00 -1.4694354E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4279640E+00 -1.3457945E+00 -1.4279640E+00 -1.1638417E+00 -1.3457945E+00 -1.4279640E+00 -1.4279640E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3822994E+00 -1.3025231E+00 -1.3822994E+00 -1.1385508E+00 -1.3025231E+00 -1.3822994E+00 -1.3822994E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3324641E+00 -1.2551963E+00 -1.3324641E+00 -1.1017695E+00 -1.2551963E+00 -1.3324641E+00 -1.3324641E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2784966E+00 -1.2038514E+00 -1.2784966E+00 -1.0535730E+00 -1.2038514E+00 -1.2784966E+00 -1.2784966E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2204516E+00 -1.1485415E+00 -1.2204516E+00 -9.9408210E-01 -1.1485415E+00 -1.2204516E+00 -1.2204516E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1583995E+00 -1.0893348E+00 -1.1583995E+00 -9.2346206E-01 -1.0893348E+00 -1.1583995E+00 -1.1583995E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4605479E+00 -1.3592536E+00 -1.4605479E+00 -1.2706636E+00 -1.3592536E+00 -1.4605479E+00 -1.4605479E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4168010E+00 -1.3184473E+00 -1.4168010E+00 -1.2591332E+00 -1.3184473E+00 -1.4168010E+00 -1.4168010E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3689386E+00 -1.2736926E+00 -1.3689386E+00 -1.2361149E+00 -1.2736926E+00 -1.3689386E+00 -1.3689386E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3169967E+00 -1.2250197E+00 -1.3169967E+00 -1.2014715E+00 -1.2250197E+00 -1.3169967E+00 -1.3169967E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2610271E+00 -1.1724742E+00 -1.2610271E+00 -1.1551400E+00 -1.1724742E+00 -1.2610271E+00 -1.2610271E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2010977E+00 -1.1161173E+00 -1.2010977E+00 -1.0971333E+00 -1.1161173E+00 -1.2010977E+00 -1.2010977E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1372916E+00 -1.0560252E+00 -1.1372916E+00 -1.0275437E+00 -1.0560252E+00 -1.1372916E+00 -1.1372916E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4541513E+00 -1.3278237E+00 -1.4541513E+00 -1.4347081E+00 -1.3278237E+00 -1.4541513E+00 -1.4541513E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4075327E+00 -1.2862311E+00 -1.4075327E+00 -1.4311607E+00 -1.2862311E+00 -1.4075327E+00 -1.4075327E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3568993E+00 -1.2407365E+00 -1.3568993E+00 -1.4120779E+00 -1.2407365E+00 -1.3568993E+00 -1.3568993E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3023026E+00 -1.1913847E+00 -1.3023026E+00 -1.3782271E+00 -1.1913847E+00 -1.3023026E+00 -1.3023026E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2438093E+00 -1.1382358E+00 -1.2438093E+00 -1.3302905E+00 -1.1382358E+00 -1.2438093E+00 -1.2438093E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1815017E+00 -1.0813650E+00 -1.1815017E+00 -1.2688888E+00 -1.0813650E+00 -1.1815017E+00 -1.1815017E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1154768E+00 -1.0208620E+00 -1.1154768E+00 -1.1946008E+00 -1.0208620E+00 -1.1154768E+00 -1.1154768E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4397179E+00 -1.3067747E+00 -1.4397179E+00 -1.7431986E+00 -1.3067747E+00 -1.4397179E+00 -1.4397179E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3900241E+00 -1.2635054E+00 -1.3900241E+00 -1.6986020E+00 -1.2635054E+00 -1.3900241E+00 -1.3900241E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3364699E+00 -1.2164699E+00 -1.3364699E+00 -1.6479228E+00 -1.2164699E+00 -1.3364699E+00 -1.3364699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2791145E+00 -1.1657182E+00 -1.2791145E+00 -1.5897178E+00 -1.1657182E+00 -1.2791145E+00 -1.2791145E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2180331E+00 -1.1113160E+00 -1.2180331E+00 -1.5228770E+00 -1.1113160E+00 -1.2180331E+00 -1.2180331E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1533164E+00 -1.0533442E+00 -1.1533164E+00 -1.4465915E+00 -1.0533442E+00 -1.1533164E+00 -1.1533164E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0850703E+00 -9.9189900E-01 -1.0850703E+00 -1.3603268E+00 -9.9189900E-01 -1.0850703E+00 -1.0850703E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4141108E+00 -1.2835807E+00 -1.4141108E+00 -1.7357974E+00 -1.2835807E+00 -1.4141108E+00 -1.4141108E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3618503E+00 -1.2394679E+00 -1.3618503E+00 -1.7450753E+00 -1.2394679E+00 -1.3618503E+00 -1.3618503E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3058120E+00 -1.1916018E+00 -1.3058120E+00 -1.7338809E+00 -1.1916018E+00 -1.3058120E+00 -1.3058120E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2460745E+00 -1.1400510E+00 -1.2460745E+00 -1.7035823E+00 -1.1400510E+00 -1.2460745E+00 -1.2460745E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1827310E+00 -1.0848997E+00 -1.1827310E+00 -1.6554558E+00 -1.0848997E+00 -1.1827310E+00 -1.1827310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1158899E+00 -1.0262462E+00 -1.1158899E+00 -1.5906946E+00 -1.0262462E+00 -1.1158899E+00 -1.1158899E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0456733E+00 -9.6420307E-01 -1.0456733E+00 -1.5104090E+00 -9.6420307E-01 -1.0456733E+00 -1.0456733E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3818171E+00 -1.2769907E+00 -1.3818171E+00 -2.1295054E+00 -1.2769907E+00 -1.3818171E+00 -1.3818171E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3265212E+00 -1.2306564E+00 -1.3265212E+00 -2.0863790E+00 -1.2306564E+00 -1.3265212E+00 -1.3265212E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2676216E+00 -1.1806961E+00 -1.2676216E+00 -2.0334089E+00 -1.1806961E+00 -1.2676216E+00 -1.2676216E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2052049E+00 -1.1271868E+00 -1.2052049E+00 -1.9698736E+00 -1.1271868E+00 -1.2052049E+00 -1.2052049E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1393733E+00 -1.0702206E+00 -1.1393733E+00 -1.8952345E+00 -1.0702206E+00 -1.1393733E+00 -1.1393733E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0702433E+00 -1.0099044E+00 -1.0702433E+00 -1.8091352E+00 -1.0099044E+00 -1.0702433E+00 -1.0702433E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9794539E-01 -9.4635884E-01 -9.9794539E-01 -1.7114053E+00 -9.4635884E-01 -9.9794539E-01 -9.9794539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3367483E+00 -1.2712603E+00 -1.3367483E+00 -2.1967762E+00 -1.2712603E+00 -1.3367483E+00 -1.3367483E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2792726E+00 -1.2230515E+00 -1.2792726E+00 -2.2303510E+00 -1.2230515E+00 -1.2792726E+00 -1.2792726E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2182558E+00 -1.1712390E+00 -1.2182558E+00 -2.2307142E+00 -1.1712390E+00 -1.2182558E+00 -1.2182558E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1538082E+00 -1.1159237E+00 -1.1538082E+00 -2.2019892E+00 -1.1159237E+00 -1.1538082E+00 -1.1538082E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0860541E+00 -1.0572201E+00 -1.0860541E+00 -2.1476707E+00 -1.0572201E+00 -1.0860541E+00 -1.0860541E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0151307E+00 -9.9525588E-01 -1.0151307E+00 -2.0707260E+00 -9.9525588E-01 -1.0151307E+00 -1.0151307E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4118780E-01 -9.3017148E-01 -9.4118780E-01 -1.9736891E+00 -9.3017148E-01 -9.4118780E-01 -9.4118780E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2932000E+00 -1.2756601E+00 -1.2932000E+00 -3.2068414E+00 -1.2756601E+00 -1.2932000E+00 -1.2932000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2323615E+00 -1.2239198E+00 -1.2323615E+00 -3.0420007E+00 -1.2239198E+00 -1.2323615E+00 -1.2323615E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1682166E+00 -1.1687902E+00 -1.1682166E+00 -2.8873228E+00 -1.1687902E+00 -1.1682166E+00 -1.1682166E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1008764E+00 -1.1103723E+00 -1.1008764E+00 -2.7378689E+00 -1.1103723E+00 -1.1008764E+00 -1.1008764E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0304672E+00 -1.0487823E+00 -1.0304672E+00 -2.5896699E+00 -1.0487823E+00 -1.0304672E+00 -1.0304672E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5712965E-01 -9.8415088E-01 -9.5712965E-01 -2.4396210E+00 -9.8415088E-01 -9.5712965E-01 -9.5712965E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8101790E-01 -9.1662253E-01 -8.8101790E-01 -2.2853844E+00 -9.1662253E-01 -8.8101790E-01 -8.8101790E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2351212E+00 -1.2673928E+00 -1.2351212E+00 -2.6105731E+00 -1.2673928E+00 -1.2351212E+00 -1.2351212E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1717788E+00 -1.2130280E+00 -1.1717788E+00 -2.6621786E+00 -1.2130280E+00 -1.1717788E+00 -1.1717788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1052197E+00 -1.1553304E+00 -1.1052197E+00 -2.6736284E+00 -1.1553304E+00 -1.1052197E+00 -1.1052197E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0355821E+00 -1.0944276E+00 -1.0355821E+00 -2.6491345E+00 -1.0944276E+00 -1.0355821E+00 -1.0355821E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.6301770E-01 -1.0304614E+00 -9.6301770E-01 -2.5925509E+00 -1.0304614E+00 -9.6301770E-01 -9.6301770E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8769082E-01 -9.6358611E-01 -8.8769082E-01 -2.5074000E+00 -9.6358611E-01 -8.8769082E-01 -8.8769082E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.0977718E-01 -8.9396788E-01 -8.0977718E-01 -2.3968888E+00 -8.9396788E-01 -8.0977718E-01 -8.0977718E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1654374E+00 -1.2544112E+00 -1.1654374E+00 -3.7130491E+00 -1.2544112E+00 -1.1654374E+00 -1.1654374E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0990561E+00 -1.1965400E+00 -1.0990561E+00 -3.5863295E+00 -1.1965400E+00 -1.0990561E+00 -1.0990561E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0296973E+00 -1.1355436E+00 -1.0296973E+00 -3.4517883E+00 -1.1355436E+00 -1.0296973E+00 -1.0296973E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5750789E-01 -1.0715591E+00 -9.5750789E-01 -3.3077363E+00 -1.0715591E+00 -9.5750789E-01 -9.5750789E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8264795E-01 -1.0047372E+00 -8.8264795E-01 -3.1529733E+00 -1.0047372E+00 -8.8264795E-01 -8.8264795E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.0528992E-01 -9.3524133E-01 -8.0528992E-01 -2.9867480E+00 -9.3524133E-01 -8.0528992E-01 -8.0528992E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2561740E-01 -8.6324613E-01 -7.2561740E-01 -2.8087236E+00 -8.6324613E-01 -7.2561740E-01 -7.2561740E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0728882E+00 -1.2208363E+00 -1.0728882E+00 -3.6538153E+00 -1.2208363E+00 -1.0728882E+00 -1.0728882E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0049591E+00 -1.1606520E+00 -1.0049591E+00 -3.7106286E+00 -1.1606520E+00 -1.0049591E+00 -1.0049591E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.3413167E-01 -1.0974088E+00 -9.3413167E-01 -3.7064381E+00 -1.0974088E+00 -9.3413167E-01 -9.3413167E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.6058527E-01 -1.0312757E+00 -8.6058527E-01 -3.6495493E+00 -1.0312757E+00 -8.6058527E-01 -8.6058527E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.8451018E-01 -9.6243337E-01 -7.8451018E-01 -3.5473439E+00 -9.6243337E-01 -7.8451018E-01 -7.8451018E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.0610656E-01 -8.9107232E-01 -7.0610656E-01 -3.4063771E+00 -8.9107232E-01 -7.0610656E-01 -7.0610656E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.2558315E-01 -8.1739221E-01 -6.2558315E-01 -3.2324749E+00 -8.1739221E-01 -6.2558315E-01 -6.2558315E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7558709E-01 -1.1806877E+00 -9.7558709E-01 -6.2330885E+00 -1.1806877E+00 -9.7558709E-01 -9.7558709E-01  0.0000000E+00  0.0000000E+00
