 0.0000000E+00  0.0000000E+00  3.6181459E+00 -1.3668922E+00  3.6181459E+00 -3.4865577E-01 -1.3668922E+00  3.6181459E+00  3.6181459E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6005671E+00 -1.3930942E+00  3.6005671E+00 -3.6385957E-01 -1.3930942E+00  3.6005671E+00  3.6005671E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5837492E+00 -1.4183889E+00  3.5837492E+00 -3.7671666E-01 -1.4183889E+00  3.5837492E+00  3.5837492E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5677426E+00 -1.4427052E+00  3.5677426E+00 -3.8712462E-01 -1.4427052E+00  3.5677426E+00  3.5677426E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6737847E+00 -1.3156490E+00  3.6737847E+00 -3.0452355E-01 -1.3156490E+00  3.6737847E+00  3.6737847E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6551029E+00 -1.3438657E+00  3.6551029E+00 -3.2502771E-01 -1.3438657E+00  3.6551029E+00  3.6551029E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6370278E+00 -1.3713676E+00  3.6370278E+00 -3.4349228E-01 -1.3713676E+00  3.6370278E+00  3.6370278E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6196111E+00 -1.3980817E+00  3.6196111E+00 -3.5980204E-01 -1.3980817E+00  3.6196111E+00  3.6196111E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6029033E+00 -1.4239358E+00  3.6029033E+00 -3.7384827E-01 -1.4239358E+00  3.6029033E+00  3.6029033E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5869528E+00 -1.4488593E+00  3.5869528E+00 -3.8552945E-01 -1.4488593E+00  3.5869528E+00  3.5869528E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5718063E+00 -1.4727829E+00  3.5718063E+00 -3.9475191E-01 -1.4727829E+00  3.5718063E+00  3.5718063E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6723920E+00 -1.3471825E+00  3.6723920E+00 -3.1960214E-01 -1.3471825E+00  3.6723920E+00  3.6723920E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6547140E+00 -1.3752623E+00  3.6547140E+00 -3.3895720E-01 -1.3752623E+00  3.6547140E+00  3.6547140E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6376515E+00 -1.4026017E+00  3.6376515E+00 -3.5623975E-01 -1.4026017E+00  3.6376515E+00  3.6376515E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6212517E+00 -1.4291281E+00  3.6212517E+00 -3.7134218E-01 -1.4291281E+00  3.6212517E+00  3.6212517E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6055600E+00 -1.4547700E+00  3.6055600E+00 -3.8416361E-01 -1.4547700E+00  3.6055600E+00  3.6055600E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5906199E+00 -1.4794576E+00  3.5906199E+00 -3.9461067E-01 -1.4794576E+00  3.5906199E+00  3.5906199E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5764728E+00 -1.5031225E+00  3.5764728E+00 -4.0259799E-01 -1.5031225E+00  3.5764728E+00  3.5764728E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6744750E+00 -1.3821788E+00  3.6744750E+00 -3.3472402E-01 -1.3821788E+00  3.6744750E+00  3.6744750E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6579774E+00 -1.4102646E+00  3.6579774E+00 -3.5290799E-01 -1.4102646E+00  3.6579774E+00  3.6579774E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6420737E+00 -1.4375568E+00  3.6420737E+00 -3.6899164E-01 -1.4375568E+00  3.6420737E+00  3.6420737E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6268085E+00 -1.4639856E+00  3.6268085E+00 -3.8287416E-01 -1.4639856E+00  3.6268085E+00  3.6268085E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6122246E+00 -1.4894822E+00  3.6122246E+00 -3.9446192E-01 -1.4894822E+00  3.6122246E+00  3.6122246E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5983625E+00 -1.5139797E+00  3.5983625E+00 -4.0366919E-01 -1.5139797E+00  3.5983625E+00  3.5983625E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5852604E+00 -1.5374128E+00  3.5852604E+00 -4.1041857E-01 -1.5374128E+00  3.5852604E+00  3.5852604E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6819200E+00 -1.4224525E+00  3.6819200E+00 -3.5009147E-01 -1.4224525E+00  3.6819200E+00  3.6819200E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6661119E+00 -1.4500249E+00  3.6661119E+00 -3.6710360E-01 -1.4500249E+00  3.6661119E+00  3.6661119E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6509439E+00 -1.4768210E+00  3.6509439E+00 -3.8197987E-01 -1.4768210E+00  3.6509439E+00  3.6509439E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6364511E+00 -1.5027668E+00  3.6364511E+00 -3.9462859E-01 -1.5027668E+00  3.6364511E+00  3.6364511E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6226670E+00 -1.5277898E+00  3.6226670E+00 -4.0496541E-01 -1.5277898E+00  3.6226670E+00  3.6226670E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6096228E+00 -1.5518197E+00  3.6096228E+00 -4.1291391E-01 -1.5518197E+00  3.6096228E+00  3.6096228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5973480E+00 -1.5747883E+00  3.5973480E+00 -4.1840605E-01 -1.5747883E+00  3.5973480E+00  3.5973480E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6833642E+00 -1.4566605E+00  3.6833642E+00 -3.6618131E-01 -1.4566605E+00  3.6833642E+00  3.6833642E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6696771E+00 -1.4851262E+00  3.6696771E+00 -3.8188551E-01 -1.4851262E+00  3.6696771E+00  3.6696771E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6565193E+00 -1.5126780E+00  3.6565193E+00 -3.9543921E-01 -1.5126780E+00  3.6565193E+00  3.6565193E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6439283E+00 -1.5392496E+00  3.6439283E+00 -4.0675726E-01 -1.5392496E+00  3.6439283E+00  3.6439283E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6319394E+00 -1.5647761E+00  3.6319394E+00 -4.1576231E-01 -1.5647761E+00  3.6319394E+00  3.6319394E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6205857E+00 -1.5891949E+00  3.6205857E+00 -4.2238527E-01 -1.5891949E+00  3.6205857E+00  3.6205857E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6098980E+00 -1.6124451E+00  3.6098980E+00 -4.2656578E-01 -1.6124451E+00  3.6098980E+00  3.6098980E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7030710E+00 -1.5091859E+00  3.7030710E+00 -3.8217023E-01 -1.5091859E+00  3.7030710E+00  3.7030710E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6899147E+00 -1.5369180E+00  3.6899147E+00 -3.9660037E-01 -1.5369180E+00  3.6899147E+00  3.6899147E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6773366E+00 -1.5637614E+00  3.6773366E+00 -4.0885518E-01 -1.5637614E+00  3.6773366E+00  3.6773366E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6653637E+00 -1.5896450E+00  3.6653637E+00 -4.1885840E-01 -1.5896450E+00  3.6653637E+00  3.6653637E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6540211E+00 -1.6144991E+00  3.6540211E+00 -4.2654168E-01 -1.6144991E+00  3.6540211E+00  3.6540211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6433317E+00 -1.6382565E+00  3.6433317E+00 -4.3184506E-01 -1.6382565E+00  3.6433317E+00  3.6433317E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6333160E+00 -1.6608525E+00  3.6333160E+00 -4.3471731E-01 -1.6608525E+00  3.6333160E+00  3.6333160E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7178086E+00 -1.5567529E+00  3.7178086E+00 -3.9882529E-01 -1.5567529E+00  3.7178086E+00  3.7178086E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7069640E+00 -1.5855057E+00  3.7069640E+00 -4.1188103E-01 -1.5855057E+00  3.7069640E+00  3.7069640E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6965484E+00 -1.6131991E+00  3.6965484E+00 -4.2274639E-01 -1.6131991E+00  3.6965484E+00  3.6965484E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6865917E+00 -1.6397701E+00  3.6865917E+00 -4.3135387E-01 -1.6397701E+00  3.6865917E+00  3.6865917E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6771215E+00 -1.6651573E+00  3.6771215E+00 -4.3764395E-01 -1.6651573E+00  3.6771215E+00  3.6771215E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6681630E+00 -1.6893018E+00  3.6681630E+00 -4.4156554E-01 -1.6893018E+00  3.6681630E+00  3.6681630E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6597388E+00 -1.7121468E+00  3.6597388E+00 -4.4307626E-01 -1.7121468E+00  3.6597388E+00  3.6597388E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7595794E+00 -1.6315089E+00  3.7595794E+00 -4.1589265E-01 -1.6315089E+00  3.7595794E+00  3.7595794E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7483605E+00 -1.6585517E+00  3.7483605E+00 -4.2749109E-01 -1.6585517E+00  3.7483605E+00  3.7483605E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7377001E+00 -1.6846467E+00  3.7377001E+00 -4.3689711E-01 -1.6846467E+00  3.7377001E+00  3.7377001E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7276071E+00 -1.7097155E+00  3.7276071E+00 -4.4405005E-01 -1.7097155E+00  3.7276071E+00  3.7276071E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7180893E+00 -1.7336822E+00  3.7180893E+00 -4.4889772E-01 -1.7336822E+00  3.7180893E+00  3.7180893E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7091526E+00 -1.7564745E+00  3.7091526E+00 -4.5139673E-01 -1.7564745E+00  3.7091526E+00  3.7091526E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7008014E+00 -1.7780233E+00  3.7008014E+00 -4.5151264E-01 -1.7780233E+00  3.7008014E+00  3.7008014E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7765394E+00 -1.6814398E+00  3.7765394E+00 -4.3324416E-01 -1.6814398E+00  3.7765394E+00  3.7765394E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7694945E+00 -1.7113005E+00  3.7694945E+00 -4.4336793E-01 -1.7113005E+00  3.7694945E+00  3.7694945E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7626636E+00 -1.7398523E+00  3.7626636E+00 -4.5128567E-01 -1.7398523E+00  3.7626636E+00  3.7626636E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7560681E+00 -1.7670344E+00  3.7560681E+00 -4.5694842E-01 -1.7670344E+00  3.7560681E+00  3.7560681E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7497271E+00 -1.7927883E+00  3.7497271E+00 -4.6031517E-01 -1.7927883E+00  3.7497271E+00  3.7497271E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7436581E+00 -1.8170589E+00  3.7436581E+00 -4.6135324E-01 -1.8170589E+00  3.7436581E+00  3.7436581E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7378766E+00 -1.8397940E+00  3.7378766E+00 -4.6003843E-01 -1.8397940E+00  3.7378766E+00  3.7378766E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8601283E+00 -1.7983095E+00  3.8601283E+00 -4.5140774E-01 -1.7983095E+00  3.8601283E+00  3.8601283E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8522113E+00 -1.8258873E+00  3.8522113E+00 -4.5985504E-01 -1.8258873E+00  3.8522113E+00  3.8522113E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8445370E+00 -1.8521723E+00  3.8445370E+00 -4.6611888E-01 -1.8521723E+00  3.8445370E+00  3.8445370E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8371137E+00 -1.8770959E+00  3.8371137E+00 -4.7015678E-01 -1.8770959E+00  3.8371137E+00  3.8371137E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8299484E+00 -1.9005931E+00  3.8299484E+00 -4.7193450E-01 -1.9005931E+00  3.8299484E+00  3.8299484E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8230467E+00 -1.9226025E+00  3.8230467E+00 -4.7142630E-01 -1.9226025E+00  3.8230467E+00  3.8230467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8164128E+00 -1.9430668E+00  3.8164128E+00 -4.6861503E-01 -1.9430668E+00  3.8164128E+00  3.8164128E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9460194E+00 -1.9175971E+00  3.9460194E+00 -4.6948919E-01 -1.9175971E+00  3.9460194E+00  3.9460194E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9393351E+00 -1.9449625E+00  3.9393351E+00 -4.7625753E-01 -1.9449625E+00  3.9393351E+00  3.9393351E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9326314E+00 -1.9707626E+00  3.9326314E+00 -4.8085791E-01 -1.9707626E+00  3.9326314E+00  3.9326314E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9259223E+00 -1.9949400E+00  3.9259223E+00 -4.8325754E-01 -1.9949400E+00  3.9259223E+00  3.9259223E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9192210E+00 -2.0174414E+00  3.9192210E+00 -4.8343165E-01 -2.0174414E+00  3.9192210E+00  3.9192210E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9125394E+00 -2.0382172E+00  3.9125394E+00 -4.8136358E-01 -2.0382172E+00  3.9125394E+00  3.9125394E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9058885E+00 -2.0572226E+00  3.9058885E+00 -4.7704490E-01 -2.0572226E+00  3.9058885E+00  3.9058885E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0982578E+00 -2.1035294E+00  4.0982578E+00 -4.8788584E-01 -2.1035294E+00  4.0982578E+00  4.0982578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0879211E+00 -2.1257556E+00  4.0879211E+00 -4.9278335E-01 -2.1257556E+00  4.0879211E+00  4.0879211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0775289E+00 -2.1463709E+00  4.0775289E+00 -4.9556420E-01 -2.1463709E+00  4.0775289E+00  4.0775289E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0670959E+00 -2.1653243E+00  4.0670959E+00 -4.9620247E-01 -2.1653243E+00  4.0670959E+00  4.0670959E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0566360E+00 -2.1825687E+00  4.0566360E+00 -4.9467980E-01 -2.1825687E+00  4.0566360E+00  4.0566360E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0461618E+00 -2.1980615E+00  4.0461618E+00 -4.9098554E-01 -2.1980615E+00  4.0461618E+00  4.0461618E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0356851E+00 -2.2117641E+00  4.0356851E+00 -4.8511690E-01 -2.2117641E+00  4.0356851E+00  4.0356851E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2359919E+00 -2.2752641E+00  4.2359919E+00 -5.0435104E-01 -2.2752641E+00  4.2359919E+00  4.2359919E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2217491E+00 -2.2920221E+00  4.2217491E+00 -5.0752982E-01 -2.2920221E+00  4.2217491E+00  4.2217491E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2074266E+00 -2.3071430E+00  4.2074266E+00 -5.0864545E-01 -2.3071430E+00  4.2074266E+00  4.2074266E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1930403E+00 -2.3205818E+00  4.1930403E+00 -5.0767551E-01 -2.3205818E+00  4.1930403E+00  4.1930403E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1786051E+00 -2.3322980E+00  4.1786051E+00 -5.0460557E-01 -2.3322980E+00  4.1786051E+00  4.1786051E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1641350E+00 -2.3422552E+00  4.1641350E+00 -4.9942928E-01 -2.3422552E+00  4.1641350E+00  4.1641350E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1496427E+00 -2.3504214E+00  4.1496427E+00 -4.9214836E-01 -2.3504214E+00  4.1496427E+00  4.1496427E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3541266E+00 -2.4276976E+00  4.3541266E+00 -5.2023984E-01 -2.4276976E+00  4.3541266E+00  4.3541266E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3359120E+00 -2.4389071E+00  4.3359120E+00 -5.2176221E-01 -2.4389071E+00  4.3359120E+00  4.3359120E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3176137E+00 -2.4484695E+00  4.3176137E+00 -5.2125757E-01 -2.4484695E+00  4.3176137E+00  4.3176137E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2992474E+00 -2.4563454E+00  4.2992474E+00 -5.1871274E-01 -2.4563454E+00  4.2992474E+00  4.2992474E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2808279E+00 -2.4624996E+00  4.2808279E+00 -5.1412180E-01 -2.4624996E+00  4.2808279E+00  4.2808279E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2623688E+00 -2.4669014E+00  4.2623688E+00 -5.0748627E-01 -2.4669014E+00  4.2623688E+00  4.2623688E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2438828E+00 -2.4695242E+00  4.2438828E+00 -4.9881508E-01 -2.4695242E+00  4.2438828E+00  4.2438828E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4509813E+00 -2.5595617E+00  4.4509813E+00 -5.3519630E-01 -2.5595617E+00  4.4509813E+00  4.4509813E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4291186E+00 -2.5654265E+00  4.4291186E+00 -5.3495906E-01 -2.5654265E+00  4.4291186E+00  4.4291186E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4071403E+00 -2.5696134E+00  4.4071403E+00 -5.3277759E-01 -2.5696134E+00  4.4071403E+00  4.4071403E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3850645E+00 -2.5720908E+00  4.3850645E+00 -5.2863962E-01 -2.5720908E+00  4.3850645E+00  4.3850645E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3629082E+00 -2.5728312E+00  4.3629082E+00 -5.2254044E-01 -2.5728312E+00  4.3629082E+00  4.3629082E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3406871E+00 -2.5718113E+00  4.3406871E+00 -5.1448298E-01 -2.5718113E+00  4.3406871E+00  4.3406871E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3184160E+00 -2.5690125E+00  4.3184160E+00 -5.0447779E-01 -2.5690125E+00  4.3184160E+00  4.3184160E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5317029E+00 -2.6747499E+00  4.5317029E+00 -5.4730007E-01 -2.6747499E+00  4.5317029E+00  4.5317029E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5057152E+00 -2.6747775E+00  4.5057152E+00 -5.4573953E-01 -2.6747775E+00  4.5057152E+00  4.5057152E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4796373E+00 -2.6731585E+00  4.4796373E+00 -5.4225996E-01 -2.6731585E+00  4.4796373E+00  4.4796373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4534857E+00 -2.6698644E+00  4.4534857E+00 -5.3685644E-01 -2.6698644E+00  4.4534857E+00  4.4534857E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4272763E+00 -2.6648709E+00  4.4272763E+00 -5.2953150E-01 -2.6648709E+00  4.4272763E+00  4.4272763E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4010235E+00 -2.6581582E+00  4.4010235E+00 -5.2029514E-01 -2.6581582E+00  4.4010235E+00  4.4010235E+00  0.0000000E+00  0.0000000E+00
