 0.0000000E+00  0.0000000E+00  5.4009323E+00 -2.2728521E+00  5.4009323E+00 -2.6673367E-01 -2.2728521E+00  5.4009323E+00  5.4009323E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3801597E+00 -2.2788405E+00  5.3801597E+00 -2.4773035E-01 -2.2788405E+00  5.3801597E+00  5.3801597E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3598315E+00 -2.2837734E+00  5.3598315E+00 -2.2716412E-01 -2.2837734E+00  5.3598315E+00  5.3598315E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4669760E+00 -2.2559820E+00  5.4669760E+00 -3.2938105E-01 -2.2559820E+00  5.4669760E+00  5.4669760E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4445245E+00 -2.2650960E+00  5.4445245E+00 -3.1612124E-01 -2.2650960E+00  5.4445245E+00  5.4445245E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4224086E+00 -2.2732764E+00  5.4224086E+00 -3.0135553E-01 -2.2732764E+00  5.4224086E+00  5.4224086E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4006477E+00 -2.2804903E+00  5.4006477E+00 -2.8507839E-01 -2.2804903E+00  5.4006477E+00  5.4006477E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3792597E+00 -2.2867069E+00  5.3792597E+00 -2.6728934E-01 -2.2867069E+00  5.3792597E+00  5.3792597E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3582608E+00 -2.2918975E+00  5.3582608E+00 -2.4799300E-01 -2.2918975E+00  5.3582608E+00  5.3582608E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3376654E+00 -2.2960354E+00  5.3376654E+00 -2.2719915E-01 -2.2960354E+00  5.3376654E+00  5.3376654E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4460717E+00 -2.2737714E+00  5.4460717E+00 -3.3154318E-01 -2.2737714E+00  5.4460717E+00  5.4460717E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4234423E+00 -2.2819921E+00  5.4234423E+00 -3.1776190E-01 -2.2819921E+00  5.4234423E+00  5.4234423E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4011181E+00 -2.2892779E+00  5.4011181E+00 -3.0252809E-01 -2.2892779E+00  5.4011181E+00  5.4011181E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3791164E+00 -2.2955978E+00  5.3791164E+00 -2.8583994E-01 -2.2955978E+00  5.3791164E+00  5.3791164E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3574531E+00 -2.3009226E+00  5.3574531E+00 -2.6770062E-01 -2.3009226E+00  5.3574531E+00  5.3574531E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3361426E+00 -2.3052251E+00  5.3361426E+00 -2.4811830E-01 -2.3052251E+00  5.3361426E+00  5.3361426E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3151975E+00 -2.3084805E+00  5.3151975E+00 -2.2710616E-01 -2.3084805E+00  5.3151975E+00  5.3151975E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4240499E+00 -2.2909268E+00  5.4240499E+00 -3.3334785E-01 -2.2909268E+00  5.4240499E+00  5.4240499E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4012531E+00 -2.2982610E+00  5.4012531E+00 -3.1907783E-01 -2.2982610E+00  5.4012531E+00  5.4012531E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3787271E+00 -2.3046559E+00  5.3787271E+00 -3.0340682E-01 -2.3046559E+00  5.3787271E+00  5.3787271E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3564874E+00 -2.3100818E+00  5.3564874E+00 -2.8633695E-01 -2.3100818E+00  5.3564874E+00  5.3564874E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3345482E+00 -2.3145112E+00  5.3345482E+00 -2.6787520E-01 -2.3145112E+00  5.3345482E+00  5.3345482E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3129220E+00 -2.3179186E+00  5.3129220E+00 -2.4803338E-01 -2.3179186E+00  5.3129220E+00  5.3129220E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2916197E+00 -2.3202808E+00  5.2916197E+00 -2.2682815E-01 -2.3202808E+00  5.2916197E+00  5.2916197E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4019798E+00 -2.3085775E+00  5.4019798E+00 -3.3495867E-01 -2.3085775E+00  5.4019798E+00  5.4019798E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3789592E+00 -2.3149653E+00  5.3789592E+00 -3.2020609E-01 -2.3149653E+00  5.3789592E+00  5.3789592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3561730E+00 -2.3204070E+00  5.3561730E+00 -3.0410593E-01 -2.3204070E+00  5.3561730E+00  5.3561730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3336350E+00 -2.3248745E+00  5.3336350E+00 -2.8666406E-01 -2.3248745E+00  5.3336350E+00  5.3336350E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3113578E+00 -2.3283423E+00  5.3113578E+00 -2.6789104E-01 -2.3283423E+00  5.3113578E+00  5.3113578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2893525E+00 -2.3307865E+00  5.2893525E+00 -2.4780209E-01 -2.3307865E+00  5.2893525E+00  5.2893525E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2676284E+00 -2.3321858E+00  5.2676284E+00 -2.2641711E-01 -2.3321858E+00  5.2676284E+00  5.2676284E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3796492E+00 -2.3265688E+00  5.3796492E+00 -3.3629835E-01 -2.3265688E+00  5.3796492E+00  5.3796492E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3563144E+00 -2.3319067E+00  5.3563144E+00 -3.2107512E-01 -2.3319067E+00  5.3563144E+00  5.3563144E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3331807E+00 -2.3362958E+00  5.3331807E+00 -3.0456005E-01 -2.3362958E+00  5.3331807E+00  5.3331807E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3102603E+00 -2.3397095E+00  5.3102603E+00 -2.8676227E-01 -2.3397095E+00  5.3102603E+00  5.3102603E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2875639E+00 -2.3421234E+00  5.2875639E+00 -2.6769544E-01 -2.3421234E+00  5.2875639E+00  5.2875639E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2651009E+00 -2.3435152E+00  5.2651009E+00 -2.4737779E-01 -2.3435152E+00  5.2651009E+00  5.2651009E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2428790E+00 -2.3438648E+00  5.2428790E+00 -2.2583206E-01 -2.3438648E+00  5.2428790E+00  5.2428790E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3561448E+00 -2.3438735E+00  5.3561448E+00 -3.3731219E-01 -2.3438735E+00  5.3561448E+00  5.3561448E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3325147E+00 -2.3481846E+00  5.3325147E+00 -3.2164568E-01 -2.3481846E+00  5.3325147E+00  5.3325147E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3090443E+00 -2.3515348E+00  5.3090443E+00 -3.0474147E-01 -2.3515348E+00  5.3090443E+00  5.3090443E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2857445E+00 -2.3538994E+00  5.2857445E+00 -2.8661229E-01 -2.3538994E+00  5.2857445E+00  5.2857445E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2626249E+00 -2.3552559E+00  5.2626249E+00 -2.6727520E-01 -2.3552559E+00  5.2626249E+00  5.2626249E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2396935E+00 -2.3555839E+00  5.2396935E+00 -2.4675161E-01 -2.3555839E+00  5.2396935E+00  5.2396935E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2169572E+00 -2.3548651E+00  5.2169572E+00 -2.2506716E-01 -2.3548651E+00  5.2169572E+00  5.2169572E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3327433E+00 -2.3620074E+00  5.3327433E+00 -3.3806148E-01 -2.3620074E+00  5.3327433E+00  5.3327433E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3086870E+00 -2.3651403E+00  5.3086870E+00 -3.2195891E-01 -2.3651403E+00  5.3086870E+00  5.3086870E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2847540E+00 -2.3673062E+00  5.2847540E+00 -3.0467644E-01 -2.3673062E+00  5.2847540E+00  5.2847540E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2609536E+00 -2.3684817E+00  5.2609536E+00 -2.8622965E-01 -2.3684817E+00  5.2609536E+00  5.2609536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2372937E+00 -2.3686456E+00  5.2372937E+00 -2.6663832E-01 -2.3686456E+00  5.2372937E+00  5.2372937E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2137813E+00 -2.3677789E+00  5.2137813E+00 -2.4592641E-01 -2.3677789E+00  5.2137813E+00  5.2137813E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1904216E+00 -2.3658649E+00  5.1904216E+00 -2.2412197E-01 -2.3658649E+00  5.1904216E+00  5.1904216E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3082794E+00 -2.3796600E+00  5.3082794E+00 -3.3845986E-01 -2.3796600E+00  5.3082794E+00  5.3082794E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2837787E+00 -2.3815925E+00  5.2837787E+00 -3.2195272E-01 -2.3815925E+00  5.2837787E+00  5.2837787E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2593595E+00 -2.3825458E+00  5.2593595E+00 -3.0432156E-01 -2.3825458E+00  5.2593595E+00  5.2593595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2350298E+00 -2.3824980E+00  5.2350298E+00 -2.8558507E-01 -2.3824980E+00  5.2350298E+00  5.2350298E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2107965E+00 -2.3814296E+00  5.2107965E+00 -2.6576600E-01 -2.3814296E+00  5.2107965E+00  5.2107965E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1866653E+00 -2.3793231E+00  5.1866653E+00 -2.4489103E-01 -2.3793231E+00  5.1866653E+00  5.1866653E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1626405E+00 -2.3761636E+00  5.1626405E+00 -2.2299070E-01 -2.3761636E+00  5.1626405E+00  5.1626405E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2835900E+00 -2.3978259E+00  5.2835900E+00 -3.3860389E-01 -2.3978259E+00  5.2835900E+00  5.2835900E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2585310E+00 -2.3984325E+00  5.2585310E+00 -3.2169520E-01 -2.3984325E+00  5.2585310E+00  5.2585310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2335113E+00 -2.3980457E+00  5.2335113E+00 -3.0372215E-01 -2.3980457E+00  5.2335113E+00  5.2335113E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2085381E+00 -2.3966457E+00  5.2085381E+00 -2.8470605E-01 -2.3966457E+00  5.2085381E+00  5.2085381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1836175E+00 -2.3942149E+00  5.1836175E+00 -2.6467203E-01 -2.3942149E+00  5.1836175E+00  5.1836175E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1587542E+00 -2.3907378E+00  5.1587542E+00 -2.4364898E-01 -2.3907378E+00  5.1587542E+00  5.1587542E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1339521E+00 -2.3862013E+00  5.1339521E+00 -2.2166940E-01 -2.3862013E+00  5.1339521E+00  5.1339521E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2575070E+00 -2.4153358E+00  5.2575070E+00 -3.3827950E-01 -2.4153358E+00  5.2575070E+00  5.2575070E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2318241E+00 -2.4145193E+00  5.2318241E+00 -3.2101028E-01 -2.4145193E+00  5.2318241E+00  5.2318241E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2061405E+00 -2.4126997E+00  5.2061405E+00 -3.0273515E-01 -2.4126997E+00  5.2061405E+00  5.2061405E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1804620E+00 -2.4098582E+00  5.1804620E+00 -2.8347783E-01 -2.4098582E+00  5.1804620E+00  5.1804620E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1547932E+00 -2.4059783E+00  5.1547932E+00 -2.6326573E-01 -2.4059783E+00  5.1547932E+00  5.1547932E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1291380E+00 -2.4010456E+00  5.1291380E+00 -2.4212979E-01 -2.4010456E+00  5.1291380E+00  5.1291380E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1034991E+00 -2.3950484E+00  5.1034991E+00 -2.2010437E-01 -2.3950484E+00  5.1034991E+00  5.1034991E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2310401E+00 -2.4332609E+00  5.2310401E+00 -3.3769027E-01 -2.4332609E+00  5.2310401E+00  5.2310401E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2046664E+00 -2.4309574E+00  5.2046664E+00 -3.2007677E-01 -2.4309574E+00  5.2046664E+00  5.2046664E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1782426E+00 -2.4276270E+00  5.1782426E+00 -3.0151572E-01 -2.4276270E+00  5.1782426E+00  5.1782426E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1517742E+00 -2.4232534E+00  5.1517742E+00 -2.8203348E-01 -2.4232534E+00  5.1517742E+00  5.1517742E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1252657E+00 -2.4178221E+00  5.1252657E+00 -2.6165980E-01 -2.4178221E+00  5.1252657E+00  5.1252657E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0987206E+00 -2.4113215E+00  5.0987206E+00 -2.4042774E-01 -2.4113215E+00  5.0987206E+00  5.0987206E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0721416E+00 -2.4037419E+00  5.0721416E+00 -2.1837350E-01 -2.4037419E+00  5.0721416E+00  5.0721416E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2039952E+00 -2.4516922E+00  5.2039952E+00 -3.3672602E-01 -2.4516922E+00  5.2039952E+00  5.2039952E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1767135E+00 -2.4476194E+00  5.1767135E+00 -3.1877950E-01 -2.4476194E+00  5.1767135E+00  5.1767135E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1493430E+00 -2.4425086E+00  5.1493430E+00 -2.9994845E-01 -2.4425086E+00  5.1493430E+00  5.1493430E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1218885E+00 -2.4363449E+00  5.1218885E+00 -2.8026085E-01 -2.4363449E+00  5.1218885E+00  5.1218885E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0943536E+00 -2.4291158E+00  5.0943536E+00 -2.5974793E-01 -2.4291158E+00  5.0943536E+00  5.0943536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0667412E+00 -2.4208113E+00  5.0667412E+00 -2.3844405E-01 -2.4208113E+00  5.0667412E+00  5.0667412E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0390535E+00 -2.4114235E+00  5.0390535E+00 -2.1638653E-01 -2.4114235E+00  5.0390535E+00  5.0390535E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1736157E+00 -2.4671122E+00  5.1736157E+00 -3.3519800E-01 -2.4671122E+00  5.1736157E+00  5.1736157E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1455122E+00 -2.4613540E+00  5.1455122E+00 -3.1698240E-01 -2.4613540E+00  5.1455122E+00  5.1455122E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1172689E+00 -2.4545350E+00  5.1172689E+00 -2.9793926E-01 -2.4545350E+00  5.1172689E+00  5.1172689E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0888898E+00 -2.4466416E+00  5.0888898E+00 -2.7809887E-01 -2.4466416E+00  5.0888898E+00  5.0888898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0603782E+00 -2.4376628E+00  5.0603782E+00 -2.5749452E-01 -2.4376628E+00  5.0603782E+00  5.0603782E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0317367E+00 -2.4275899E+00  5.0317367E+00 -2.3616239E-01 -2.4275899E+00  5.0317367E+00  5.0317367E+00  0.0000000E+00  0.0000000E+00
