 0.0000000E+00  0.0000000E+00  5.3620357E+00 -3.1863683E+00  5.3620357E+00 -3.3471848E-01 -3.1863683E+00  5.3620357E+00  5.3620357E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3408261E+00 -3.1727558E+00  5.3408261E+00 -3.0980194E-01 -3.1727558E+00  5.3408261E+00  5.3408261E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3202441E+00 -3.1578738E+00  5.3202441E+00 -2.8295153E-01 -3.1578738E+00  5.3202441E+00  5.3202441E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3003102E+00 -3.1417038E+00  5.3003102E+00 -2.5418029E-01 -3.1417038E+00  5.3003102E+00  5.3003102E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3953867E+00 -3.1666050E+00  5.3953867E+00 -3.9193033E-01 -3.1666050E+00  5.3953867E+00  5.3953867E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3723846E+00 -3.1557934E+00  5.3723846E+00 -3.7230112E-01 -3.1557934E+00  5.3723846E+00  5.3723846E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3499032E+00 -3.1438006E+00  5.3499032E+00 -3.5080332E-01 -3.1438006E+00  5.3499032E+00  5.3499032E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3279667E+00 -3.1306034E+00  5.3279667E+00 -3.2743643E-01 -3.1306034E+00  5.3279667E+00  5.3279667E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3065973E+00 -3.1161812E+00  5.3065973E+00 -3.0220613E-01 -3.1161812E+00  5.3065973E+00  5.3065973E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2858151E+00 -3.1005158E+00  5.2858151E+00 -2.7512434E-01 -3.1005158E+00  5.2858151E+00  5.2858151E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2656381E+00 -3.0835919E+00  5.2656381E+00 -2.4620924E-01 -3.0835919E+00  5.2656381E+00  5.2656381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3608344E+00 -3.1120859E+00  5.3608344E+00 -3.8641083E-01 -3.1120859E+00  5.3608344E+00  5.3608344E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3377669E+00 -3.1003508E+00  5.3377669E+00 -3.6620680E-01 -3.1003508E+00  5.3377669E+00  5.3377669E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3151824E+00 -3.0874578E+00  5.3151824E+00 -3.4421113E-01 -3.0874578E+00  5.3151824E+00  5.3151824E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2931033E+00 -3.0733863E+00  5.2931033E+00 -3.2042782E-01 -3.0733863E+00  5.2931033E+00  5.2931033E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2715498E+00 -3.0581182E+00  5.2715498E+00 -2.9486692E-01 -3.0581182E+00  5.2715498E+00  5.2715498E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2505400E+00 -3.0416377E+00  5.2505400E+00 -2.6754448E-01 -3.0416377E+00  5.2505400E+00  5.2505400E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2300901E+00 -3.0239319E+00  5.2300901E+00 -2.3848262E-01 -3.0239319E+00  5.2300901E+00  5.2300901E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3254990E+00 -3.0553203E+00  5.3254990E+00 -3.8053883E-01 -3.0553203E+00  5.3254990E+00  5.3254990E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3022991E+00 -3.0427036E+00  5.3022991E+00 -3.5982248E-01 -3.0427036E+00  5.3022991E+00  5.3022991E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2795493E+00 -3.0289494E+00  5.2795493E+00 -3.3738968E-01 -3.0289494E+00  5.2795493E+00  5.2795493E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2572695E+00 -3.0140397E+00  5.2572695E+00 -3.1324865E-01 -3.0140397E+00  5.2572695E+00  5.2572695E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2354774E+00 -2.9979590E+00  5.2354774E+00 -2.8741355E-01 -2.9979590E+00  5.2354774E+00  5.2354774E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2141892E+00 -2.9806942E+00  5.2141892E+00 -2.5990436E-01 -2.9806942E+00  5.2141892E+00  5.2141892E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1934187E+00 -2.9622351E+00  5.1934187E+00 -2.3074695E-01 -2.9622351E+00  5.1934187E+00  5.1934187E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2889478E+00 -2.9968607E+00  5.2889478E+00 -3.7462767E-01 -2.9968607E+00  5.2889478E+00  5.2889478E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2656691E+00 -2.9833153E+00  5.2656691E+00 -3.5344172E-01 -2.9833153E+00  5.2656691E+00  5.2656691E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2427964E+00 -2.9686596E+00  5.2427964E+00 -3.3061032E-01 -2.9686596E+00  5.2427964E+00  5.2427964E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2203478E+00 -2.9528776E+00  5.2203478E+00 -3.0614674E-01 -2.9528776E+00  5.2203478E+00  5.2203478E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1983400E+00 -2.9359560E+00  5.1983400E+00 -2.8006984E-01 -2.9359560E+00  5.1983400E+00  5.1983400E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1767875E+00 -2.9178838E+00  5.1767875E+00 -2.5240405E-01 -2.9178838E+00  5.1767875E+00  5.1767875E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1557029E+00 -2.8986528E+00  5.1557029E+00 -2.2317931E-01 -2.8986528E+00  5.1557029E+00  5.1557029E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2531273E+00 -2.9355730E+00  5.2531273E+00 -3.6888868E-01 -2.9355730E+00  5.2531273E+00  5.2531273E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2295550E+00 -2.9212035E+00  5.2295550E+00 -3.4721092E-01 -2.9212035E+00  5.2295550E+00  5.2295550E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2063595E+00 -2.9057412E+00  5.2063595E+00 -3.2396820E-01 -2.9057412E+00  5.2063595E+00  5.2063595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1835567E+00 -2.8891731E+00  5.1835567E+00 -2.9917736E-01 -2.8891731E+00  5.1835567E+00  5.1835567E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1611607E+00 -2.8714888E+00  5.1611607E+00 -2.7286067E-01 -2.8714888E+00  5.1611607E+00  5.1611607E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1391838E+00 -2.8526800E+00  5.1391838E+00 -2.4504575E-01 -2.8526800E+00  5.1391838E+00  5.1391838E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1176365E+00 -2.8327410E+00  5.1176365E+00 -2.1576553E-01 -2.8327410E+00  5.1176365E+00  5.1176365E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2145437E+00 -2.8731715E+00  5.2145437E+00 -3.6281116E-01 -2.8731715E+00  5.2145437E+00  5.2145437E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1908293E+00 -2.8578573E+00  5.1908293E+00 -3.4071064E-01 -2.8578573E+00  5.1908293E+00  5.1908293E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1674457E+00 -2.8414812E+00  5.1674457E+00 -3.1712097E-01 -2.8414812E+00  5.1674457E+00  5.1674457E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1444074E+00 -2.8240321E+00  5.1444074E+00 -2.9206295E-01 -2.8240321E+00  5.1444074E+00  5.1444074E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1217274E+00 -2.8055015E+00  5.1217274E+00 -2.6556258E-01 -2.8055015E+00  5.1217274E+00  5.1217274E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0994168E+00 -2.7858829E+00  5.0994168E+00 -2.3765095E-01 -2.7858829E+00  5.0994168E+00  5.0994168E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0774848E+00 -2.7651727E+00  5.0774848E+00 -2.0836416E-01 -2.7651727E+00  5.0774848E+00  5.0774848E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1769418E+00 -2.8071995E+00  5.1769418E+00 -3.5679289E-01 -2.8071995E+00  5.1769418E+00  5.1769418E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1529029E+00 -2.7910665E+00  5.1529029E+00 -3.3428156E-01 -2.7910665E+00  5.1529029E+00  5.1529029E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1291567E+00 -2.7738943E+00  5.1291567E+00 -3.1035868E-01 -2.7738943E+00  5.1291567E+00  5.1291567E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1057159E+00 -2.7556742E+00  5.1057159E+00 -2.8504895E-01 -2.7556742E+00  5.1057159E+00  5.1057159E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0825920E+00 -2.7364000E+00  5.0825920E+00 -2.5838197E-01 -2.7364000E+00  5.0825920E+00  5.0825920E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0597946E+00 -2.7160678E+00  5.0597946E+00 -2.3039207E-01 -2.7160678E+00  5.0597946E+00  5.0597946E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0373315E+00 -2.6946759E+00  5.0373315E+00 -2.0111827E-01 -2.6946759E+00  5.0373315E+00  5.0373315E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1388397E+00 -2.7387148E+00  5.1388397E+00 -3.5069886E-01 -2.7387148E+00  5.1388397E+00  5.1388397E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1144456E+00 -2.7217123E+00  5.1144456E+00 -3.2778553E-01 -2.7217123E+00  5.1144456E+00  5.1144456E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0902981E+00 -2.7037060E+00  5.0902981E+00 -3.0354488E-01 -2.7037060E+00  5.0902981E+00  5.0902981E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0664093E+00 -2.6846885E+00  5.0664093E+00 -2.7800411E-01 -2.6846885E+00  5.0664093E+00  5.0664093E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0427897E+00 -2.6646550E+00  5.0427897E+00 -2.5119516E-01 -2.6646550E+00  5.0427897E+00  5.0427897E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0194482E+00 -2.6436028E+00  5.0194482E+00 -2.2315456E-01 -2.6436028E+00  5.0194482E+00  5.0194482E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9963920E+00 -2.6215315E+00  4.9963920E+00 -1.9392329E-01 -2.6215315E+00  4.9963920E+00  4.9963920E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1016528E+00 -2.6652859E+00  5.1016528E+00 -3.4426596E-01 -2.6652859E+00  5.1016528E+00  5.1016528E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0766304E+00 -2.6477206E+00  5.0766304E+00 -3.2101718E-01 -2.6477206E+00  5.0766304E+00  5.0766304E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0518216E+00 -2.6291668E+00  5.0518216E+00 -2.9651965E-01 -2.6291668E+00  5.0518216E+00  5.0518216E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0272373E+00 -2.6096196E+00  5.0272373E+00 -2.7080418E-01 -2.6096196E+00  5.0272373E+00  5.0272373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0028870E+00 -2.5890760E+00  5.0028870E+00 -2.4390585E-01 -2.5890760E+00  5.0028870E+00  5.0028870E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9787786E+00 -2.5675356E+00  4.9787786E+00 -2.1586396E-01 -2.5675356E+00  4.9787786E+00  4.9787786E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9549184E+00 -2.5450002E+00  4.9549184E+00 -1.8672179E-01 -2.5450002E+00  4.9549184E+00  4.9549184E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0610282E+00 -2.5924917E+00  5.0610282E+00 -3.3759618E-01 -2.5924917E+00  5.0610282E+00  5.0610282E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0353752E+00 -2.5742482E+00  5.0353752E+00 -3.1403550E-01 -2.5742482E+00  5.0353752E+00  5.0353752E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0099015E+00 -2.5550396E+00  5.0099015E+00 -2.8931193E-01 -2.5550396E+00  5.0099015E+00  5.0099015E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9846171E+00 -2.5348626E+00  4.9846171E+00 -2.6345791E-01 -2.5348626E+00  4.9846171E+00  4.9846171E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9595306E+00 -2.5137159E+00  4.9595306E+00 -2.3651004E-01 -2.5137159E+00  4.9595306E+00  4.9595306E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9346491E+00 -2.4916006E+00  4.9346491E+00 -2.0850893E-01 -2.4916006E+00  4.9346491E+00  4.9346491E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9099785E+00 -2.4685199E+00  4.9099785E+00 -1.7949898E-01 -2.4685199E+00  4.9099785E+00  4.9099785E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0172867E+00 -2.5187198E+00  5.0172867E+00 -3.3050798E-01 -2.5187198E+00  5.0172867E+00  5.0172867E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9909616E+00 -2.4998416E+00  4.9909616E+00 -3.0672502E-01 -2.4998416E+00  4.9909616E+00  4.9909616E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9647834E+00 -2.4800157E+00  4.9647834E+00 -2.8185600E-01 -2.4800157E+00  4.9647834E+00  4.9647834E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9387612E+00 -2.4592409E+00  4.9387612E+00 -2.5593616E-01 -2.4592409E+00  4.9387612E+00  4.9387612E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9129029E+00 -2.4375178E+00  4.9129029E+00 -2.2900457E-01 -2.4375178E+00  4.9129029E+00  4.9129029E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8872150E+00 -2.4148492E+00  4.8872150E+00 -2.0110396E-01 -2.4148492E+00  4.8872150E+00  4.8872150E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8617024E+00 -2.3912403E+00  4.8617024E+00 -1.7228052E-01 -2.3912403E+00  4.8617024E+00  4.8617024E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9699217E+00 -2.4452520E+00  4.9699217E+00 -3.2334275E-01 -2.4452520E+00  4.9699217E+00  4.9699217E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9429182E+00 -2.4256458E+00  4.9429182E+00 -2.9933902E-01 -2.4256458E+00  4.9429182E+00  4.9429182E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9160285E+00 -2.4051129E+00  4.9160285E+00 -2.7433398E-01 -2.4051129E+00  4.9160285E+00  4.9160285E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8892611E+00 -2.3836537E+00  4.8892611E+00 -2.4836437E-01 -2.3836537E+00  4.8892611E+00  4.8892611E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8626233E+00 -2.3612708E+00  4.8626233E+00 -2.2147048E-01 -2.3612708E+00  4.8626233E+00  4.8626233E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8361211E+00 -2.3379687E+00  4.8361211E+00 -1.9369594E-01 -2.3379687E+00  4.8361211E+00  4.8361211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8097591E+00 -2.3137543E+00  4.8097591E+00 -1.6508757E-01 -2.3137543E+00  4.8097591E+00  4.8097591E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9190164E+00 -2.3705959E+00  4.9190164E+00 -3.1553643E-01 -2.3705959E+00  4.9190164E+00  4.9190164E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8913117E+00 -2.3502585E+00  4.8913117E+00 -2.9142099E-01 -2.3502585E+00  4.8913117E+00  4.8913117E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8636898E+00 -2.3290158E+00  4.8636898E+00 -2.6638220E-01 -2.3290158E+00  4.8636898E+00  4.8636898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8361583E+00 -2.3068696E+00  4.8361583E+00 -2.4045808E-01 -2.3068696E+00  4.8361583E+00  4.8361583E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8087240E+00 -2.2838241E+00  4.8087240E+00 -2.1368999E-01 -2.2838241E+00  4.8087240E+00  4.8087240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7813922E+00 -2.2598856E+00  4.7813922E+00 -1.8612250E-01 -2.2598856E+00  4.7813922E+00  4.7813922E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7541675E+00 -2.2350623E+00  4.7541675E+00 -1.5780314E-01 -2.2350623E+00  4.7541675E+00  4.7541675E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8646892E+00 -2.2956756E+00  4.8646892E+00 -3.0775775E-01 -2.2956756E+00  4.8646892E+00  4.8646892E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8362754E+00 -2.2745659E+00  4.8362754E+00 -2.8356169E-01 -2.2745659E+00  4.8362754E+00  4.8362754E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8079110E+00 -2.2525688E+00  4.8079110E+00 -2.5851668E-01 -2.2525688E+00  4.8079110E+00  4.8079110E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7796037E+00 -2.2296884E+00  4.7796037E+00 -2.3266299E-01 -2.2296884E+00  4.7796037E+00  4.7796037E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7513597E+00 -2.2059309E+00  4.7513597E+00 -2.0604383E-01 -2.2059309E+00  4.7513597E+00  4.7513597E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7231844E+00 -2.1813043E+00  4.7231844E+00 -1.7870518E-01 -2.1813043E+00  4.7231844E+00  4.7231844E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6950821E+00 -2.1558187E+00  4.6950821E+00 -1.5069561E-01 -2.1558187E+00  4.6950821E+00  4.6950821E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8070185E+00 -2.2199019E+00  4.8070185E+00 -2.9975306E-01 -2.2199019E+00  4.8070185E+00  4.8070185E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7778358E+00 -2.1979158E+00  4.7778358E+00 -2.7548616E-01 -2.1979158E+00  4.7778358E+00  4.7778358E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7486735E+00 -2.1750679E+00  4.7486735E+00 -2.5045559E-01 -2.1750679E+00  4.7486735E+00  4.7486735E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7195389E+00 -2.1513640E+00  4.7195389E+00 -2.2470126E-01 -2.1513640E+00  4.7195389E+00  4.7195389E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6904381E+00 -2.1268117E+00  4.6904381E+00 -1.9826598E-01 -2.1268117E+00  4.6904381E+00  4.6904381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6613761E+00 -2.1014208E+00  4.6613761E+00 -1.7119517E-01 -2.1014208E+00  4.6613761E+00  4.6613761E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6323572E+00 -2.0752028E+00  4.6323572E+00 -1.4353670E-01 -2.0752028E+00  4.6323572E+00  4.6323572E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7451672E+00 -2.1415380E+00  4.7451672E+00 -2.9103859E-01 -2.1415380E+00  4.7451672E+00  4.7451672E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7152476E+00 -2.1187613E+00  4.7152476E+00 -2.6686147E-01 -2.1187613E+00  4.7152476E+00  4.7152476E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6853167E+00 -2.0951412E+00  4.6853167E+00 -2.4198532E-01 -2.0951412E+00  4.6853167E+00  4.6853167E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6553813E+00 -2.0706853E+00  4.6553813E+00 -2.1645208E-01 -2.0706853E+00  4.6553813E+00  4.6553813E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6254475E+00 -2.0454029E+00  4.6254475E+00 -1.9030623E-01 -2.0454029E+00  4.6254475E+00  4.6254475E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5955206E+00 -2.0193054E+00  4.5955206E+00 -1.6359453E-01 -2.0193054E+00  4.5955206E+00  4.5955206E+00  0.0000000E+00  0.0000000E+00
