 0.0000000E+00  0.0000000E+00  5.5353042E+00 -1.3355778E+00  5.5353042E+00 -3.7095422E-01 -1.3355778E+00  5.5353042E+00  5.5353042E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5155828E+00 -1.3809496E+00  5.5155828E+00 -3.5764945E-01 -1.3809496E+00  5.5155828E+00  5.5155828E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4963383E+00 -1.4249221E+00  5.4963383E+00 -3.4269952E-01 -1.4249221E+00  5.4963383E+00  5.4963383E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4775939E+00 -1.4674344E+00  5.4775939E+00 -3.2608125E-01 -1.4674344E+00  5.4775939E+00  5.4775939E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5991496E+00 -1.4296168E+00  5.5991496E+00 -3.9904657E-01 -1.4296168E+00  5.5991496E+00  5.5991496E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5780626E+00 -1.4749812E+00  5.5780626E+00 -3.9030361E-01 -1.4749812E+00  5.5780626E+00  5.5780626E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5573425E+00 -1.5190777E+00  5.5573425E+00 -3.8002789E-01 -1.5190777E+00  5.5573425E+00  5.5573425E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5370147E+00 -1.5618439E+00  5.5370147E+00 -3.6818564E-01 -1.5618439E+00  5.5370147E+00  5.5370147E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5171031E+00 -1.6032201E+00  5.5171031E+00 -3.5474808E-01 -1.6032201E+00  5.5171031E+00  5.5171031E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4976302E+00 -1.6431495E+00  5.4976302E+00 -3.3969171E-01 -1.6431495E+00  5.4976302E+00  5.4976302E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4786168E+00 -1.6815780E+00  5.4786168E+00 -3.2299845E-01 -1.6815780E+00  5.4786168E+00  5.4786168E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6014918E+00 -1.6627093E+00  5.6014918E+00 -3.9736970E-01 -1.6627093E+00  5.6014918E+00  5.6014918E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5802262E+00 -1.7033533E+00  5.5802262E+00 -3.8838591E-01 -1.7033533E+00  5.5802262E+00  5.5802262E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5592952E+00 -1.7427399E+00  5.5592952E+00 -3.7788657E-01 -1.7427399E+00  5.5592952E+00  5.5592952E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5387222E+00 -1.7808085E+00  5.5387222E+00 -3.6584212E-01 -1.7808085E+00  5.5387222E+00  5.5387222E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5185293E+00 -1.8175014E+00  5.5185293E+00 -3.5222816E-01 -1.8175014E+00  5.5185293E+00  5.5185293E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4987368E+00 -1.8527636E+00  5.4987368E+00 -3.3702567E-01 -1.8527636E+00  5.4987368E+00  5.4987368E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4793637E+00 -1.8865435E+00  5.4793637E+00 -3.2022113E-01 -1.8865435E+00  5.4793637E+00  5.4793637E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6029656E+00 -1.8781296E+00  5.6029656E+00 -3.9610520E-01 -1.8781296E+00  5.6029656E+00  5.6029656E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5814703E+00 -1.9146042E+00  5.5814703E+00 -3.8686499E-01 -1.9146042E+00  5.5814703E+00  5.5814703E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5602783E+00 -1.9497695E+00  5.5602783E+00 -3.7612292E-01 -1.9497695E+00  5.5602783E+00  5.5602783E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5394111E+00 -1.9835715E+00  5.5394111E+00 -3.6385454E-01 -1.9835715E+00  5.5394111E+00  5.5394111E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5188883E+00 -2.0159587E+00  5.5188883E+00 -3.5004058E-01 -2.0159587E+00  5.5188883E+00  5.5188883E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4987282E+00 -2.0468828E+00  5.4987282E+00 -3.3466715E-01 -2.0468828E+00  5.4987282E+00  5.4987282E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4789477E+00 -2.0762987E+00  5.4789477E+00 -3.1772580E-01 -2.0762987E+00  5.4789477E+00  5.4789477E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6037172E+00 -2.0871293E+00  5.6037172E+00 -3.9546002E-01 -2.0871293E+00  5.6037172E+00  5.6037172E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5819867E+00 -2.1184617E+00  5.5819867E+00 -3.8590010E-01 -2.1184617E+00  5.5819867E+00  5.5819867E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5605215E+00 -2.1485128E+00  5.5605215E+00 -3.7485713E-01 -2.1485128E+00  5.5605215E+00  5.5605215E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5393409E+00 -2.1772308E+00  5.5393409E+00 -3.6231138E-01 -2.1772308E+00  5.5393409E+00  5.5393409E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5184630E+00 -2.2045667E+00  5.5184630E+00 -3.4824833E-01 -2.2045667E+00  5.5184630E+00  5.5184630E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4979044E+00 -2.2304745E+00  5.4979044E+00 -3.3265886E-01 -2.2304745E+00  5.4979044E+00  5.4979044E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4776801E+00 -2.2549115E+00  5.4776801E+00 -3.1553931E-01 -2.2549115E+00  5.4776801E+00  5.4776801E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6049219E+00 -2.2708041E+00  5.6049219E+00 -3.9531106E-01 -2.2708041E+00  5.6049219E+00  5.6049219E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5827971E+00 -2.2978315E+00  5.5827971E+00 -3.8539617E-01 -2.2978315E+00  5.5827971E+00  5.5827971E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5609042E+00 -2.3235361E+00  5.5609042E+00 -3.7401654E-01 -2.3235361E+00  5.5609042E+00  5.5609042E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5392607E+00 -2.3478731E+00  5.5392607E+00 -3.6115768E-01 -2.3478731E+00  5.5392607E+00  5.5392607E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5178827E+00 -2.3708009E+00  5.5178827E+00 -3.4681029E-01 -2.3708009E+00  5.5178827E+00  5.5178827E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4967850E+00 -2.3922806E+00  5.4967850E+00 -3.3097040E-01 -2.3922806E+00  5.4967850E+00  5.4967850E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4759807E+00 -2.4122765E+00  5.4759807E+00 -3.1363941E-01 -2.4122765E+00  5.4759807E+00  5.4759807E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6042971E+00 -2.4442091E+00  5.6042971E+00 -3.9583757E-01 -2.4442091E+00  5.6042971E+00  5.6042971E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5817874E+00 -2.4659971E+00  5.5817874E+00 -3.8549053E-01 -2.4659971E+00  5.5817874E+00  5.5817874E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5594717E+00 -2.4865084E+00  5.5594717E+00 -3.7370310E-01 -2.4865084E+00  5.5594717E+00  5.5594717E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5373655E+00 -2.5057013E+00  5.5373655E+00 -3.6046586E-01 -2.5057013E+00  5.5373655E+00  5.5373655E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5154832E+00 -2.5235367E+00  5.5154832E+00 -3.4577454E-01 -2.5235367E+00  5.5154832E+00  5.5154832E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4938378E+00 -2.5399784E+00  5.4938378E+00 -3.2963010E-01 -2.5399784E+00  5.4938378E+00  5.4938378E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4724406E+00 -2.5549934E+00  5.4724406E+00 -3.1203877E-01 -2.5549934E+00  5.4724406E+00  5.4724406E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6035579E+00 -2.5850726E+00  5.6035579E+00 -3.9683174E-01 -2.5850726E+00  5.6035579E+00  5.6035579E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5805882E+00 -2.6025940E+00  5.5805882E+00 -3.8599199E-01 -2.6025940E+00  5.5805882E+00  5.5805882E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5577686E+00 -2.6188479E+00  5.5577686E+00 -3.7374207E-01 -2.6188479E+00  5.5577686E+00  5.5577686E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5351137E+00 -2.6337960E+00  5.5351137E+00 -3.6007730E-01 -2.6337960E+00  5.5351137E+00  5.5351137E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5126365E+00 -2.6474029E+00  5.5126365E+00 -3.4499809E-01 -2.6474029E+00  5.5126365E+00  5.5126365E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4903487E+00 -2.6596362E+00  5.4903487E+00 -3.2851000E-01 -2.6596362E+00  5.4903487E+00  5.4903487E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4682606E+00 -2.6704664E+00  5.4682606E+00 -3.1062375E-01 -2.6704664E+00  5.4682606E+00  5.4682606E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6026414E+00 -2.7067814E+00  5.6026414E+00 -3.9813942E-01 -2.7067814E+00  5.6026414E+00  5.6026414E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5790105E+00 -2.7202766E+00  5.5790105E+00 -3.8676657E-01 -2.7202766E+00  5.5790105E+00  5.5790105E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5554988E+00 -2.7325085E+00  5.5554988E+00 -3.7401639E-01 -2.7325085E+00  5.5554988E+00  5.5554988E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5321182E+00 -2.7434426E+00  5.5321182E+00 -3.5988927E-01 -2.7434426E+00  5.5321182E+00  5.5321182E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5088796E+00 -2.7530477E+00  5.5088796E+00 -3.4439054E-01 -2.7530477E+00  5.5088796E+00  5.5088796E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4857925E+00 -2.7612952E+00  5.4857925E+00 -3.2753046E-01 -2.7612952E+00  5.4857925E+00  5.4857925E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4628651E+00 -2.7681593E+00  5.4628651E+00 -3.0932423E-01 -2.7681593E+00  5.4628651E+00  5.4628651E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5990203E+00 -2.8111109E+00  5.5990203E+00 -3.9969478E-01 -2.8111109E+00  5.5990203E+00  5.5990203E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5748656E+00 -2.8207110E+00  5.5748656E+00 -3.8773713E-01 -2.8207110E+00  5.5748656E+00  5.5748656E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5507739E+00 -2.8290593E+00  5.5507739E+00 -3.7444313E-01 -2.8290593E+00  5.5507739E+00  5.5507739E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5267568E+00 -2.8361247E+00  5.5267568E+00 -3.5981721E-01 -2.8361247E+00  5.5267568E+00  5.5267568E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5028245E+00 -2.8418789E+00  5.5028245E+00 -3.4386872E-01 -2.8418789E+00  5.5028245E+00  5.5028245E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4789863E+00 -2.8462964E+00  5.4789863E+00 -3.2661188E-01 -2.8462964E+00  5.4789863E+00  5.4789863E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4552500E+00 -2.8493547E+00  5.4552500E+00 -3.0806570E-01 -2.8493547E+00  5.4552500E+00  5.4552500E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5965673E+00 -2.8986713E+00  5.5965673E+00 -4.0131866E-01 -2.8986713E+00  5.5965673E+00  5.5965673E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5715527E+00 -2.9046291E+00  5.5715527E+00 -3.8876070E-01 -2.9046291E+00  5.5715527E+00  5.5715527E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5465648E+00 -2.9093352E+00  5.5465648E+00 -3.7490728E-01 -2.9093352E+00  5.5465648E+00  5.5465648E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5216135E+00 -2.9127626E+00  5.5216135E+00 -3.5976767E-01 -2.9127626E+00  5.5216135E+00  5.5216135E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4967072E+00 -2.9148866E+00  5.4967072E+00 -3.4335582E-01 -2.9148866E+00  5.4967072E+00  5.4967072E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4718538E+00 -2.9156854E+00  5.4718538E+00 -3.2569029E-01 -2.9156854E+00  5.4718538E+00  5.4718538E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4470596E+00 -2.9151404E+00  5.4470596E+00 -3.0679424E-01 -2.9151404E+00  5.4470596E+00  5.4470596E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5915777E+00 -2.9721156E+00  5.5915777E+00 -4.0301970E-01 -2.9721156E+00  5.5915777E+00  5.5915777E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5658210E+00 -2.9743928E+00  5.5658210E+00 -3.8981439E-01 -2.9743928E+00  5.5658210E+00  5.5658210E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5400276E+00 -2.9754387E+00  5.5400276E+00 -3.7536374E-01 -2.9754387E+00  5.5400276E+00  5.5400276E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5142074E+00 -2.9752280E+00  5.5142074E+00 -3.5968083E-01 -2.9752280E+00  5.5142074E+00  5.5142074E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4883693E+00 -2.9737385E+00  5.4883693E+00 -3.4278326E-01 -2.9737385E+00  5.4883693E+00  5.4883693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4625214E+00 -2.9709504E+00  5.4625214E+00 -3.2469308E-01 -2.9709504E+00  5.4625214E+00  5.4625214E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4366705E+00 -2.9668472E+00  5.4366705E+00 -3.0543674E-01 -2.9668472E+00  5.4366705E+00  5.4366705E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5889400E+00 -3.0287980E+00  5.5889400E+00 -4.0452357E-01 -3.0287980E+00  5.5889400E+00  5.5889400E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5618502E+00 -3.0279274E+00  5.5618502E+00 -3.9067706E-01 -3.0279274E+00  5.5618502E+00  5.5618502E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5347021E+00 -3.0257962E+00  5.5347021E+00 -3.7563514E-01 -3.0257962E+00  5.5347021E+00  5.5347021E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5075033E+00 -3.0223854E+00  5.5075033E+00 -3.5941513E-01 -3.0223854E+00  5.5075033E+00  5.5075033E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4802603E+00 -3.0176784E+00  5.4802603E+00 -3.4203864E-01 -3.0176784E+00  5.4802603E+00  5.4802603E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4529790E+00 -3.0116617E+00  5.4529790E+00 -3.2353150E-01 -3.0116617E+00  5.4529790E+00  5.4529790E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4256644E+00 -3.0043243E+00  5.4256644E+00 -3.0392361E-01 -3.0043243E+00  5.4256644E+00  5.4256644E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5798437E+00 -3.0771456E+00  5.5798437E+00 -4.0596779E-01 -3.0771456E+00  5.5798437E+00  5.5798437E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5518771E+00 -3.0725049E+00  5.5518771E+00 -3.9143922E-01 -3.0725049E+00  5.5518771E+00  5.5518771E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5237740E+00 -3.0666491E+00  5.5237740E+00 -3.7577416E-01 -3.0666491E+00  5.5237740E+00  5.5237740E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4955431E+00 -3.0595597E+00  5.4955431E+00 -3.5899344E-01 -3.0595597E+00  5.4955431E+00  5.4955431E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4671924E+00 -3.0512209E+00  5.4671924E+00 -3.4112194E-01 -3.0512209E+00  5.4671924E+00  5.4671924E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4387290E+00 -3.0416197E+00  5.4387290E+00 -3.2218849E-01 -3.0416197E+00  5.4387290E+00  5.4387290E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4101595E+00 -3.0307458E+00  5.4101595E+00 -3.0222569E-01 -3.0307458E+00  5.4101595E+00  5.4101595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5777684E+00 -3.1045443E+00  5.5777684E+00 -4.0693642E-01 -3.1045443E+00  5.5777684E+00  5.5777684E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5479917E+00 -3.0970908E+00  5.5479917E+00 -3.9173448E-01 -3.0970908E+00  5.5479917E+00  5.5479917E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5180449E+00 -3.0883962E+00  5.5180449E+00 -3.7546012E-01 -3.0883962E+00  5.5180449E+00  5.5180449E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4879369E+00 -3.0784465E+00  5.4879369E+00 -3.5813701E-01 -3.0784465E+00  5.4879369E+00  5.4879369E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4576757E+00 -3.0672303E+00  5.4576757E+00 -3.3979266E-01 -3.0672303E+00  5.4576757E+00  5.4576757E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4272688E+00 -3.0547392E+00  5.4272688E+00 -3.2045825E-01 -3.0547392E+00  5.4272688E+00  5.4272688E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3967231E+00 -3.0409674E+00  5.3967231E+00 -3.0016853E-01 -3.0409674E+00  5.3967231E+00  5.3967231E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5675322E+00 -3.1273834E+00  5.5675322E+00 -4.0719455E-01 -3.1273834E+00  5.5675322E+00  5.5675322E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5359224E+00 -3.1166290E+00  5.5359224E+00 -3.9136086E-01 -3.1166290E+00  5.5359224E+00  5.5359224E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5041089E+00 -3.1046435E+00  5.5041089E+00 -3.7452028E-01 -3.1046435E+00  5.5041089E+00  5.5041089E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4721008E+00 -3.0914157E+00  5.4721008E+00 -3.5669897E-01 -3.0914157E+00  5.4721008E+00  5.4721008E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4399067E+00 -3.0769370E+00  5.4399067E+00 -3.3792669E-01 -3.0769370E+00  5.4399067E+00  5.4399067E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4075346E+00 -3.0612016E+00  5.4075346E+00 -3.1823667E-01 -3.0612016E+00  5.4075346E+00  5.4075346E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3749919E+00 -3.0442066E+00  5.3749919E+00 -2.9766542E-01 -3.0442066E+00  5.3749919E+00  5.3749919E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5492985E+00 -3.1374044E+00  5.5492985E+00 -4.0669929E-01 -3.1374044E+00  5.5492985E+00  5.5492985E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5158379E+00 -3.1237309E+00  5.5158379E+00 -3.9028543E-01 -3.1237309E+00  5.5158379E+00  5.5158379E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4821418E+00 -3.1088051E+00  5.4821418E+00 -3.7293003E-01 -3.1088051E+00  5.4821418E+00  5.4821418E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4482193E+00 -3.0926195E+00  5.4482193E+00 -3.5466159E-01 -3.0926195E+00  5.4482193E+00  5.4482193E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4140791E+00 -3.0751695E+00  5.4140791E+00 -3.3551198E-01 -3.0751695E+00  5.4140791E+00  5.4140791E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3797294E+00 -3.0564534E+00  5.3797294E+00 -3.1551626E-01 -3.0564534E+00  5.3797294E+00  5.3797294E+00  0.0000000E+00  0.0000000E+00
