 0.0000000E+00  0.0000000E+00  5.1870777E-01 -1.3560187E+00  5.1870777E-01 -8.0590312E-01 -1.3560187E+00  5.1870777E-01  5.1870777E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4356052E-01 -1.3267074E+00  5.4356052E-01 -7.7506244E-01 -1.3267074E+00  5.4356052E-01  5.4356052E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7182281E-01 -1.2938997E+00  5.7182281E-01 -7.3538052E-01 -1.2938997E+00  5.7182281E-01  5.7182281E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0348962E-01 -1.2576002E+00  6.0348962E-01 -6.8691784E-01 -1.2576002E+00  6.0348962E-01  6.0348962E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7071465E-01 -1.4057102E+00  4.7071465E-01 -9.1674498E-01 -1.4057102E+00  4.7071465E-01  4.7071465E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8684572E-01 -1.3851027E+00  4.8684572E-01 -9.1039291E-01 -1.3851027E+00  4.8684572E-01  4.8684572E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0626625E-01 -1.3611313E+00  5.0626625E-01 -8.9540945E-01 -1.3611313E+00  5.0626625E-01  5.0626625E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2899823E-01 -1.3337736E+00  5.2899823E-01 -8.7167341E-01 -1.3337736E+00  5.2899823E-01  5.2899823E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5505154E-01 -1.3030192E+00  5.5505154E-01 -8.3912096E-01 -1.3030192E+00  5.5505154E-01  5.5505154E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8442381E-01 -1.2688698E+00  5.8442381E-01 -7.9774335E-01 -1.2688698E+00  5.8442381E-01  5.8442381E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1710031E-01 -1.2313395E+00  6.1710031E-01 -7.4758501E-01 -1.2313395E+00  6.1710031E-01  6.1710031E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7686609E-01 -1.3829912E+00  4.7686609E-01 -1.0081602E+00 -1.3829912E+00  4.7686609E-01  4.7686609E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9447482E-01 -1.3608794E+00  4.9447482E-01 -9.9990871E-01 -1.3608794E+00  4.9447482E-01  4.9447482E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1531241E-01 -1.3354734E+00  5.1531241E-01 -9.8238360E-01 -1.3354734E+00  5.1531241E-01  5.1531241E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3939002E-01 -1.3067610E+00  5.3939002E-01 -9.5565483E-01 -1.3067610E+00  5.3939002E-01  5.3939002E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6670686E-01 -1.2747414E+00  5.6670686E-01 -9.1981660E-01 -1.2747414E+00  5.6670686E-01  5.6670686E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9725008E-01 -1.2394261E+00  5.9725008E-01 -8.7498942E-01 -1.2394261E+00  5.9725008E-01  5.9725008E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3099474E-01 -1.2008384E+00  6.3099474E-01 -8.2132185E-01 -1.2008384E+00  6.3099474E-01  6.3099474E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8385895E-01 -1.3586963E+00  4.8385895E-01 -1.0972554E+00 -1.3586963E+00  4.8385895E-01  4.8385895E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0304657E-01 -1.3351101E+00  5.0304657E-01 -1.0831525E+00 -1.3351101E+00  5.0304657E-01  5.0304657E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2538615E-01 -1.3083007E+00  5.2538615E-01 -1.0606622E+00 -1.3083007E+00  5.2538615E-01  5.2538615E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5087967E-01 -1.2782652E+00  5.5087967E-01 -1.0296852E+00 -1.2782652E+00  5.5087967E-01  5.5087967E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7951718E-01 -1.2450126E+00  5.7951718E-01 -9.9017304E-01 -1.2450126E+00  5.7951718E-01  5.7951718E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1127682E-01 -1.2085637E+00  6.1127682E-01 -9.4212864E-01 -1.2085637E+00  6.1127682E-01  6.1127682E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4612477E-01 -1.1689510E+00  6.4612477E-01 -8.8560586E-01 -1.1689510E+00  6.4612477E-01  6.4612477E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9220795E-01 -1.3329156E+00  4.9220795E-01 -1.1651087E+00 -1.3329156E+00  4.9220795E-01  4.9220795E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1287514E-01 -1.3077576E+00  5.1287514E-01 -1.1551195E+00 -1.3077576E+00  5.1287514E-01  5.1287514E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3663251E-01 -1.2794640E+00  5.3663251E-01 -1.1354181E+00 -1.2794640E+00  5.3663251E-01  5.3663251E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6347132E-01 -1.2480407E+00  5.6347132E-01 -1.1060658E+00 -1.2480407E+00  5.6347132E-01  5.6347132E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9337105E-01 -1.2135049E+00  5.9337105E-01 -1.0671706E+00 -1.2135049E+00  5.9337105E-01  5.9337105E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2629940E-01 -1.1758859E+00  6.2629940E-01 -1.0188856E+00 -1.1758859E+00  6.2629940E-01  6.2629940E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6221240E-01 -1.1352243E+00  6.6221240E-01 -9.6140558E-01 -1.1352243E+00  6.6221240E-01  6.6221240E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9915991E-01 -1.3024010E+00  4.9915991E-01 -1.3225189E+00 -1.3024010E+00  4.9915991E-01  4.9915991E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2164702E-01 -1.2760047E+00  5.2164702E-01 -1.3010390E+00 -1.2760047E+00  5.2164702E-01  5.2164702E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4713206E-01 -1.2465381E+00  5.4713206E-01 -1.2704955E+00 -1.2465381E+00  5.4713206E-01  5.4713206E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7559685E-01 -1.2140174E+00  5.7559685E-01 -1.2309852E+00 -1.2140174E+00  5.7559685E-01  5.7559685E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0701164E-01 -1.1784701E+00  6.0701164E-01 -1.1826351E+00 -1.1784701E+00  6.0701164E-01  6.0701164E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4133517E-01 -1.1399350E+00  6.4133517E-01 -1.1256029E+00 -1.1399350E+00  6.4133517E-01  6.4133517E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7851485E-01 -1.0984624E+00  6.7851485E-01 -1.0600807E+00 -1.0984624E+00  6.7851485E-01  6.7851485E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1024804E-01 -1.2735952E+00  5.1024804E-01 -1.3890573E+00 -1.2735952E+00  5.1024804E-01  5.1024804E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3433291E-01 -1.2456958E+00  5.3433291E-01 -1.3669757E+00 -1.2456958E+00  5.3433291E-01  5.3433291E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6133622E-01 -1.2148225E+00  5.6133622E-01 -1.3361607E+00 -1.2148225E+00  5.6133622E-01  5.6133622E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9123042E-01 -1.1809989E+00  5.9123042E-01 -1.2965323E+00 -1.1809989E+00  5.9123042E-01  5.9123042E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2397651E-01 -1.1442602E+00  6.2397651E-01 -1.2480691E+00 -1.1442602E+00  6.2397651E-01  6.2397651E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5952411E-01 -1.1046524E+00  6.5952411E-01 -1.1908103E+00 -1.1046524E+00  6.5952411E-01  6.5952411E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9781171E-01 -1.0622329E+00  6.9781171E-01 -1.1248528E+00 -1.0622329E+00  6.9781171E-01  6.9781171E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2082960E-01 -1.2411237E+00  5.2082960E-01 -1.5048071E+00 -1.2411237E+00  5.2082960E-01  5.2082960E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4673486E-01 -1.2120378E+00  5.4673486E-01 -1.4890430E+00 -1.2120378E+00  5.4673486E-01  5.4673486E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7546723E-01 -1.1800442E+00  5.7546723E-01 -1.4609532E+00 -1.1800442E+00  5.7546723E-01  5.7546723E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0698874E-01 -1.1451777E+00  6.0698874E-01 -1.4212827E+00 -1.1451777E+00  6.0698874E-01  6.0698874E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4125029E-01 -1.1074839E+00  6.4125029E-01 -1.3706909E+00 -1.1074839E+00  6.4125029E-01  6.4125029E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7819189E-01 -1.0670193E+00  6.7819189E-01 -1.3097723E+00 -1.0670193E+00  6.7819189E-01  6.7819189E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1774280E-01 -1.0238506E+00  7.1774280E-01 -1.2390743E+00 -1.0238506E+00  7.1774280E-01  7.1774280E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3466723E-01 -1.2092921E+00  5.3466723E-01 -1.7484909E+00 -1.2092921E+00  5.3466723E-01  5.3466723E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6225612E-01 -1.1787246E+00  5.6225612E-01 -1.6942824E+00 -1.1787246E+00  5.6225612E-01  5.6225612E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9258822E-01 -1.1453769E+00  5.9258822E-01 -1.6364531E+00 -1.1453769E+00  5.9258822E-01  5.9258822E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2561648E-01 -1.1092864E+00  6.2561648E-01 -1.5737614E+00 -1.1092864E+00  6.2561648E-01  6.2561648E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6128258E-01 -1.0705016E+00  6.6128258E-01 -1.5052479E+00 -1.0705016E+00  6.6128258E-01  6.6128258E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9951725E-01 -1.0290821E+00  6.9951725E-01 -1.4302088E+00 -1.0290821E+00  6.9951725E-01  6.9951725E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4024058E-01 -9.8509831E-01  7.4024058E-01 -1.3481626E+00 -9.8509831E-01  7.4024058E-01  7.4024058E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4709825E-01 -1.1731281E+00  5.4709825E-01 -1.6977416E+00 -1.1731281E+00  5.4709825E-01  5.4709825E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7692229E-01 -1.1418870E+00  5.7692229E-01 -1.6915036E+00 -1.1418870E+00  5.7692229E-01  5.7692229E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0936373E-01 -1.1078875E+00  6.0936373E-01 -1.6688424E+00 -1.1078875E+00  6.0936373E-01  6.0936373E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4436526E-01 -1.0711819E+00  6.4436526E-01 -1.6310083E+00 -1.0711819E+00  6.4436526E-01  6.4436526E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8185877E-01 -1.0318330E+00  6.8185877E-01 -1.5791746E+00 -1.0318330E+00  6.8185877E-01  6.8185877E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2176578E-01 -9.8991398E-01  7.2176578E-01 -1.5144403E+00 -9.8991398E-01  7.2176578E-01  7.2176578E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6399778E-01 -9.4550782E-01  7.6399778E-01 -1.4378483E+00 -9.4550782E-01  7.6399778E-01  7.6399778E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6856508E-01 -1.1440487E+00  5.6856508E-01 -2.0090293E+00 -1.1440487E+00  5.6856508E-01  5.6856508E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0008028E-01 -1.1113415E+00  6.0008028E-01 -1.9544873E+00 -1.1113415E+00  6.0008028E-01  6.0008028E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3411639E-01 -1.0760005E+00  6.3411639E-01 -1.8931859E+00 -1.0760005E+00  6.3411639E-01  6.3411639E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7060655E-01 -1.0380817E+00  6.7060655E-01 -1.8245553E+00 -1.0380817E+00  6.7060655E-01  6.7060655E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0947337E-01 -9.9765153E-01  7.0947337E-01 -1.7481659E+00 -9.9765153E-01  7.0947337E-01  7.0947337E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5062922E-01 -9.5478665E-01  7.5062922E-01 -1.6637309E+00 -9.5478665E-01  7.5062922E-01  7.5062922E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9397681E-01 -9.0957369E-01  7.9397681E-01 -1.5710939E+00 -9.0957369E-01  7.9397681E-01  7.9397681E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9073564E-01 -1.1128644E+00  5.9073564E-01 -2.0074827E+00 -1.1128644E+00  5.9073564E-01  5.9073564E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2440102E-01 -1.0796460E+00  6.2440102E-01 -2.0276297E+00 -1.0796460E+00  6.2440102E-01  6.2440102E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6047997E-01 -1.0437759E+00  6.6047997E-01 -2.0174612E+00 -1.0437759E+00  6.6047997E-01  6.6047997E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.9888789E-01 -1.0053307E+00  6.9888789E-01 -1.9816060E+00 -1.0053307E+00  6.9888789E-01  6.9888789E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3953125E-01 -9.6439603E-01  7.3953125E-01 -1.9239071E+00 -9.6439603E-01  7.3953125E-01  7.3953125E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8230796E-01 -9.2106627E-01  7.8230796E-01 -1.8475477E+00 -9.2106627E-01  7.8230796E-01  7.8230796E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2710776E-01 -8.7544425E-01  8.2710776E-01 -1.7551490E+00 -8.7544425E-01  8.2710776E-01  8.2710776E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2919268E-01 -1.0995450E+00  6.2919268E-01 -2.9118144E+00 -1.0995450E+00  6.2919268E-01  6.2919268E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6453020E-01 -1.0640800E+00  6.6453020E-01 -2.7240994E+00 -1.0640800E+00  6.6453020E-01  6.6453020E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0209065E-01 -1.0261539E+00  7.0209065E-01 -2.5550746E+00 -1.0261539E+00  7.0209065E-01  7.0209065E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4179530E-01 -9.8583436E-01  7.4179530E-01 -2.3986916E+00 -9.8583436E-01  7.4179530E-01  7.4179530E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8355431E-01 -9.4320081E-01  7.8355431E-01 -2.2500619E+00 -9.4320081E-01  7.8355431E-01  7.8355431E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2726742E-01 -8.9834339E-01  8.2726742E-01 -2.1053231E+00 -8.9834339E-01  8.2726742E-01  8.2726742E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7282471E-01 -8.5136239E-01  8.7282471E-01 -1.9615119E+00 -8.5136239E-01  8.7282471E-01  8.7282471E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7037345E-01 -1.0824168E+00  6.7037345E-01 -2.1746117E+00 -1.0824168E+00  6.7037345E-01  6.7037345E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0688605E-01 -1.0458376E+00  7.0688605E-01 -2.2317049E+00 -1.0458376E+00  7.0688605E-01  7.0688605E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.4557728E-01 -1.0067574E+00  7.4557728E-01 -2.2484152E+00 -1.0067574E+00  7.4557728E-01  7.4557728E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.8634263E-01 -9.6527252E-01  7.8634263E-01 -2.2299955E+00 -9.6527252E-01  7.8634263E-01  7.8634263E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2906856E-01 -9.2148892E-01  8.2906856E-01 -2.1811573E+00 -9.2148892E-01  8.2906856E-01  8.2906856E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7363332E-01 -8.7552122E-01  8.7363332E-01 -2.1061077E+00 -8.7552122E-01  8.7363332E-01  8.7363332E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.1990759E-01 -8.2749206E-01  9.1990759E-01 -2.0086069E+00 -8.2749206E-01  9.1990759E-01  9.1990759E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1705710E-01 -1.0772420E+00  7.1705710E-01 -3.1774543E+00 -1.0772420E+00  7.1705710E-01  7.1705710E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5497019E-01 -1.0379087E+00  7.5497019E-01 -3.0245912E+00 -1.0379087E+00  7.5497019E-01  7.5497019E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9487560E-01 -9.9625230E-01  7.9487560E-01 -2.8747553E+00 -9.9625230E-01  7.9487560E-01  7.9487560E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3666823E-01 -9.5236994E-01  8.3666823E-01 -2.7250614E+00 -9.5236994E-01  8.3666823E-01  8.3666823E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8023360E-01 -9.0636880E-01  8.8023360E-01 -2.5732418E+00 -9.0636880E-01  8.8023360E-01  8.8023360E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2544855E-01 -8.5836514E-01  9.2544855E-01 -2.4175960E+00 -8.5836514E-01  9.2544855E-01  9.2544855E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7218218E-01 -8.0848352E-01  9.7218218E-01 -2.2569292E+00 -8.0848352E-01  9.7218218E-01  9.7218218E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6252587E-01 -1.0664780E+00  7.6252587E-01 -2.6766453E+00 -1.0664780E+00  7.6252587E-01  7.6252587E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0096912E-01 -1.0254360E+00  8.0096912E-01 -2.8103108E+00 -1.0254360E+00  8.0096912E-01  8.0096912E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4144493E-01 -9.8201297E-01  8.4144493E-01 -2.8712559E+00 -9.8201297E-01  8.4144493E-01  8.4144493E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8381077E-01 -9.3634400E-01  8.8381077E-01 -2.8708770E+00 -9.3634400E-01  8.8381077E-01  8.8381077E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2791747E-01 -8.8857142E-01  9.2791747E-01 -2.8191101E+00 -8.8857142E-01  9.2791747E-01  9.2791747E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7361015E-01 -8.3884376E-01  9.7361015E-01 -2.7245907E+00 -8.3884376E-01  9.7361015E-01  9.7361015E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0207291E+00 -7.8731488E-01  1.0207291E+00 -2.5947759E+00 -7.8731488E-01  1.0207291E+00  1.0207291E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9600101E-01 -1.0640544E+00  7.9600101E-01 -5.9297510E+00 -1.0640544E+00  7.9600101E-01  7.9600101E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3733649E-01 -1.0189783E+00  8.3733649E-01 -5.4351119E+00 -1.0189783E+00  8.3733649E-01  8.3733649E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8039626E-01 -9.7180877E-01  8.8039626E-01 -4.9760201E+00 -9.7180877E-01  8.8039626E-01  8.8039626E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2503693E-01 -9.2268199E-01  9.2503693E-01 -4.5463028E+00 -9.2268199E-01  9.2503693E-01  9.2503693E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7110881E-01 -8.7174089E-01  9.7110881E-01 -4.1408951E+00 -8.7174089E-01  9.7110881E-01  9.7110881E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0184569E+00 -8.1913433E-01  1.0184569E+00 -3.7557107E+00 -8.1913433E-01  1.0184569E+00  1.0184569E+00  0.0000000E+00  0.0000000E+00
