 0.0000000E+00  0.0000000E+00 -3.0697799E-01 -3.0697799E-01 -1.4216774E+00 -1.0359519E+00 -3.0697799E-01 -1.4216774E+00 -3.0697799E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.6219197E-01 -5.6219197E-01 -1.7158856E+00 -1.4768508E+00 -5.6219197E-01 -1.7158856E+00 -5.6219197E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.5518498E-01 -5.5518498E-01 -1.6820979E+00 -1.4431177E+00 -5.5518498E-01 -1.6820979E+00 -5.5518498E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.4278008E-01 -5.4278008E-01 -1.6431042E+00 -1.3970548E+00 -5.4278008E-01 -1.6431042E+00 -5.4278008E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.2492947E-01 -5.2492947E-01 -1.5988898E+00 -1.3386272E+00 -5.2492947E-01 -1.5988898E+00 -5.2492947E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.0160528E-01 -5.0160528E-01 -1.5494589E+00 -1.2678592E+00 -5.0160528E-01 -1.5494589E+00 -5.0160528E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.7279979E-01 -4.7279979E-01 -1.4948346E+00 -1.1848338E+00 -4.7279979E-01 -1.4948346E+00 -4.7279979E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -4.3852561E-01 -4.3852561E-01 -1.4350589E+00 -1.0896921E+00 -4.3852561E-01 -1.4350589E+00 -4.3852561E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.2282428E-01 -7.2282428E-01 -1.7248679E+00 -1.5493106E+00 -7.2282428E-01 -1.7248679E+00 -7.2282428E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.1236188E-01 -7.1236188E-01 -1.6871934E+00 -1.5134769E+00 -7.1236188E-01 -1.6871934E+00 -7.1236188E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.9648626E-01 -6.9648626E-01 -1.6445432E+00 -1.4652003E+00 -6.9648626E-01 -1.6445432E+00 -6.9648626E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.7517124E-01 -6.7517124E-01 -1.5969127E+00 -1.4045160E+00 -6.7517124E-01 -1.5969127E+00 -6.7517124E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.4841023E-01 -6.4841023E-01 -1.5443157E+00 -1.3315089E+00 -6.4841023E-01 -1.5443157E+00 -6.4841023E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -6.1621646E-01 -6.1621646E-01 -1.4867846E+00 -1.2463154E+00 -6.1621646E-01 -1.4867846E+00 -6.1621646E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -5.7862298E-01 -5.7862298E-01 -1.4243708E+00 -1.1491230E+00 -5.7862298E-01 -1.4243708E+00 -5.7862298E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8782370E-01 -8.8782370E-01 -1.7148453E+00 -1.6283372E+00 -8.8782370E-01 -1.7148453E+00 -8.8782370E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.7258759E-01 -8.7258759E-01 -1.6745153E+00 -1.5889947E+00 -8.7258759E-01 -1.6745153E+00 -8.7258759E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.5205868E-01 -8.5205868E-01 -1.6293294E+00 -1.5375205E+00 -8.5205868E-01 -1.6293294E+00 -8.5205868E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.2622106E-01 -8.2622106E-01 -1.5793025E+00 -1.4739215E+00 -8.2622106E-01 -1.5793025E+00 -8.2622106E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9507855E-01 -7.9507855E-01 -1.5244671E+00 -1.3982617E+00 -7.9507855E-01 -1.5244671E+00 -7.9507855E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.5865483E-01 -7.5865483E-01 -1.4648739E+00 -1.3106623E+00 -7.5865483E-01 -1.4648739E+00 -7.5865483E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.1699339E-01 -7.1699339E-01 -1.4005915E+00 -1.2113019E+00 -7.1699339E-01 -1.4005915E+00 -7.1699339E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0479209E+00 -1.0479209E+00 -1.6928334E+00 -1.7059125E+00 -1.0479209E+00 -1.6928334E+00 -1.0479209E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0292543E+00 -1.0292543E+00 -1.6486660E+00 -1.6656503E+00 -1.0292543E+00 -1.6486660E+00 -1.0292543E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0052145E+00 -1.0052145E+00 -1.5999688E+00 -1.6129904E+00 -1.0052145E+00 -1.5999688E+00 -1.0052145E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7581013E-01 -9.7581013E-01 -1.5467610E+00 -1.5479947E+00 -9.7581013E-01 -1.5467610E+00 -9.7581013E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4106951E-01 -9.4106951E-01 -1.4890795E+00 -1.4707796E+00 -9.4106951E-01 -1.4890795E+00 -9.4106951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0104046E-01 -9.0104046E-01 -1.4269786E+00 -1.3815164E+00 -9.0104046E-01 -1.4269786E+00 -9.0104046E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.5579021E-01 -8.5579021E-01 -1.3605303E+00 -1.2804302E+00 -8.5579021E-01 -1.3605303E+00 -8.5579021E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2502771E+00 -1.2502771E+00 -1.6137164E+00 -1.8104156E+00 -1.2502771E+00 -1.6137164E+00 -1.2502771E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2239556E+00 -1.2239556E+00 -1.5699991E+00 -1.7654509E+00 -1.2239556E+00 -1.5699991E+00 -1.2239556E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1924374E+00 -1.1924374E+00 -1.5218282E+00 -1.7083032E+00 -1.1924374E+00 -1.5218282E+00 -1.1924374E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1557447E+00 -1.1557447E+00 -1.4692387E+00 -1.6390431E+00 -1.1557447E+00 -1.4692387E+00 -1.1557447E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1139193E+00 -1.1139193E+00 -1.4122823E+00 -1.5577979E+00 -1.1139193E+00 -1.4122823E+00 -1.1139193E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0670221E+00 -1.0670221E+00 -1.3510279E+00 -1.4647504E+00 -1.0670221E+00 -1.3510279E+00 -1.0670221E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0151333E+00 -1.0151333E+00 -1.2855608E+00 -1.3601403E+00 -1.0151333E+00 -1.2855608E+00 -1.0151333E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4279182E+00 -1.4279182E+00 -1.5448912E+00 -1.8987075E+00 -1.4279182E+00 -1.5448912E+00 -1.4279182E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3948111E+00 -1.3948111E+00 -1.5007417E+00 -1.8518988E+00 -1.3948111E+00 -1.5007417E+00 -1.3948111E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3565770E+00 -1.3565770E+00 -1.4523426E+00 -1.7929501E+00 -1.3565770E+00 -1.4523426E+00 -1.3565770E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3132608E+00 -1.3132608E+00 -1.3997333E+00 -1.7219146E+00 -1.3132608E+00 -1.3997333E+00 -1.3132608E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2649263E+00 -1.2649263E+00 -1.3429699E+00 -1.6389022E+00 -1.2649263E+00 -1.3429699E+00 -1.2649263E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2116560E+00 -1.2116560E+00 -1.2821251E+00 -1.5440811E+00 -1.2116560E+00 -1.2821251E+00 -1.2116560E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1535511E+00 -1.1535511E+00 -1.2172882E+00 -1.4376775E+00 -1.1535511E+00 -1.2172882E+00 -1.1535511E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6024953E+00 -1.6024953E+00 -1.4640834E+00 -2.0061852E+00 -1.6024953E+00 -1.4640834E+00 -1.6024953E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5604117E+00 -1.5604117E+00 -1.4218477E+00 -1.9599678E+00 -1.5604117E+00 -1.4218477E+00 -1.5604117E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5134259E+00 -1.5134259E+00 -1.3754049E+00 -1.9002858E+00 -1.5134259E+00 -1.3754049E+00 -1.5134259E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4616011E+00 -1.4616011E+00 -1.3248047E+00 -1.8275384E+00 -1.4616011E+00 -1.3248047E+00 -1.4616011E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4050188E+00 -1.4050188E+00 -1.2701134E+00 -1.7421112E+00 -1.4050188E+00 -1.2701134E+00 -1.4050188E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3437785E+00 -1.3437785E+00 -1.2114136E+00 -1.6443898E+00 -1.3437785E+00 -1.2114136E+00 -1.3437785E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2779972E+00 -1.2779972E+00 -1.1488039E+00 -1.5347666E+00 -1.2779972E+00 -1.1488039E+00 -1.2779972E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7261838E+00 -1.7261838E+00 -1.4209021E+00 -2.1630999E+00 -1.7261838E+00 -1.4209021E+00 -1.7261838E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6758842E+00 -1.6758842E+00 -1.3796679E+00 -2.1003794E+00 -1.6758842E+00 -1.3796679E+00 -1.6758842E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6209371E+00 -1.6209371E+00 -1.3342828E+00 -2.0282171E+00 -1.6209371E+00 -1.3342828E+00 -1.6209371E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5614200E+00 -1.5614200E+00 -1.2848040E+00 -1.9459583E+00 -1.5614200E+00 -1.2848040E+00 -1.5614200E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4974287E+00 -1.4974287E+00 -1.2313059E+00 -1.8531708E+00 -1.4974287E+00 -1.2313059E+00 -1.4974287E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4290762E+00 -1.4290762E+00 -1.1738791E+00 -1.7496185E+00 -1.4290762E+00 -1.1738791E+00 -1.4290762E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3564927E+00 -1.3564927E+00 -1.1126307E+00 -1.6352483E+00 -1.3564927E+00 -1.1126307E+00 -1.3564927E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7976473E+00 -1.7976473E+00 -1.4136377E+00 -2.2182739E+00 -1.7976473E+00 -1.4136377E+00 -1.7976473E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7403983E+00 -1.7403983E+00 -1.3724695E+00 -2.1776388E+00 -1.7403983E+00 -1.3724695E+00 -1.7403983E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6787411E+00 -1.6787411E+00 -1.3271787E+00 -2.1206764E+00 -1.6787411E+00 -1.3271787E+00 -1.6787411E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6127699E+00 -1.6127699E+00 -1.2778379E+00 -2.0482694E+00 -1.6127699E+00 -1.2778379E+00 -1.6127699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5425954E+00 -1.5425954E+00 -1.2245354E+00 -1.9612145E+00 -1.5425954E+00 -1.2245354E+00 -1.5425954E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4683451E+00 -1.4683451E+00 -1.1673757E+00 -1.8602480E+00 -1.4683451E+00 -1.1673757E+00 -1.4683451E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3901622E+00 -1.3901622E+00 -1.1064784E+00 -1.7460568E+00 -1.3901622E+00 -1.1064784E+00 -1.3901622E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.8267670E+00 -1.8267670E+00 -1.4358555E+00 -2.4291036E+00 -1.8267670E+00 -1.4358555E+00 -1.8267670E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7636729E+00 -1.7636729E+00 -1.3933922E+00 -2.3630006E+00 -1.7636729E+00 -1.3933922E+00 -1.7636729E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6964031E+00 -1.6964031E+00 -1.3469073E+00 -2.2863387E+00 -1.6964031E+00 -1.3469073E+00 -1.6964031E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6250643E+00 -1.6250643E+00 -1.2964811E+00 -2.1986770E+00 -1.6250643E+00 -1.2964811E+00 -1.6250643E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5497799E+00 -1.5497799E+00 -1.2422102E+00 -2.0997424E+00 -1.5497799E+00 -1.2422102E+00 -1.5497799E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4706894E+00 -1.4706894E+00 -1.1842069E+00 -1.9894179E+00 -1.4706894E+00 -1.1842069E+00 -1.4706894E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3879477E+00 -1.3879477E+00 -1.1225991E+00 -1.8677370E+00 -1.3879477E+00 -1.1225991E+00 -1.3879477E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.8231522E+00 -1.8231522E+00 -1.4744636E+00 -2.5238343E+00 -1.8231522E+00 -1.4744636E+00 -1.8231522E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7548443E+00 -1.7548443E+00 -1.4303354E+00 -2.4737884E+00 -1.7548443E+00 -1.4303354E+00 -1.7548443E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6826014E+00 -1.6826014E+00 -1.3822580E+00 -2.4116355E+00 -1.6826014E+00 -1.3822580E+00 -1.6826014E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6065405E+00 -1.6065405E+00 -1.3303212E+00 -2.3361477E+00 -1.6065405E+00 -1.3303212E+00 -1.6065405E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5267960E+00 -1.5267960E+00 -1.2746319E+00 -2.2466015E+00 -1.5267960E+00 -1.2746319E+00 -1.5267960E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4435181E+00 -1.4435181E+00 -1.2153131E+00 -2.1426950E+00 -1.4435181E+00 -1.2153131E+00 -1.4435181E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3568725E+00 -1.3568725E+00 -1.1525035E+00 -2.0244735E+00 -1.3568725E+00 -1.1525035E+00 -1.3568725E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7875997E+00 -1.7875997E+00 -1.5285037E+00 -2.8499801E+00 -1.7875997E+00 -1.5285037E+00 -1.7875997E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7150854E+00 -1.7150854E+00 -1.4818712E+00 -2.8094866E+00 -1.7150854E+00 -1.4818712E+00 -1.7150854E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6388115E+00 -1.6388115E+00 -1.4313490E+00 -2.7417690E+00 -1.6388115E+00 -1.4313490E+00 -1.6388115E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5589210E+00 -1.5589210E+00 -1.3770509E+00 -2.6506277E+00 -1.5589210E+00 -1.3770509E+00 -1.5589210E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4755716E+00 -1.4755716E+00 -1.3191052E+00 -2.5392536E+00 -1.4755716E+00 -1.3191052E+00 -1.4755716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3889340E+00 -1.3889340E+00 -1.2576543E+00 -2.4103110E+00 -1.3889340E+00 -1.2576543E+00 -1.3889340E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2991920E+00 -1.2991920E+00 -1.1928537E+00 -2.2660488E+00 -1.2991920E+00 -1.1928537E+00 -1.2991920E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.7310921E+00 -1.7310921E+00 -1.5869504E+00 -3.0173306E+00 -1.7310921E+00 -1.5869504E+00 -1.7310921E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6541913E+00 -1.6541913E+00 -1.5373237E+00 -2.9071313E+00 -1.6541913E+00 -1.5373237E+00 -1.6541913E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5738557E+00 -1.5738557E+00 -1.4839795E+00 -2.7974901E+00 -1.5738557E+00 -1.4839795E+00 -1.5738557E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4902250E+00 -1.4902250E+00 -1.4270271E+00 -2.6849718E+00 -1.4902250E+00 -1.4270271E+00 -1.4902250E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4034551E+00 -1.4034551E+00 -1.3665920E+00 -2.5667210E+00 -1.4034551E+00 -1.3665920E+00 -1.4034551E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3137160E+00 -1.3137160E+00 -1.3028157E+00 -2.4404530E+00 -1.3137160E+00 -1.3028157E+00 -1.3137160E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2211919E+00 -1.2211919E+00 -1.2358541E+00 -2.3043825E+00 -1.2211919E+00 -1.2358541E+00 -1.2211919E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.6383449E+00 -1.6383449E+00 -1.6527970E+00 -3.3278221E+00 -1.6383449E+00 -1.6527970E+00 -1.6383449E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5587919E+00 -1.5587919E+00 -1.6004845E+00 -3.3289852E+00 -1.5587919E+00 -1.6004845E+00 -1.5587919E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4759405E+00 -1.4759405E+00 -1.5444101E+00 -3.2890643E+00 -1.4759405E+00 -1.5444101E+00 -1.4759405E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3899611E+00 -1.3899611E+00 -1.4847171E+00 -3.2133576E+00 -1.3899611E+00 -1.4847171E+00 -1.3899611E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3010377E+00 -1.3010377E+00 -1.4215636E+00 -3.1065306E+00 -1.3010377E+00 -1.4215636E+00 -1.3010377E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2093662E+00 -1.2093662E+00 -1.3551212E+00 -2.9726817E+00 -1.2093662E+00 -1.3551212E+00 -1.2093662E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1151542E+00 -1.1151542E+00 -1.2855742E+00 -2.8154228E+00 -1.1151542E+00 -1.2855742E+00 -1.1151542E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.5190964E+00 -1.5190964E+00 -1.7348602E+00 -4.8946426E+00 -1.5190964E+00 -1.7348602E+00 -1.5190964E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.4368115E+00 -1.4368115E+00 -1.6771955E+00 -4.4391528E+00 -1.4368115E+00 -1.6771955E+00 -1.4368115E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3516856E+00 -1.3516856E+00 -1.6161238E+00 -4.0580824E+00 -1.3516856E+00 -1.6161238E+00 -1.3516856E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.2638574E+00 -1.2638574E+00 -1.5517606E+00 -3.7317299E+00 -1.2638574E+00 -1.5517606E+00 -1.2638574E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1734844E+00 -1.1734844E+00 -1.4842415E+00 -3.4441931E+00 -1.1734844E+00 -1.4842415E+00 -1.1734844E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0807414E+00 -1.0807414E+00 -1.4137208E+00 -3.1828593E+00 -1.0807414E+00 -1.4137208E+00 -1.0807414E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8581827E-01 -9.8581827E-01 -1.3403699E+00 -2.9379931E+00 -9.8581827E-01 -1.3403699E+00 -9.8581827E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.3785407E+00 -1.3785407E+00 -1.8096449E+00 -1.6764609E+00 -1.3785407E+00 -1.8096449E+00 -1.3785407E+00  0.0000000E+00  0.0000000E+00
