 0.0000000E+00  0.0000000E+00  4.7310671E+00  4.7310671E+00 -2.4913719E+00 -2.3243951E-01  4.7310671E+00 -2.4913719E+00  4.7310671E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7245994E+00  4.7245994E+00 -2.5058079E+00 -2.2379735E-01  4.7245994E+00 -2.5058079E+00  4.7245994E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7186139E+00  4.7186139E+00 -2.5192093E+00 -2.1324911E-01  4.7186139E+00 -2.5192093E+00  4.7186139E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7131270E+00  4.7131270E+00 -2.5315349E+00 -2.0077875E-01  4.7131270E+00 -2.5315349E+00  4.7131270E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8016674E+00  4.8016674E+00 -2.4848806E+00 -2.5737756E-01  4.8016674E+00 -2.4848806E+00  4.8016674E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7935112E+00  4.7935112E+00 -2.5012781E+00 -2.5331361E-01  4.7935112E+00 -2.5012781E+00  4.7935112E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7857440E+00  4.7857440E+00 -2.5167597E+00 -2.4746674E-01  4.7857440E+00 -2.5167597E+00  4.7857440E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7783843E+00  4.7783843E+00 -2.5312805E+00 -2.3980833E-01  4.7783843E+00 -2.5312805E+00  4.7783843E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7714490E+00  4.7714490E+00 -2.5447976E+00 -2.3031559E-01  4.7714490E+00 -2.5447976E+00  4.7714490E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7649536E+00  4.7649536E+00 -2.5572698E+00 -2.1897173E-01  4.7649536E+00 -2.5572698E+00  4.7649536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7589121E+00  4.7589121E+00 -2.5686583E+00 -2.0576606E-01  4.7589121E+00 -2.5686583E+00  4.7589121E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8509539E+00  4.8509539E+00 -2.5283940E+00 -2.6716436E-01  4.8509539E+00 -2.5283940E+00  4.8509539E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8423095E+00  4.8423095E+00 -2.5437983E+00 -2.6213373E-01  4.8423095E+00 -2.5437983E+00  4.8423095E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8340185E+00  4.8340185E+00 -2.5582712E+00 -2.5535974E-01  4.8340185E+00 -2.5582712E+00  4.8340185E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8260973E+00  4.8260973E+00 -2.5717700E+00 -2.4681933E-01  4.8260973E+00 -2.5717700E+00  4.8260973E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8185607E+00  4.8185607E+00 -2.5842539E+00 -2.3649518E-01  4.8185607E+00 -2.5842539E+00  4.8185607E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8114223E+00  4.8114223E+00 -2.5956841E+00 -2.2437592E-01  4.8114223E+00 -2.5956841E+00  4.8114223E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8046940E+00  4.8046940E+00 -2.6060237E+00 -2.1045620E-01  4.8046940E+00 -2.6060237E+00  4.8046940E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8990496E+00  4.8990496E+00 -2.5713341E+00 -2.7665759E-01  4.8990496E+00 -2.5713341E+00  4.8990496E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8898566E+00  4.8898566E+00 -2.5856799E+00 -2.7065849E-01  4.8898566E+00 -2.5856799E+00  4.8898566E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8809830E+00  4.8809830E+00 -2.5990819E+00 -2.6295859E-01  4.8809830E+00 -2.5990819E+00  4.8809830E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8724429E+00  4.8724429E+00 -2.6114989E+00 -2.5354029E-01  4.8724429E+00 -2.6114989E+00  4.8724429E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8642488E+00  4.8642488E+00 -2.6228919E+00 -2.4239171E-01  4.8642488E+00 -2.6228919E+00  4.8642488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8564119E+00  4.8564119E+00 -2.6332239E+00 -2.2950676E-01  4.8564119E+00 -2.6332239E+00  4.8564119E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8489418E+00  4.8489418E+00 -2.6424600E+00 -2.1488521E-01  4.8489418E+00 -2.6424600E+00  4.8489418E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9461973E+00  4.9461973E+00 -2.6138592E+00 -2.8577044E-01  4.9461973E+00 -2.6138592E+00  4.9461973E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9364691E+00  4.9364691E+00 -2.6271465E+00 -2.7880276E-01  4.9364691E+00 -2.6271465E+00  4.9364691E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9270149E+00  4.9270149E+00 -2.6394690E+00 -2.7018155E-01  4.9270149E+00 -2.6394690E+00  4.9270149E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9178470E+00  4.9178470E+00 -2.6507877E+00 -2.5989418E-01  4.9178470E+00 -2.6507877E+00  4.9178470E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9089763E+00  4.9089763E+00 -2.6610660E+00 -2.4793369E-01  4.9089763E+00 -2.6610660E+00  4.9089763E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9004124E+00  4.9004124E+00 -2.6702690E+00 -2.3429880E-01  4.9004124E+00 -2.6702690E+00  4.9004124E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8921634E+00  4.8921634E+00 -2.6783643E+00 -2.1899398E-01  4.8921634E+00 -2.6783643E+00  4.8921634E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9942949E+00  4.9942949E+00 -2.6575570E+00 -2.9439825E-01  4.9942949E+00 -2.6575570E+00  4.9942949E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9837818E+00  4.9837818E+00 -2.6695675E+00 -2.8648650E-01  4.9837818E+00 -2.6695675E+00  4.9837818E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9735074E+00  4.9735074E+00 -2.6806021E+00 -2.7696844E-01  4.9735074E+00 -2.6806021E+00  4.9735074E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9634821E+00  4.9634821E+00 -2.6906237E+00 -2.6583669E-01  4.9634821E+00 -2.6906237E+00  4.9634821E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9537147E+00  4.9537147E+00 -2.6995971E+00 -2.5308939E-01  4.9537147E+00 -2.6995971E+00  4.9537147E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9442129E+00  4.9442129E+00 -2.7074895E+00 -2.3873019E-01  4.9442129E+00 -2.7074895E+00  4.9442129E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9349827E+00  4.9349827E+00 -2.7142703E+00 -2.2276831E-01  4.9349827E+00 -2.7142703E+00  4.9349827E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0394236E+00  5.0394236E+00 -2.6992304E+00 -3.0265757E-01  5.0394236E+00 -2.6992304E+00  5.0394236E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0281848E+00  5.0281848E+00 -2.7100043E+00 -2.9379894E-01  5.0281848E+00 -2.7100043E+00  5.0281848E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0171402E+00  5.0171402E+00 -2.7197839E+00 -2.8338626E-01  5.0171402E+00 -2.7197839E+00  5.0171402E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0062983E+00  5.0062983E+00 -2.7285340E+00 -2.7141689E-01  5.0062983E+00 -2.7285340E+00  5.0062983E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9956662E+00  4.9956662E+00 -2.7362214E+00 -2.5789359E-01  4.9956662E+00 -2.7362214E+00  4.9956662E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9852499E+00  4.9852499E+00 -2.7428154E+00 -2.4282449E-01  4.9852499E+00 -2.7428154E+00  4.9852499E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9750539E+00  4.9750539E+00 -2.7482872E+00 -2.2622311E-01  4.9750539E+00 -2.7482872E+00  4.9750539E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0844987E+00  5.0844987E+00 -2.7413225E+00 -3.1038723E-01  5.0844987E+00 -2.7413225E+00  5.0844987E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0724053E+00  5.0724053E+00 -2.7507351E+00 -3.0060228E-01  5.0724053E+00 -2.7507351E+00  5.0724053E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0604576E+00  5.0604576E+00 -2.7591336E+00 -2.8931757E-01  5.0604576E+00 -2.7591336E+00  5.0604576E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0486630E+00  5.0486630E+00 -2.7664852E+00 -2.7653508E-01  5.0486630E+00 -2.7664852E+00  5.0486630E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0370274E+00  5.0370274E+00 -2.7727589E+00 -2.6226202E-01  5.0370274E+00 -2.7727589E+00  5.0370274E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0255555E+00  5.0255555E+00 -2.7779260E+00 -2.4651081E-01  5.0255555E+00 -2.7779260E+00  5.0255555E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0142508E+00  5.0142508E+00 -2.7819603E+00 -2.2929904E-01  5.0142508E+00 -2.7819603E+00  5.0142508E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1287369E+00  5.1287369E+00 -2.7830991E+00 -3.1760135E-01  5.1287369E+00 -2.7830991E+00  5.1287369E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1155775E+00  5.1155775E+00 -2.7909836E+00 -3.0690862E-01  5.1155775E+00 -2.7909836E+00  5.1155775E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1025265E+00  5.1025265E+00 -2.7978419E+00 -2.9477253E-01  5.1025265E+00 -2.7978419E+00  5.1025265E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0895891E+00  5.0895891E+00 -2.8036426E+00 -2.8119962E-01  5.0895891E+00 -2.8036426E+00  5.0895891E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0767693E+00  5.0767693E+00 -2.8083564E+00 -2.6620143E-01  5.0767693E+00 -2.8083564E+00  5.0767693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0640699E+00  5.0640699E+00 -2.8119563E+00 -2.4979453E-01  5.0640699E+00 -2.8119563E+00  5.0640699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0514925E+00  5.0514925E+00 -2.8144179E+00 -2.3200040E-01  5.0514925E+00 -2.8144179E+00  5.0514925E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1695605E+00  5.1695605E+00 -2.8228502E+00 -3.2427147E-01  5.1695605E+00 -2.8228502E+00  5.1695605E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1554283E+00  5.1554283E+00 -2.8292307E+00 -3.1268696E-01  5.1554283E+00 -2.8292307E+00  5.1554283E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1413462E+00  5.1413462E+00 -2.8345607E+00 -2.9971937E-01  5.1413462E+00 -2.8345607E+00  5.1413462E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1273188E+00  5.1273188E+00 -2.8388110E+00 -2.8537925E-01  5.1273188E+00 -2.8388110E+00  5.1273188E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1133498E+00  5.1133498E+00 -2.8419549E+00 -2.6968202E-01  5.1133498E+00 -2.8419549E+00  5.1133498E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0994414E+00  5.0994414E+00 -2.8439678E+00 -2.5264791E-01  5.0994414E+00 -2.8439678E+00  5.0994414E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0855951E+00  5.0855951E+00 -2.8448276E+00 -2.3430189E-01  5.0855951E+00 -2.8448276E+00  5.0855951E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2103177E+00  5.2103177E+00 -2.8626818E+00 -3.3033977E-01  5.2103177E+00 -2.8626818E+00  5.2103177E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1948975E+00  5.1948975E+00 -2.8673315E+00 -3.1789176E-01  5.1948975E+00 -2.8673315E+00  5.1948975E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1794854E+00  5.1794854E+00 -2.8709158E+00 -3.0412202E-01  5.1794854E+00 -2.8709158E+00  5.1794854E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1640844E+00  5.1640844E+00 -2.8734074E+00 -2.8904523E-01  5.1640844E+00 -2.8734074E+00  5.1640844E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1486967E+00  5.1486967E+00 -2.8747813E+00 -2.7268068E-01  5.1486967E+00 -2.8747813E+00  5.1486967E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1333235E+00  5.1333235E+00 -2.8750148E+00 -2.5505222E-01  5.1333235E+00 -2.8750148E+00  5.1333235E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1179648E+00  5.1179648E+00 -2.8740879E+00 -2.3618819E-01  5.1179648E+00 -2.8740879E+00  5.1179648E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2476431E+00  5.2476431E+00 -2.9004943E+00 -3.3579127E-01  5.2476431E+00 -2.9004943E+00  5.2476431E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2309497E+00  5.2309497E+00 -2.9033701E+00 -3.2249883E-01  5.2309497E+00 -2.9033701E+00  5.2309497E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2142083E+00  5.2142083E+00 -2.9051592E+00 -3.0795045E-01  5.2142083E+00 -2.9051592E+00  5.2142083E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1974215E+00  5.1974215E+00 -2.9058363E+00 -2.9216431E-01  5.1974215E+00 -2.9058363E+00  5.1974215E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1805909E+00  5.1805909E+00 -2.9053786E+00 -2.7516301E-01  5.1805909E+00 -2.9053786E+00  5.1805909E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1637173E+00  5.1637173E+00 -2.9037657E+00 -2.5697349E-01  5.1637173E+00 -2.9037657E+00  5.1637173E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1468008E+00  5.1468008E+00 -2.9009798E+00 -2.3762688E-01  5.1468008E+00 -2.9009798E+00  5.1468008E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2839817E+00  5.2839817E+00 -2.9373437E+00 -3.4050833E-01  5.2839817E+00 -2.9373437E+00  5.2839817E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2657188E+00  5.2657188E+00 -2.9382689E+00 -3.2641553E-01  5.2657188E+00 -2.9382689E+00  5.2657188E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2473600E+00  5.2473600E+00 -2.9380856E+00 -3.1113262E-01  5.2473600E+00 -2.9380856E+00  5.2473600E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2289073E+00  5.2289073E+00 -2.9367713E+00 -2.9468133E-01  5.2289073E+00 -2.9367713E+00  5.2289073E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2103623E+00  5.2103623E+00 -2.9343059E+00 -2.7708757E-01  5.2103623E+00 -2.9343059E+00  5.2103623E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1917256E+00  5.1917256E+00 -2.9306716E+00 -2.5838131E-01  5.1917256E+00 -2.9306716E+00  5.1917256E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1729969E+00  5.1729969E+00 -2.9258531E+00 -2.3859641E-01  5.1729969E+00 -2.9258531E+00  5.1729969E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3152437E+00  5.3152437E+00 -2.9713307E+00 -3.4457125E-01  5.3152437E+00 -2.9713307E+00  5.3152437E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2953702E+00  5.2953702E+00 -2.9701925E+00 -3.2969997E-01  5.2953702E+00 -2.9701925E+00  5.2953702E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2753522E+00  5.2753522E+00 -2.9679309E+00 -3.1370864E-01  5.2753522E+00 -2.9679309E+00  5.2753522E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2551912E+00  5.2551912E+00 -2.9645248E+00 -2.9662205E-01  5.2551912E+00 -2.9645248E+00  5.2551912E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2348878E+00  5.2348878E+00 -2.9599556E+00 -2.7846888E-01  5.2348878E+00 -2.9599556E+00  5.2348878E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2144422E+00  5.2144422E+00 -2.9542071E+00 -2.5928162E-01  5.2144422E+00 -2.9542071E+00  5.2144422E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1938539E+00  5.1938539E+00 -2.9472659E+00 -2.3909639E-01  5.1938539E+00 -2.9472659E+00  5.1938539E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3443818E+00  5.3443818E+00 -3.0042030E+00 -3.4778082E-01  5.3443818E+00 -3.0042030E+00  5.3443818E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3227206E+00  5.3227206E+00 -3.0009089E+00 -3.3218056E-01  5.3227206E+00 -3.0009089E+00  5.3227206E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3008568E+00  5.3008568E+00 -2.9964595E+00 -3.1553186E-01  5.3008568E+00 -2.9964595E+00  5.3008568E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2787927E+00  5.2787927E+00 -2.9908366E+00 -2.9786216E-01  5.2787927E+00 -2.9908366E+00  5.2787927E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2565298E+00  5.2565298E+00 -2.9840252E+00 -2.7920257E-01  5.2565298E+00 -2.9840252E+00  5.2565298E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2340691E+00  5.2340691E+00 -2.9760125E+00 -2.5958772E-01  5.2340691E+00 -2.9760125E+00  5.2340691E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2114111E+00  5.2114111E+00 -2.9667883E+00 -2.3905557E-01  5.2114111E+00 -2.9667883E+00  5.2114111E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3694609E+00  5.3694609E+00 -3.0357661E+00 -3.5016204E-01  5.3694609E+00 -3.0357661E+00  5.3694609E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3456560E+00  5.3456560E+00 -3.0299149E+00 -3.3388549E-01  5.3456560E+00 -3.0299149E+00  5.3456560E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3216136E+00  5.3216136E+00 -3.0228990E+00 -3.1663190E-01  5.3216136E+00 -3.0228990E+00  5.3216136E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2973354E+00  5.2973354E+00 -3.0147028E+00 -2.9843143E-01  5.2973354E+00 -3.0147028E+00  5.2973354E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2728227E+00  5.2728227E+00 -3.0053132E+00 -2.7931759E-01  5.2728227E+00 -3.0053132E+00  5.2728227E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2480766E+00  5.2480766E+00 -2.9947197E+00 -2.5932710E-01  5.2480766E+00 -2.9947197E+00  5.2480766E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2230975E+00  5.2230975E+00 -2.9829145E+00 -2.3849965E-01  5.2230975E+00 -2.9829145E+00  5.2230975E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3852364E+00  5.3852364E+00 -3.0604561E+00 -3.5172929E-01  5.3852364E+00 -3.0604561E+00  5.3852364E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3595276E+00  5.3595276E+00 -3.0522426E+00 -3.3481131E-01  5.3595276E+00 -3.0522426E+00  5.3595276E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3335197E+00  5.3335197E+00 -3.0428337E+00 -3.1699285E-01  5.3335197E+00 -3.0428337E+00  5.3335197E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3072152E+00  5.3072152E+00 -3.0322161E+00 -2.9830575E-01  5.3072152E+00 -3.0322161E+00  5.3072152E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2806166E+00  5.2806166E+00 -3.0203793E+00 -2.7878500E-01  5.2806166E+00 -3.0203793E+00  5.2806166E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2537260E+00  5.2537260E+00 -3.0073155E+00 -2.5846850E-01  5.2537260E+00 -3.0073155E+00  5.2537260E+00  0.0000000E+00  0.0000000E+00
