 0.0000000E+00  0.0000000E+00  4.6828310E+00  4.6828310E+00 -3.4609176E+00 -2.4342912E-01  4.6828310E+00 -3.4609176E+00  4.6828310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6688425E+00  4.6688425E+00 -3.4565229E+00 -2.4302192E-01  4.6688425E+00 -3.4565229E+00  4.6688425E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6553466E+00  4.6553466E+00 -3.4508780E+00 -2.4060347E-01  4.6553466E+00 -3.4508780E+00  4.6553466E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6423637E+00  4.6423637E+00 -3.4439525E+00 -2.3614100E-01  4.6423637E+00 -3.4439525E+00  4.6423637E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6299123E+00  4.6299123E+00 -3.4357185E+00 -2.2960898E-01  4.6299123E+00 -3.4357185E+00  4.6299123E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7175984E+00  4.7175984E+00 -3.4649959E+00 -2.5133997E-01  4.7175984E+00 -3.4649959E+00  4.7175984E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7035050E+00  4.7035050E+00 -3.4602736E+00 -2.5378570E-01  4.7035050E+00 -3.4602736E+00  4.7035050E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6897970E+00  4.6897970E+00 -3.4543988E+00 -2.5430602E-01  4.6897970E+00 -3.4543988E+00  4.6897970E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6764967E+00  4.6764967E+00 -3.4473388E+00 -2.5286228E-01  4.6764967E+00 -3.4473388E+00  4.6764967E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6636243E+00  4.6636243E+00 -3.4390631E+00 -2.4942263E-01  4.6636243E+00 -3.4390631E+00  4.6636243E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6511988E+00  4.6511988E+00 -3.4295438E+00 -2.4396230E-01  4.6511988E+00 -3.4295438E+00  4.6511988E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6392371E+00  4.6392371E+00 -3.4187555E+00 -2.3646369E-01  4.6392371E+00 -3.4187555E+00  4.6392371E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7307852E+00  4.7307852E+00 -3.4505978E+00 -2.6515480E-01  4.7307852E+00 -3.4505978E+00  4.7307852E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7170494E+00  4.7170494E+00 -3.4435359E+00 -2.6644589E-01  4.7170494E+00 -3.4435359E+00  4.7170494E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7036715E+00  4.7036715E+00 -3.4353213E+00 -2.6581837E-01  4.7036715E+00 -3.4353213E+00  4.7036715E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6906693E+00  4.6906693E+00 -3.4259259E+00 -2.6324186E-01  4.6906693E+00 -3.4259259E+00  4.6906693E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6780589E+00  4.6780589E+00 -3.4153241E+00 -2.5869277E-01  4.6780589E+00 -3.4153241E+00  4.6780589E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6658548E+00  4.6658548E+00 -3.4034928E+00 -2.5215449E-01  4.6658548E+00 -3.4034928E+00  4.6658548E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6540698E+00  4.6540698E+00 -3.3904113E+00 -2.4361749E-01  4.6540698E+00 -3.3904113E+00  4.6540698E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7477447E+00  4.7477447E+00 -3.4272714E+00 -2.7963267E-01  4.7477447E+00 -3.4272714E+00  4.7477447E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7346298E+00  4.7346298E+00 -3.4176293E+00 -2.7964528E-01  4.7346298E+00 -3.4176293E+00  4.7346298E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7218067E+00  4.7218067E+00 -3.4068598E+00 -2.7776066E-01  4.7218067E+00 -3.4068598E+00  4.7218067E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7092898E+00  4.7092898E+00 -3.3949396E+00 -2.7395560E-01  4.7092898E+00 -3.3949396E+00  4.7092898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6970923E+00  4.6970923E+00 -3.3818477E+00 -2.6821381E-01  4.6970923E+00 -3.3818477E+00  4.6970923E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6852257E+00  4.6852257E+00 -3.3675651E+00 -2.6052593E-01  4.6852257E+00 -3.3675651E+00  4.6852257E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6737004E+00  4.6737004E+00 -3.3520755E+00 -2.5088967E-01  4.6737004E+00 -3.3520755E+00  4.6737004E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7793910E+00  4.7793910E+00 -3.3864632E+00 -2.9444186E-01  4.7793910E+00 -3.3864632E+00  4.7793910E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7662954E+00  4.7662954E+00 -3.3745210E+00 -2.9312013E-01  4.7662954E+00 -3.3745210E+00  4.7662954E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7534169E+00  4.7534169E+00 -3.3615023E+00 -2.8992296E-01  4.7534169E+00 -3.3615023E+00  4.7534169E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7407696E+00  4.7407696E+00 -3.3473848E+00 -2.8483615E-01  4.7407696E+00 -3.3473848E+00  4.7407696E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7283667E+00  4.7283667E+00 -3.3321480E+00 -2.7785206E-01  4.7283667E+00 -3.3321480E+00  4.7283667E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7162196E+00  4.7162196E+00 -3.3157742E+00 -2.6896973E-01  4.7162196E+00 -3.3157742E+00  4.7162196E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7043384E+00  4.7043384E+00 -3.2982481E+00 -2.5819486E-01  4.7043384E+00 -3.2982481E+00  4.7043384E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8165957E+00  4.8165957E+00 -3.3320162E+00 -3.0973147E-01  4.8165957E+00 -3.3320162E+00  4.8165957E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8029647E+00  4.8029647E+00 -3.3184281E+00 -3.0693307E-01  4.8029647E+00 -3.3184281E+00  4.8029647E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7895225E+00  4.7895225E+00 -3.3037571E+00 -3.0230344E-01  4.7895225E+00 -3.3037571E+00  4.7895225E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7762792E+00  4.7762792E+00 -3.2879863E+00 -2.9583505E-01  4.7762792E+00 -3.2879863E+00  4.7762792E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7632434E+00  4.7632434E+00 -3.2711007E+00 -2.8752688E-01  4.7632434E+00 -3.2711007E+00  4.7632434E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7504228E+00  4.7504228E+00 -3.2530881E+00 -2.7738446E-01  4.7504228E+00 -3.2530881E+00  4.7504228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7378233E+00  4.7378233E+00 -3.2339383E+00 -2.6541983E-01  4.7378233E+00 -3.2339383E+00  4.7378233E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8555752E+00  4.8555752E+00 -3.2714922E+00 -3.2470109E-01  4.8555752E+00 -3.2714922E+00  4.8555752E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8417208E+00  4.8417208E+00 -3.2557849E+00 -3.2041715E-01  4.8417208E+00 -3.2557849E+00  4.8417208E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8279605E+00  4.8279605E+00 -3.2390541E+00 -3.1434622E-01  4.8279605E+00 -3.2390541E+00  4.8279605E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8143049E+00  4.8143049E+00 -3.2212840E+00 -3.0648884E-01  4.8143049E+00 -3.2212840E+00  4.8143049E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8007632E+00  4.8007632E+00 -3.2024611E+00 -2.9685171E-01  4.8007632E+00 -3.2024611E+00  4.8007632E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7873436E+00  4.7873436E+00 -3.1825739E+00 -2.8544772E-01  4.7873436E+00 -3.1825739E+00  4.7873436E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7740531E+00  4.7740531E+00 -3.1616137E+00 -2.7229583E-01  4.7740531E+00 -3.1616137E+00  4.7740531E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9053380E+00  4.9053380E+00 -3.1945330E+00 -3.3967376E-01  4.9053380E+00 -3.1945330E+00  4.9053380E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8901211E+00  4.8901211E+00 -3.1776213E+00 -3.3380096E-01  4.8901211E+00 -3.1776213E+00  4.8901211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8749811E+00  4.8749811E+00 -3.1596822E+00 -3.2620697E-01  4.8749811E+00 -3.1596822E+00  4.8749811E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8599245E+00  4.8599245E+00 -3.1407048E+00 -3.1689784E-01  4.8599245E+00 -3.1407048E+00  4.8599245E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8449565E+00  4.8449565E+00 -3.1206804E+00 -3.0588576E-01  4.8449565E+00 -3.1206804E+00  4.8449565E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8300815E+00  4.8300815E+00 -3.0996026E+00 -2.9318897E-01  4.8300815E+00 -3.0996026E+00  4.8300815E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8153028E+00  4.8153028E+00 -3.0774670E+00 -2.7883162E-01  4.8153028E+00 -3.0774670E+00  4.8153028E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9472707E+00  4.9472707E+00 -3.1168306E+00 -3.5396851E-01  4.9472707E+00 -3.1168306E+00  4.9472707E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9315614E+00  4.9315614E+00 -3.0979464E+00 -3.4653404E-01  4.9315614E+00 -3.0979464E+00  4.9315614E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9158155E+00  4.9158155E+00 -3.0781078E+00 -3.3743863E-01  4.9158155E+00 -3.0781078E+00  4.9158155E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9000406E+00  4.9000406E+00 -3.0573052E+00 -3.2669670E-01  4.9000406E+00 -3.0573052E+00  4.9000406E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8842435E+00  4.8842435E+00 -3.0355310E+00 -3.1432819E-01  4.8842435E+00 -3.0355310E+00  4.8842435E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8684302E+00  4.8684302E+00 -3.0127795E+00 -3.0035846E-01  4.8684302E+00 -3.0127795E+00  4.8684302E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8526058E+00  4.8526058E+00 -2.9890473E+00 -2.8481813E-01  4.8526058E+00 -2.9890473E+00  4.8526058E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0072458E+00  5.0072458E+00 -3.0158958E+00 -3.6807092E-01  5.0072458E+00 -3.0158958E+00  5.0072458E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9896167E+00  4.9896167E+00 -2.9961442E+00 -3.5893334E-01  4.9896167E+00 -2.9961442E+00  4.9896167E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9718943E+00  4.9718943E+00 -2.9754739E+00 -3.4822831E-01  4.9718943E+00 -2.9754739E+00  4.9718943E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9540865E+00  4.9540865E+00 -2.9538765E+00 -3.3597483E-01  4.9540865E+00 -2.9538765E+00  4.9540865E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9362001E+00  4.9362001E+00 -2.9313457E+00 -3.2219707E-01  4.9362001E+00 -2.9313457E+00  4.9362001E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9182415E+00  4.9182415E+00 -2.9078773E+00 -3.0692425E-01  4.9182415E+00 -2.9078773E+00  4.9182415E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9002162E+00  4.9002162E+00 -2.8834689E+00 -2.9019045E-01  4.9002162E+00 -2.8834689E+00  4.9002162E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0680336E+00  5.0680336E+00 -2.9052305E+00 -3.8047552E-01  5.0680336E+00 -2.9052305E+00  5.0680336E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0480742E+00  5.0480742E+00 -2.8850411E+00 -3.6972052E-01  5.0480742E+00 -2.8850411E+00  5.0480742E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0279518E+00  5.0279518E+00 -2.8639710E+00 -3.5749382E-01  5.0279518E+00 -2.8639710E+00  5.0279518E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0076774E+00  5.0076774E+00 -2.8420111E+00 -3.4381925E-01  5.0076774E+00 -2.8420111E+00  5.0076774E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9872610E+00  4.9872610E+00 -2.8191544E+00 -3.2872526E-01  4.9872610E+00 -2.8191544E+00  4.9872610E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9667122E+00  4.9667122E+00 -2.7953957E+00 -3.1224478E-01  4.9667122E+00 -2.7953957E+00  4.9667122E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9460397E+00  4.9460397E+00 -2.7707325E+00 -2.9441506E-01  4.9460397E+00 -2.7707325E+00  4.9460397E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1273368E+00  5.1273368E+00 -2.7892399E+00 -3.9109708E-01  5.1273368E+00 -2.7892399E+00  5.1273368E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1039111E+00  5.1039111E+00 -2.7694767E+00 -3.7877448E-01  5.1039111E+00 -2.7694767E+00  5.1039111E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0803488E+00  5.0803488E+00 -2.7487844E+00 -3.6509469E-01  5.0803488E+00 -2.7487844E+00  5.0803488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0566578E+00  5.0566578E+00 -2.7271593E+00 -3.5008258E-01  5.0566578E+00 -2.7271593E+00  5.0566578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0328458E+00  5.0328458E+00 -2.7045999E+00 -3.3376754E-01  5.0328458E+00 -2.7045999E+00  5.0328458E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0089201E+00  5.0089201E+00 -2.6811062E+00 -3.1618335E-01  5.0089201E+00 -2.6811062E+00  5.0089201E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9848871E+00  4.9848871E+00 -2.6566803E+00 -2.9736797E-01  4.9848871E+00 -2.6566803E+00  4.9848871E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1649367E+00  5.1649367E+00 -2.6839226E+00 -3.9906867E-01  5.1649367E+00 -2.6839226E+00  5.1649367E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1389629E+00  5.1389629E+00 -2.6636349E+00 -3.8542011E-01  5.1389629E+00 -2.6636349E+00  5.1389629E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1127863E+00  5.1127863E+00 -2.6424676E+00 -3.7051057E-01  5.1127863E+00 -2.6424676E+00  5.1127863E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0864199E+00  5.0864199E+00 -2.6204141E+00 -3.5436855E-01  5.0864199E+00 -2.6204141E+00  5.0864199E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0598760E+00  5.0598760E+00 -2.5974700E+00 -3.3702653E-01  5.0598760E+00 -2.5974700E+00  5.0598760E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0331665E+00  5.0331665E+00 -2.5736329E+00 -3.1852080E-01  5.0331665E+00 -2.5736329E+00  5.0331665E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0063026E+00  5.0063026E+00 -2.5489027E+00 -2.9889135E-01  5.0063026E+00 -2.5489027E+00  5.0063026E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1959780E+00  5.1959780E+00 -2.5771148E+00 -4.0507304E-01  5.1959780E+00 -2.5771148E+00  5.1959780E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1663339E+00  5.1663339E+00 -2.5572922E+00 -3.9019238E-01  5.1663339E+00 -2.5572922E+00  5.1663339E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1365265E+00  5.1365265E+00 -2.5365233E+00 -3.7415990E-01  5.1365265E+00 -2.5365233E+00  5.1365265E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1065678E+00  5.1065678E+00 -2.5148061E+00 -3.5700444E-01  5.1065678E+00 -2.5148061E+00  5.1065678E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0764697E+00  5.0764697E+00 -2.4921408E+00 -3.3875862E-01  5.0764697E+00 -2.4921408E+00  5.0764697E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0462432E+00  5.0462432E+00 -2.4685301E+00 -3.1945877E-01  5.0462432E+00 -2.4685301E+00  5.0462432E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0158986E+00  5.0158986E+00 -2.4439785E+00 -2.9914469E-01  5.0158986E+00 -2.4439785E+00  5.0158986E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1965092E+00  5.1965092E+00 -2.4909050E+00 -4.0833339E-01  5.1965092E+00 -2.4909050E+00  5.1965092E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1642503E+00  5.1642503E+00 -2.4700911E+00 -3.9248995E-01  5.1642503E+00 -2.4700911E+00  5.1642503E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1318136E+00  5.1318136E+00 -2.4483514E+00 -3.7558495E-01  5.1318136E+00 -2.4483514E+00  5.1318136E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0992134E+00  5.0992134E+00 -2.4256844E+00 -3.5764887E-01  5.0992134E+00 -2.4256844E+00  5.0992134E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0664633E+00  5.0664633E+00 -2.4020912E+00 -3.3871575E-01  5.0664633E+00 -2.4020912E+00  5.0664633E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0335762E+00  5.0335762E+00 -2.3775748E+00 -3.1882300E-01  5.0335762E+00 -2.3775748E+00  5.0335762E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0005644E+00  5.0005644E+00 -2.3521408E+00 -2.9801124E-01  5.0005644E+00 -2.3521408E+00  5.0005644E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1808992E+00  5.1808992E+00 -2.4039920E+00 -4.0981714E-01  5.1808992E+00 -2.4039920E+00  5.1808992E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1458315E+00  5.1458315E+00 -2.3827476E+00 -3.9315680E-01  5.1458315E+00 -2.3827476E+00  5.1458315E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1106181E+00  5.1106181E+00 -2.3605222E+00 -3.7552199E-01  5.1106181E+00 -2.3605222E+00  5.1106181E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0752722E+00  5.0752722E+00 -2.3373196E+00 -3.5694399E-01  5.0752722E+00 -2.3373196E+00  5.0752722E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0398064E+00  5.0398064E+00 -2.3131456E+00 -3.3745750E-01  5.0398064E+00 -2.3131456E+00  5.0398064E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0042327E+00  5.0042327E+00 -2.2880090E+00 -3.1710047E-01  5.0042327E+00 -2.2880090E+00  5.0042327E+00  0.0000000E+00  0.0000000E+00
