 0.0000000E+00  0.0000000E+00  4.9539451E+00  4.9539451E+00 -2.1988737E+00 -3.0883330E-01  4.9539451E+00 -2.1988737E+00  4.9539451E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9430857E+00  4.9430857E+00 -2.2198265E+00 -3.0486087E-01  4.9430857E+00 -2.2198265E+00  4.9430857E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9325781E+00  4.9325781E+00 -2.2397681E+00 -2.9901665E-01  4.9325781E+00 -2.2397681E+00  4.9325781E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9224401E+00  4.9224401E+00 -2.2586519E+00 -2.9127896E-01  4.9224401E+00 -2.2586519E+00  4.9224401E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9126879E+00  4.9126879E+00 -2.2764332E+00 -2.8163244E-01  4.9126879E+00 -2.2764332E+00  4.9126879E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9033362E+00  4.9033362E+00 -2.2930697E+00 -2.7006808E-01  4.9033362E+00 -2.2930697E+00  4.9033362E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0140587E+00  5.0140587E+00 -2.2467876E+00 -3.2516521E-01  5.0140587E+00 -2.2467876E+00  5.0140587E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0022282E+00  5.0022282E+00 -2.2672899E+00 -3.2174452E-01  5.0022282E+00 -2.2672899E+00  5.0022282E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9906993E+00  4.9906993E+00 -2.2868110E+00 -3.1651994E-01  4.9906993E+00 -2.2868110E+00  4.9906993E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9794886E+00  4.9794886E+00 -2.3053041E+00 -3.0947152E-01  4.9794886E+00 -2.3053041E+00  4.9794886E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9686117E+00  4.9686117E+00 -2.3227245E+00 -3.0058497E-01  4.9686117E+00 -2.3227245E+00  4.9686117E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9580825E+00  4.9580825E+00 -2.3390297E+00 -2.8985186E-01  4.9580825E+00 -2.3390297E+00  4.9580825E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9479133E+00  4.9479133E+00 -2.3541793E+00 -2.7726967E-01  4.9479133E+00 -2.3541793E+00  4.9479133E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0612674E+00  5.0612674E+00 -2.3153606E+00 -3.3816812E-01  5.0612674E+00 -2.3153606E+00  5.0612674E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0488171E+00  5.0488171E+00 -2.3344495E+00 -3.3338104E-01  5.0488171E+00 -2.3344495E+00  5.0488171E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0366258E+00  5.0366258E+00 -2.3525291E+00 -3.2686814E-01  5.0366258E+00 -2.3525291E+00  5.0366258E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0247085E+00  5.0247085E+00 -2.3695550E+00 -3.1860979E-01  5.0247085E+00 -2.3695550E+00  5.0247085E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0130790E+00  5.0130790E+00 -2.3854851E+00 -3.0859265E-01  5.0130790E+00 -2.3854851E+00  5.0130790E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0017496E+00  5.0017496E+00 -2.4002795E+00 -2.9680976E-01  5.0017496E+00 -2.4002795E+00  5.0017496E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9907312E+00  4.9907312E+00 -2.4139007E+00 -2.8326052E-01  4.9907312E+00 -2.4139007E+00  4.9907312E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1085991E+00  5.1085991E+00 -2.3845345E+00 -3.4863460E-01  5.1085991E+00 -2.3845345E+00  5.1085991E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0952911E+00  5.0952911E+00 -2.4019560E+00 -3.4284864E-01  5.0952911E+00 -2.4019560E+00  5.0952911E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0822094E+00  5.0822094E+00 -2.4183515E+00 -3.3535444E-01  5.0822094E+00 -2.4183515E+00  5.0822094E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0693673E+00  5.0693673E+00 -2.4336787E+00 -3.2614264E-01  5.0693673E+00 -2.4336787E+00  5.0693673E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0567763E+00  5.0567763E+00 -2.4478976E+00 -3.1520944E-01  5.0567763E+00 -2.4478976E+00  5.0567763E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0444467E+00  5.0444467E+00 -2.4609703E+00 -3.0255667E-01  5.0444467E+00 -2.4609703E+00  5.0444467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0323875E+00  5.0323875E+00 -2.4728617E+00 -2.8819182E-01  5.0323875E+00 -2.4728617E+00  5.0323875E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1522674E+00  5.1522674E+00 -2.4505305E+00 -3.5986083E-01  5.1522674E+00 -2.4505305E+00  5.1522674E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1381658E+00  5.1381658E+00 -2.4663292E+00 -3.5279441E-01  5.1381658E+00 -2.4663292E+00  5.1381658E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1242485E+00  5.1242485E+00 -2.4810777E+00 -3.4409067E-01  5.1242485E+00 -2.4810777E+00  5.1242485E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1105267E+00  5.1105267E+00 -2.4947360E+00 -3.3374303E-01  5.1105267E+00 -2.4947360E+00  5.1105267E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0970105E+00  5.0970105E+00 -2.5072662E+00 -3.2175060E-01  5.0970105E+00 -2.5072662E+00  5.0970105E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0837085E+00  5.0837085E+00 -2.5186329E+00 -3.0811818E-01  5.0837085E+00 -2.5186329E+00  5.0837085E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0706280E+00  5.0706280E+00 -2.5288031E+00 -2.9285629E-01  5.0706280E+00 -2.5288031E+00  5.0706280E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1951101E+00  5.1951101E+00 -2.5161849E+00 -3.6912481E-01  5.1951101E+00 -2.5161849E+00  5.1951101E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1800898E+00  5.1800898E+00 -2.5302240E+00 -3.6096407E-01  5.1800898E+00 -2.5302240E+00  5.1800898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1652086E+00  5.1652086E+00 -2.5431866E+00 -3.5121840E-01  5.1652086E+00 -2.5431866E+00  5.1652086E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1504764E+00  5.1504764E+00 -2.5550350E+00 -3.3988630E-01  5.1504764E+00 -2.5550350E+00  5.1504764E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1359018E+00  5.1359018E+00 -2.5657342E+00 -3.2697181E-01  5.1359018E+00 -2.5657342E+00  5.1359018E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1214925E+00  5.1214925E+00 -2.5752514E+00 -3.1248452E-01  5.1214925E+00 -2.5752514E+00  5.1214925E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1072544E+00  5.1072544E+00 -2.5835565E+00 -2.9643953E-01  5.1072544E+00 -2.5835565E+00  5.1072544E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2362890E+00  5.2362890E+00 -2.5807628E+00 -3.7767131E-01  5.2362890E+00 -2.5807628E+00  5.2362890E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2201624E+00  5.2201624E+00 -2.5928267E+00 -3.6842791E-01  5.2201624E+00 -2.5928267E+00  5.2201624E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2041386E+00  5.2041386E+00 -2.6037994E+00 -3.5765519E-01  5.2041386E+00 -2.6037994E+00  5.2041386E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1882257E+00  5.1882257E+00 -2.6136451E+00 -3.4535695E-01  5.1882257E+00 -2.6136451E+00  5.1882257E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1724305E+00  5.1724305E+00 -2.6223303E+00 -3.3154220E-01  5.1724305E+00 -2.6223303E+00  5.1724305E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1567585E+00  5.1567585E+00 -2.6298242E+00 -3.1622520E-01  5.1567585E+00 -2.6298242E+00  5.1567585E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1412143E+00  5.1412143E+00 -2.6360985E+00 -2.9942540E-01  5.1412143E+00 -2.6360985E+00  5.1412143E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2735663E+00  5.2735663E+00 -2.6418018E+00 -3.8533620E-01  5.2735663E+00 -2.6418018E+00  5.2735663E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2564025E+00  5.2564025E+00 -2.6519623E+00 -3.7502856E-01  5.2564025E+00 -2.6519623E+00  5.2564025E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2392877E+00  5.2392877E+00 -2.6609987E+00 -3.6325550E-01  5.2392877E+00 -2.6609987E+00  5.2392877E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2222292E+00  5.2222292E+00 -2.6688781E+00 -3.5002427E-01  5.2222292E+00 -2.6688781E+00  5.2222292E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2052334E+00  5.2052334E+00 -2.6755703E+00 -3.3534737E-01  5.2052334E+00 -2.6755703E+00  5.2052334E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1883053E+00  5.1883053E+00 -2.6810475E+00 -3.1924248E-01  5.1883053E+00 -2.6810475E+00  5.1883053E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1714487E+00  5.1714487E+00 -2.6852846E+00 -3.0173238E-01  5.1714487E+00 -2.6852846E+00  5.1714487E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3097415E+00  5.3097415E+00 -2.7024655E+00 -3.9207620E-01  5.3097415E+00 -2.7024655E+00  5.3097415E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2912680E+00  5.2912680E+00 -2.7104143E+00 -3.8076340E-01  5.2912680E+00 -2.7104143E+00  5.2912680E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2728028E+00  5.2728028E+00 -2.7172220E+00 -3.6804344E-01  5.2728028E+00 -2.7172220E+00  5.2728028E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2543518E+00  5.2543518E+00 -2.7228576E+00 -3.5392870E-01  5.2543518E+00 -2.7228576E+00  5.2543518E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2359200E+00  5.2359200E+00 -2.7272930E+00 -3.3843646E-01  5.2359200E+00 -2.7272930E+00  5.2359200E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2175110E+00  5.2175110E+00 -2.7305027E+00 -3.2158883E-01  5.2175110E+00 -2.7305027E+00  5.2175110E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1991279E+00  5.1991279E+00 -2.7324637E+00 -3.0341264E-01  5.1991279E+00 -2.7324637E+00  5.1991279E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3419584E+00  5.3419584E+00 -2.7596302E+00 -3.9797419E-01  5.3419584E+00 -2.7596302E+00  5.3419584E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3221701E+00  5.3221701E+00 -2.7653543E+00 -3.8565240E-01  5.3221701E+00 -2.7653543E+00  5.3221701E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3023385E+00  5.3023385E+00 -2.7699095E+00 -3.7199560E-01  5.3023385E+00 -2.7699095E+00  5.3023385E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2824687E+00  5.2824687E+00 -2.7732675E+00 -3.5701878E-01  5.2824687E+00 -2.7732675E+00  5.2824687E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2625651E+00  5.2625651E+00 -2.7754031E+00 -3.4074177E-01  5.2625651E+00 -2.7754031E+00  5.2625651E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2426310E+00  5.2426310E+00 -2.7762933E+00 -3.2318916E-01  5.2426310E+00 -2.7762933E+00  5.2426310E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2226690E+00  5.2226690E+00 -2.7759182E+00 -3.0439017E-01  5.2226690E+00 -2.7759182E+00  5.2226690E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3720118E+00  5.3720118E+00 -2.8153083E+00 -4.0260008E-01  5.3720118E+00 -2.8153083E+00  5.3720118E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3506694E+00  5.3506694E+00 -2.8185488E+00 -3.8940258E-01  5.3506694E+00 -2.8185488E+00  5.3506694E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3292365E+00  5.3292365E+00 -2.8205963E+00 -3.7492628E-01  5.3292365E+00 -2.8205963E+00  5.3292365E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3077180E+00  5.3077180E+00 -2.8214257E+00 -3.5919132E-01  5.3077180E+00 -2.8214257E+00  5.3077180E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2861180E+00  5.2861180E+00 -2.8210150E+00 -3.4222231E-01  5.2861180E+00 -2.8210150E+00  5.2861180E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2644399E+00  5.2644399E+00 -2.8193446E+00 -3.2404818E-01  5.2644399E+00 -2.8193446E+00  5.2644399E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2426859E+00  5.2426859E+00 -2.8163978E+00 -3.0470208E-01  5.2426859E+00 -2.8163978E+00  5.2426859E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3967122E+00  5.3967122E+00 -2.8662313E+00 -4.0690282E-01  5.3967122E+00 -2.8662313E+00  5.3967122E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3737536E+00  5.3737536E+00 -2.8668818E+00 -3.9276431E-01  5.3737536E+00 -2.8668818E+00  5.3737536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3506597E+00  5.3506597E+00 -2.8663222E+00 -3.7742208E-01  5.3506597E+00 -2.8663222E+00  5.3506597E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3274344E+00  5.3274344E+00 -2.8645295E+00 -3.6089898E-01  5.3274344E+00 -2.8645295E+00  5.3274344E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3040810E+00  5.3040810E+00 -2.8614836E+00 -3.4322212E-01  5.3040810E+00 -2.8614836E+00  5.3040810E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2806020E+00  5.2806020E+00 -2.8571672E+00 -3.2442277E-01  5.2806020E+00 -2.8571672E+00  5.2806020E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2569995E+00  5.2569995E+00 -2.8515657E+00 -3.0453612E-01  5.2569995E+00 -2.8515657E+00  5.2569995E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4185136E+00  5.4185136E+00 -2.9149341E+00 -4.0980632E-01  5.4185136E+00 -2.9149341E+00  5.4185136E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3938025E+00  5.3938025E+00 -2.9128637E+00 -3.9483896E-01  5.3938025E+00 -2.9128637E+00  5.3938025E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3688987E+00  5.3688987E+00 -2.9095485E+00 -3.7873758E-01  5.3688987E+00 -2.9095485E+00  5.3688987E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3438070E+00  5.3438070E+00 -2.9049695E+00 -3.6152796E-01  5.3438070E+00 -2.9049695E+00  5.3438070E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3185316E+00  5.3185316E+00 -2.8991108E+00 -3.4323993E-01  5.3185316E+00 -2.8991108E+00  5.3185316E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2930760E+00  5.2930760E+00 -2.8919592E+00 -3.2390721E-01  5.2930760E+00 -2.8919592E+00  5.2930760E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2674432E+00  5.2674432E+00 -2.8835045E+00 -3.0356724E-01  5.2674432E+00 -2.8835045E+00  5.2674432E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4361570E+00  5.4361570E+00 -2.9604972E+00 -4.1189244E-01  5.4361570E+00 -2.9604972E+00  5.4361570E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4093235E+00  5.4093235E+00 -2.9552379E+00 -3.9614990E-01  5.4093235E+00 -2.9552379E+00  5.4093235E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3822641E+00  5.3822641E+00 -2.9487287E+00 -3.7934028E-01  5.3822641E+00 -2.9487287E+00  5.3822641E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3549831E+00  5.3549831E+00 -2.9409534E+00 -3.6149303E-01  5.3549831E+00 -2.9409534E+00  5.3549831E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3274844E+00  5.3274844E+00 -2.9318988E+00 -3.4264129E-01  5.3274844E+00 -2.9318988E+00  5.3274844E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2997715E+00  5.2997715E+00 -2.9215546E+00 -3.2282167E-01  5.2997715E+00 -2.9215546E+00  5.2997715E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2718474E+00  5.2718474E+00 -2.9099132E+00 -3.0207417E-01  5.2718474E+00 -2.9099132E+00  5.2718474E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4441522E+00  5.4441522E+00 -2.9960476E+00 -4.1326133E-01  5.4441522E+00 -2.9960476E+00  5.4441522E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4154409E+00  5.4154409E+00 -2.9878779E+00 -3.9673706E-01  5.4154409E+00 -2.9878779E+00  5.4154409E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3864440E+00  5.3864440E+00 -2.9784261E+00 -3.7922553E-01  5.3864440E+00 -2.9784261E+00  5.3864440E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3571665E+00  5.3571665E+00 -2.9676792E+00 -3.6075775E-01  5.3571665E+00 -2.9676792E+00  5.3571665E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3276135E+00  5.3276135E+00 -2.9556276E+00 -3.4136823E-01  5.3276135E+00 -2.9556276E+00  5.3276135E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2977894E+00  5.2977894E+00 -2.9422643E+00 -3.2109480E-01  5.2977894E+00 -2.9422643E+00  5.2977894E+00  0.0000000E+00  0.0000000E+00
