 0.0000000E+00  0.0000000E+00  3.7127402E+00  3.7127402E+00 -1.1280827E+00 -2.7055673E-01  3.7127402E+00 -1.1280827E+00  3.7127402E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7170340E+00  3.7170340E+00 -1.1589715E+00 -2.6696874E-01  3.7170340E+00 -1.1589715E+00  3.7170340E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7220184E+00  3.7220184E+00 -1.1890005E+00 -2.6124805E-01  3.7220184E+00 -1.1890005E+00  3.7220184E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7276957E+00  3.7276957E+00 -1.2181054E+00 -2.5337128E-01  3.7276957E+00 -1.2181054E+00  3.7276957E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7554830E+00  3.7554830E+00 -1.0883408E+00 -2.8318428E-01  3.7554830E+00 -1.0883408E+00  3.7554830E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7613716E+00  3.7613716E+00 -1.1243495E+00 -2.8439826E-01  3.7613716E+00 -1.1243495E+00  3.7613716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7676476E+00  3.7676476E+00 -1.1594245E+00 -2.8363323E-01  3.7676476E+00 -1.1594245E+00  3.7676476E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7743270E+00  3.7743270E+00 -1.1935093E+00 -2.8085021E-01  3.7743270E+00 -1.1935093E+00  3.7743270E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7814238E+00  3.7814238E+00 -1.2265493E+00 -2.7601697E-01  3.7814238E+00 -1.2265493E+00  3.7814238E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7889504E+00  3.7889504E+00 -1.2584914E+00 -2.6910832E-01  3.7889504E+00 -1.2584914E+00  3.7889504E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7969174E+00  3.7969174E+00 -1.2892849E+00 -2.6010619E-01  3.7969174E+00 -1.2892849E+00  3.7969174E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8649978E+00  3.8649978E+00 -1.2038492E+00 -2.9655586E-01  3.8649978E+00 -1.2038492E+00  3.8649978E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8701796E+00  3.8701796E+00 -1.2384571E+00 -2.9652636E-01  3.8701796E+00 -1.2384571E+00  3.8701796E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8757914E+00  3.8757914E+00 -1.2721842E+00 -2.9453428E-01  3.8757914E+00 -1.2721842E+00  3.8757914E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8818355E+00  3.8818355E+00 -1.3049652E+00 -2.9054996E-01  3.8818355E+00 -1.3049652E+00  3.8818355E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8883130E+00  3.8883130E+00 -1.3367371E+00 -2.8455024E-01  3.8883130E+00 -1.3367371E+00  3.8883130E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8952240E+00  3.8952240E+00 -1.3674393E+00 -2.7651867E-01  3.8952240E+00 -1.3674393E+00  3.8952240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9025670E+00  3.9025670E+00 -1.3970142E+00 -2.6644562E-01  3.9025670E+00 -1.3970142E+00  3.9025670E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9744134E+00  3.9744134E+00 -1.3196176E+00 -3.1076967E-01  3.9744134E+00 -1.3196176E+00  3.9744134E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9809966E+00  3.9809966E+00 -1.3549180E+00 -3.0929731E-01  3.9809966E+00 -1.3549180E+00  3.9809966E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9877744E+00  3.9877744E+00 -1.3891148E+00 -3.0590812E-01  3.9877744E+00 -1.3891148E+00  3.9877744E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9947541E+00  3.9947541E+00 -1.4221524E+00 -3.0057931E-01  3.9947541E+00 -1.4221524E+00  3.9947541E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0019425E+00  4.0019425E+00 -1.4539779E+00 -2.9329442E-01  4.0019425E+00 -1.4539779E+00  4.0019425E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0093448E+00  4.0093448E+00 -1.4845410E+00 -2.8404348E-01  4.0093448E+00 -1.4845410E+00  4.0093448E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0169654E+00  4.0169654E+00 -1.5137942E+00 -2.7282307E-01  4.0169654E+00 -1.5137942E+00  4.0169654E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1376991E+00  4.1376991E+00 -1.4895606E+00 -3.2432371E-01  4.1376991E+00 -1.4895606E+00  4.1376991E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1416018E+00  4.1416018E+00 -1.5214531E+00 -3.2139887E-01  4.1416018E+00 -1.5214531E+00  4.1416018E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1456742E+00  4.1456742E+00 -1.5522330E+00 -3.1661443E-01  4.1456742E+00 -1.5522330E+00  4.1456742E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1499225E+00  4.1499225E+00 -1.5818481E+00 -3.0995294E-01  4.1499225E+00 -1.5818481E+00  4.1499225E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1543519E+00  4.1543519E+00 -1.6102486E+00 -3.0140325E-01  4.1543519E+00 -1.6102486E+00  4.1543519E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1589667E+00  4.1589667E+00 -1.6373873E+00 -2.9096062E-01  4.1589667E+00 -1.6373873E+00  4.1589667E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1637699E+00  4.1637699E+00 -1.6632202E+00 -2.7862676E-01  4.1637699E+00 -1.6632202E+00  4.1637699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2861024E+00  4.2861024E+00 -1.6447678E+00 -3.3684459E-01  4.2861024E+00 -1.6447678E+00  4.2861024E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2875889E+00  4.2875889E+00 -1.6735228E+00 -3.3253611E-01  4.2875889E+00 -1.6735228E+00  4.2875889E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2892041E+00  4.2892041E+00 -1.7011415E+00 -3.2642268E-01  4.2892041E+00 -1.7011415E+00  4.2892041E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2909541E+00  4.2909541E+00 -1.7275758E+00 -3.1849294E-01  4.2909541E+00 -1.7275758E+00  4.2909541E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2928438E+00  4.2928438E+00 -1.7527798E+00 -3.0874163E-01  4.2928438E+00 -1.7527798E+00  4.2928438E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2948770E+00  4.2948770E+00 -1.7767106E+00 -2.9716965E-01  4.2948770E+00 -1.7767106E+00  4.2948770E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2970564E+00  4.2970564E+00 -1.7993279E+00 -2.8378410E-01  4.2970564E+00 -1.7993279E+00  4.2970564E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4241407E+00  4.4241407E+00 -1.7901023E+00 -3.4853722E-01  4.4241407E+00 -1.7901023E+00  4.4241407E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4231150E+00  4.4231150E+00 -1.8156018E+00 -3.4286759E-01  4.4231150E+00 -1.8156018E+00  4.4231150E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4221916E+00  4.4221916E+00 -1.8399590E+00 -3.3545510E-01  4.4221916E+00 -1.8399590E+00  4.4221916E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4213748E+00  4.4213748E+00 -1.8631281E+00 -3.2629335E-01  4.4213748E+00 -1.8631281E+00  4.4213748E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4206682E+00  4.4206682E+00 -1.8850661E+00 -3.1538189E-01  4.4206682E+00 -1.8850661E+00  4.4206682E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4200740E+00  4.4200740E+00 -1.9057327E+00 -3.0272632E-01  4.4200740E+00 -1.9057327E+00  4.4200740E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4195935E+00  4.4195935E+00 -1.9250907E+00 -2.8833827E-01  4.4195935E+00 -1.9250907E+00  4.4195935E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5500590E+00  4.5500590E+00 -1.9235466E+00 -3.5924001E-01  4.5500590E+00 -1.9235466E+00  4.5500590E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5467557E+00  4.5467557E+00 -1.9460258E+00 -3.5227843E-01  4.5467557E+00 -1.9460258E+00  4.5467557E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5435057E+00  4.5435057E+00 -1.9673357E+00 -3.4363258E-01  4.5435057E+00 -1.9673357E+00  4.5435057E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5403132E+00  4.5403132E+00 -1.9874346E+00 -3.3330195E-01  4.5403132E+00 -1.9874346E+00  4.5403132E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5371816E+00  4.5371816E+00 -2.0062835E+00 -3.2129172E-01  4.5371816E+00 -2.0062835E+00  4.5371816E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5341133E+00  4.5341133E+00 -2.0238462E+00 -3.0761274E-01  4.5341133E+00 -2.0238462E+00  4.5341133E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5311095E+00  4.5311095E+00 -2.0400893E+00 -2.9228157E-01  4.5311095E+00 -2.0400893E+00  4.5311095E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6682053E+00  4.6682053E+00 -2.0495828E+00 -3.6917208E-01  4.6682053E+00 -2.0495828E+00  4.6682053E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6623610E+00  4.6623610E+00 -2.0687751E+00 -3.6091928E-01  4.6623610E+00 -2.0687751E+00  4.6623610E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6565454E+00  4.6565454E+00 -2.0867975E+00 -3.5105546E-01  4.6565454E+00 -2.0867975E+00  4.6565454E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6507608E+00  4.6507608E+00 -2.1036102E+00 -3.3958295E-01  4.6507608E+00 -2.1036102E+00  4.6507608E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6450087E+00  4.6450087E+00 -2.1191762E+00 -3.2650996E-01  4.6450087E+00 -2.1191762E+00  4.6450087E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6392898E+00  4.6392898E+00 -2.1334615E+00 -3.1185051E-01  4.6392898E+00 -2.1334615E+00  4.6392898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6336036E+00  4.6336036E+00 -2.1464351E+00 -2.9562435E-01  4.6336036E+00 -2.1464351E+00  4.6336036E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7738497E+00  4.7738497E+00 -2.1635451E+00 -3.7790928E-01  4.7738497E+00 -2.1635451E+00  4.7738497E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7658211E+00  4.7658211E+00 -2.1798002E+00 -3.6849548E-01  4.7658211E+00 -2.1798002E+00  4.7658211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7577571E+00  4.7577571E+00 -2.1948471E+00 -3.5752503E-01  4.7577571E+00 -2.1948471E+00  4.7577571E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7496608E+00  4.7496608E+00 -2.2086509E+00 -3.4500748E-01  4.7496608E+00 -2.2086509E+00  4.7496608E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7415350E+00  4.7415350E+00 -2.2211796E+00 -3.3095761E-01  4.7415350E+00 -2.2211796E+00  4.7415350E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7333813E+00  4.7333813E+00 -2.2324037E+00 -3.1539536E-01  4.7333813E+00 -2.2324037E+00  4.7333813E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7252005E+00  4.7252005E+00 -2.2422972E+00 -2.9834582E-01  4.7252005E+00 -2.2422972E+00  4.7252005E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8745519E+00  4.8745519E+00 -2.2729600E+00 -3.8606080E-01  4.8745519E+00 -2.2729600E+00  4.8745519E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8638717E+00  4.8638717E+00 -2.2858106E+00 -3.7543861E-01  4.8638717E+00 -2.2858106E+00  4.8638717E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8531250E+00  4.8531250E+00 -2.2974497E+00 -3.6333986E-01  4.8531250E+00 -2.2974497E+00  4.8531250E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8423144E+00  4.8423144E+00 -2.3078450E+00 -3.4977630E-01  4.8423144E+00 -2.3078450E+00  4.8423144E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8314417E+00  4.8314417E+00 -2.3169672E+00 -3.3476498E-01  4.8314417E+00 -2.3169672E+00  4.8314417E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8205076E+00  4.8205076E+00 -2.3247899E+00 -3.1832814E-01  4.8205076E+00 -2.3247899E+00  4.8205076E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8095124E+00  4.8095124E+00 -2.3312898E+00 -3.0049318E-01  4.8095124E+00 -2.3312898E+00  4.8095124E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9642618E+00  4.9642618E+00 -2.3718613E+00 -3.9295884E-01  4.9642618E+00 -2.3718613E+00  4.9642618E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9510740E+00  4.9510740E+00 -2.3814468E+00 -3.8128378E-01  4.9510740E+00 -2.3814468E+00  4.9510740E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9377679E+00  4.9377679E+00 -2.3897980E+00 -3.6818995E-01  4.9377679E+00 -2.3897980E+00  4.9377679E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9243466E+00  4.9243466E+00 -2.3968870E+00 -3.5369545E-01  4.9243466E+00 -2.3968870E+00  4.9243466E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9108125E+00  4.9108125E+00 -2.4026885E+00 -3.3782311E-01  4.9108125E+00 -2.4026885E+00  4.9108125E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8971673E+00  4.8971673E+00 -2.4071803E+00 -3.2060047E-01  4.8971673E+00 -2.4071803E+00  4.8971673E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8834121E+00  4.8834121E+00 -2.4103433E+00 -3.0205963E-01  4.8834121E+00 -2.4103433E+00  4.8834121E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0476208E+00  5.0476208E+00 -2.4648598E+00 -3.9952957E-01  5.0476208E+00 -2.4648598E+00  5.0476208E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0315432E+00  5.0315432E+00 -2.4708061E+00 -3.8669239E-01  5.0315432E+00 -2.4708061E+00  5.0315432E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0153113E+00  5.0153113E+00 -2.4755113E+00 -3.7252860E-01  5.0153113E+00 -2.4755113E+00  5.0153113E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9989289E+00  4.9989289E+00 -2.4789519E+00 -3.5705726E-01  4.9989289E+00 -2.4789519E+00  4.9989289E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9823994E+00  4.9823994E+00 -2.4811068E+00 -3.4030225E-01  4.9823994E+00 -2.4811068E+00  4.9823994E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9657255E+00  4.9657255E+00 -2.4819581E+00 -3.2229206E-01  4.9657255E+00 -2.4819581E+00  4.9657255E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9489090E+00  4.9489090E+00 -2.4814909E+00 -3.0305978E-01  4.9489090E+00 -2.4814909E+00  4.9489090E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1179156E+00  5.1179156E+00 -2.5454653E+00 -4.0397108E-01  5.1179156E+00 -2.5454653E+00  5.1179156E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0988697E+00  5.0988697E+00 -2.5476730E+00 -3.9024174E-01  5.0988697E+00 -2.5476730E+00  5.0988697E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0796449E+00  5.0796449E+00 -2.5486480E+00 -3.7524798E-01  5.0796449E+00 -2.5486480E+00  5.0796449E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0602454E+00  5.0602454E+00 -2.5483699E+00 -3.5901314E-01  5.0602454E+00 -2.5483699E+00  5.0602454E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0406748E+00  5.0406748E+00 -2.5468210E+00 -3.4156512E-01  5.0406748E+00 -2.5468210E+00  5.0406748E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0209361E+00  5.0209361E+00 -2.5439868E+00 -3.2293616E-01  5.0209361E+00 -2.5439868E+00  5.0209361E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0010317E+00  5.0010317E+00 -2.5398557E+00 -3.0316272E-01  5.0010317E+00 -2.5398557E+00  5.0010317E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1735170E+00  5.1735170E+00 -2.6118774E+00 -4.0839168E-01  5.1735170E+00 -2.6118774E+00  5.1735170E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1516165E+00  5.1516165E+00 -2.6104779E+00 -3.9371264E-01  5.1516165E+00 -2.6104779E+00  5.1516165E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1295058E+00  5.1295058E+00 -2.6078452E+00 -3.7784227E-01  5.1295058E+00 -2.6078452E+00  5.1295058E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1071898E+00  5.1071898E+00 -2.6039632E+00 -3.6080789E-01  5.1071898E+00 -2.6039632E+00  5.1071898E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0846732E+00  5.0846732E+00 -2.5988182E+00 -3.4264091E-01  5.0846732E+00 -2.5988182E+00  5.0846732E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0619600E+00  5.0619600E+00 -2.5924000E+00 -3.2337669E-01  5.0619600E+00 -2.5924000E+00  5.0619600E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0390536E+00  5.0390536E+00 -2.5847007E+00 -3.0305437E-01  5.0390536E+00 -2.5847007E+00  5.0390536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2157589E+00  5.2157589E+00 -2.6657445E+00 -4.1169183E-01  5.2157589E+00 -2.6657445E+00  5.2157589E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1909402E+00  5.1909402E+00 -2.6606462E+00 -3.9608467E-01  5.1909402E+00 -2.6606462E+00  5.1909402E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1658910E+00  5.1658910E+00 -2.6543283E+00 -3.7937676E-01  5.1658910E+00 -2.6543283E+00  5.1658910E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1406169E+00  5.1406169E+00 -2.6467778E+00 -3.6159520E-01  5.1406169E+00 -2.6467778E+00  5.1406169E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1151229E+00  5.1151229E+00 -2.6379846E+00 -3.4277144E-01  5.1151229E+00 -2.6379846E+00  5.1151229E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0894135E+00  5.0894135E+00 -2.6279417E+00 -3.2294098E-01  5.0894135E+00 -2.6279417E+00  5.0894135E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0634929E+00  5.0634929E+00 -2.6166447E+00 -3.0214322E-01  5.0634929E+00 -2.6166447E+00  5.0634929E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2428253E+00  5.2428253E+00 -2.7048424E+00 -4.1327526E-01  5.2428253E+00 -2.7048424E+00  5.2428253E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2152849E+00  5.2152849E+00 -2.6962507E+00 -3.9698389E-01  5.2152849E+00 -2.6962507E+00  5.2152849E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1874782E+00  5.1874782E+00 -2.6864385E+00 -3.7964433E-01  5.1874782E+00 -2.6864385E+00  5.1874782E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1594123E+00  5.1594123E+00 -2.6753972E+00 -3.6129045E-01  5.1594123E+00 -2.6753972E+00  5.1594123E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1310944E+00  5.1310944E+00 -2.6631213E+00 -3.4195949E-01  5.1310944E+00 -2.6631213E+00  5.1310944E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1025308E+00  5.1025308E+00 -2.6496079E+00 -3.2169187E-01  5.1025308E+00 -2.6496079E+00  5.1025308E+00  0.0000000E+00  0.0000000E+00
