 0.0000000E+00  0.0000000E+00 -9.4421079E-01 -9.4421079E-01 -9.7593839E-01 -1.8630203E+00 -9.4421079E-01 -9.7593839E-01 -9.4421079E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.2890269E-01 -9.2890269E-01 -9.5744361E-01 -1.8268252E+00 -9.2890269E-01 -9.5744361E-01 -9.2890269E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0838798E-01 -9.0838798E-01 -9.3353909E-01 -1.7775964E+00 -9.0838798E-01 -9.3353909E-01 -9.0838798E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.8261354E-01 -8.8261354E-01 -9.0416861E-01 -1.7153692E+00 -8.8261354E-01 -9.0416861E-01 -8.8261354E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8524453E-01 -9.8524453E-01 -1.0345419E+00 -1.9574203E+00 -9.8524453E-01 -1.0345419E+00 -9.8524453E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8222112E-01 -9.8222112E-01 -1.0284978E+00 -1.9535046E+00 -9.8222112E-01 -1.0284978E+00 -9.8222112E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7432002E-01 -9.7432002E-01 -1.0173717E+00 -1.9369969E+00 -9.7432002E-01 -1.0173717E+00 -9.7432002E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.6145165E-01 -9.6145165E-01 -1.0010694E+00 -1.9077899E+00 -9.6145165E-01 -1.0010694E+00 -9.6145165E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4354321E-01 -9.4354321E-01 -9.7951403E-01 -1.8658306E+00 -9.4354321E-01 -9.7951403E-01 -9.4354321E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.2053924E-01 -9.2053924E-01 -9.5264616E-01 -1.8111206E+00 -9.2053924E-01 -9.5264616E-01 -9.2053924E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.9240208E-01 -8.9240208E-01 -9.2042465E-01 -1.7437163E+00 -8.9240208E-01 -9.2042465E-01 -8.9240208E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0089570E+00 -1.0089570E+00 -1.0684599E+00 -2.0179036E+00 -1.0089570E+00 -1.0684599E+00 -1.0089570E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0030913E+00 -1.0030913E+00 -1.0591549E+00 -2.0083173E+00 -1.0030913E+00 -1.0591549E+00 -1.0030913E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9241806E-01 -9.9241806E-01 -1.0448086E+00 -1.9861790E+00 -9.9241806E-01 -1.0448086E+00 -9.9241806E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7686312E-01 -9.7686312E-01 -1.0253437E+00 -1.9514352E+00 -9.7686312E-01 -1.0253437E+00 -9.7686312E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5636922E-01 -9.5636922E-01 -1.0006998E+00 -1.9040831E+00 -9.5636922E-01 -1.0006998E+00 -9.5636922E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.3089631E-01 -9.3089631E-01 -9.7083403E-01 -1.8441706E+00 -9.3089631E-01 -9.7083403E-01 -9.3089631E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0042197E-01 -9.0042197E-01 -9.3572179E-01 -1.7717973E+00 -9.0042197E-01 -9.3572179E-01 -9.0042197E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0308906E+00 -1.0308906E+00 -1.1014667E+00 -2.0809080E+00 -1.0308906E+00 -1.1014667E+00 -1.0308906E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0221484E+00 -1.0221484E+00 -1.0886507E+00 -2.0648596E+00 -1.0221484E+00 -1.0886507E+00 -1.0221484E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0086798E+00 -1.0086798E+00 -1.0708638E+00 -2.0365061E+00 -1.0086798E+00 -1.0708638E+00 -1.0086798E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9042553E-01 -9.9042553E-01 -1.0480430E+00 -1.9958075E+00 -9.9042553E-01 -1.0480430E+00 -9.9042553E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.6734327E-01 -9.6734327E-01 -1.0201424E+00 -1.9427762E+00 -9.6734327E-01 -1.0201424E+00 -9.6734327E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.3940771E-01 -9.3940771E-01 -9.8713384E-01 -1.8774772E+00 -9.3940771E-01 -9.8713384E-01 -9.3940771E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0661094E-01 -9.0661094E-01 -9.4900682E-01 -1.8000288E+00 -9.0661094E-01 -9.4900682E-01 -9.0661094E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0507048E+00 -1.0507048E+00 -1.1319126E+00 -2.1409477E+00 -1.0507048E+00 -1.1319126E+00 -1.0507048E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0391193E+00 -1.0391193E+00 -1.1157514E+00 -2.1194455E+00 -1.0391193E+00 -1.1157514E+00 -1.0391193E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0228913E+00 -1.0228913E+00 -1.0946722E+00 -2.0856890E+00 -1.0228913E+00 -1.0946722E+00 -1.0228913E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0019766E+00 -1.0019766E+00 -1.0686272E+00 -2.0396802E+00 -1.0019766E+00 -1.0686272E+00 -1.0019766E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7634777E-01 -9.7634777E-01 -1.0375856E+00 -1.9814721E+00 -9.7634777E-01 -1.0375856E+00 -9.7634777E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4599423E-01 -9.4599423E-01 -1.0015345E+00 -1.9111693E+00 -9.4599423E-01 -1.0015345E+00 -9.4599423E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.1092251E-01 -9.1092251E-01 -9.6047851E-01 -1.8289277E+00 -9.1092251E-01 -9.6047851E-01 -9.1092251E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0692136E+00 -1.0692136E+00 -1.1662938E+00 -2.2083856E+00 -1.0692136E+00 -1.1662938E+00 -1.0692136E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0546929E+00 -1.0546929E+00 -1.1463063E+00 -2.1801675E+00 -1.0546929E+00 -1.1463063E+00 -1.0546929E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0356299E+00 -1.0356299E+00 -1.1214676E+00 -2.1399242E+00 -1.0356299E+00 -1.1214676E+00 -1.0356299E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0119946E+00 -1.0119946E+00 -1.0917466E+00 -2.0876834E+00 -1.0119946E+00 -1.0917466E+00 -1.0119946E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8377350E-01 -9.8377350E-01 -1.0571291E+00 -2.0235235E+00 -9.8377350E-01 -1.0571291E+00 -9.8377350E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5096982E-01 -9.5096982E-01 -1.0176182E+00 -1.9475738E+00 -9.5096982E-01 -1.0176182E+00 -9.5096982E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.1360349E-01 -9.1360349E-01 -9.7323446E-01 -1.8600146E+00 -9.1360349E-01 -9.7323446E-01 -9.1360349E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0847088E+00 -1.0847088E+00 -1.1945723E+00 -2.2681306E+00 -1.0847088E+00 -1.1945723E+00 -1.0847088E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0673450E+00 -1.0673450E+00 -1.1707346E+00 -2.2342679E+00 -1.0673450E+00 -1.1707346E+00 -1.0673450E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0455393E+00 -1.0455393E+00 -1.1421412E+00 -2.1885620E+00 -1.0455393E+00 -1.1421412E+00 -1.0455393E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0192757E+00 -1.0192757E+00 -1.1087740E+00 -2.1310534E+00 -1.0192757E+00 -1.1087740E+00 -1.0192757E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8855478E-01 -9.8855478E-01 -1.0706318E+00 -2.0618340E+00 -9.8855478E-01 -1.0706318E+00 -9.8855478E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5339337E-01 -9.5339337E-01 -1.0277303E+00 -1.9810475E+00 -9.5339337E-01 -1.0277303E+00 -9.5339337E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.1382479E-01 -9.1382479E-01 -9.8010279E-01 -1.8888887E+00 -9.1382479E-01 -9.8010279E-01 -9.1382479E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0985786E+00 -1.0985786E+00 -1.2237307E+00 -2.3326336E+00 -1.0985786E+00 -1.2237307E+00 -1.0985786E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0782967E+00 -1.0782967E+00 -1.1962443E+00 -2.2939480E+00 -1.0782967E+00 -1.1962443E+00 -1.0782967E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0536885E+00 -1.0536885E+00 -1.1640322E+00 -2.2431889E+00 -1.0536885E+00 -1.1640322E+00 -1.0536885E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0247515E+00 -1.0247515E+00 -1.1270957E+00 -2.1805175E+00 -1.0247515E+00 -1.1270957E+00 -1.0247515E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9149947E-01 -9.9149947E-01 -1.0854527E+00 -2.1061262E+00 -9.9149947E-01 -1.0854527E+00 -9.9149947E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5396196E-01 -9.5396196E-01 -1.0391379E+00 -2.0202422E+00 -9.5396196E-01 -1.0391379E+00 -9.5396196E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.1218471E-01 -9.1218471E-01 -9.8820269E-01 -1.9231287E+00 -9.1218471E-01 -9.8820269E-01 -9.1218471E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1092089E+00 -1.1092089E+00 -1.2616527E+00 -2.4109125E+00 -1.1092089E+00 -1.2616527E+00 -1.1092089E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0861577E+00 -1.0861577E+00 -1.2287879E+00 -2.3624545E+00 -1.0861577E+00 -1.2287879E+00 -1.0861577E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0588879E+00 -1.0588879E+00 -1.1913898E+00 -2.3032213E+00 -1.0588879E+00 -1.1913898E+00 -1.0588879E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0274108E+00 -1.0274108E+00 -1.1494672E+00 -2.2331034E+00 -1.0274108E+00 -1.1494672E+00 -1.0274108E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9175394E-01 -9.9175394E-01 -1.1030461E+00 -2.1520864E+00 -9.9175394E-01 -1.1030461E+00 -9.9175394E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5196037E-01 -9.5196037E-01 -1.0521693E+00 -2.0602440E+00 -9.5196037E-01 -1.0521693E+00 -9.5196037E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0808880E-01 -9.0808880E-01 -9.9689627E-01 -1.9577336E+00 -9.0808880E-01 -9.9689627E-01 -9.0808880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1192361E+00 -1.1192361E+00 -1.2778973E+00 -2.4576865E+00 -1.1192361E+00 -1.2778973E+00 -1.1192361E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0931402E+00 -1.0931402E+00 -1.2415515E+00 -2.4105391E+00 -1.0931402E+00 -1.2415515E+00 -1.0931402E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0629699E+00 -1.0629699E+00 -1.2006649E+00 -2.3508927E+00 -1.0629699E+00 -1.2006649E+00 -1.0629699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0287488E+00 -1.0287488E+00 -1.1552706E+00 -2.2790730E+00 -1.0287488E+00 -1.1552706E+00 -1.0287488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9051586E-01 -9.9051586E-01 -1.1054179E+00 -2.1954165E+00 -9.9051586E-01 -1.1054179E+00 -9.9051586E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4832543E-01 -9.4832543E-01 -1.0511723E+00 -2.1002776E+00 -9.4832543E-01 -1.0511723E+00 -9.4832543E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0224685E-01 -9.0224685E-01 -9.9261501E-01 -1.9940307E+00 -9.0224685E-01 -9.9261501E-01 -9.0224685E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1232033E+00 -1.1232033E+00 -1.3127853E+00 -2.5487652E+00 -1.1232033E+00 -1.3127853E+00 -1.1232033E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0944275E+00 -1.0944275E+00 -1.2703101E+00 -2.4898914E+00 -1.0944275E+00 -1.2703101E+00 -1.0944275E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0617007E+00 -1.0617007E+00 -1.2234952E+00 -2.4202169E+00 -1.0617007E+00 -1.2234952E+00 -1.0617007E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0250595E+00 -1.0250595E+00 -1.1723849E+00 -2.3397308E+00 -1.0250595E+00 -1.1723849E+00 -1.0250595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8455548E-01 -9.8455548E-01 -1.1170397E+00 -2.2485019E+00 -9.8455548E-01 -1.1170397E+00 -9.8455548E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4025499E-01 -9.4025499E-01 -1.0575362E+00 -2.1466753E+00 -9.4025499E-01 -1.0575362E+00 -9.4025499E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.9223916E-01 -8.9223916E-01 -9.9396644E-01 -2.0344702E+00 -8.9223916E-01 -9.9396644E-01 -8.9223916E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1255554E+00 -1.1255554E+00 -1.3299852E+00 -2.6082030E+00 -1.1255554E+00 -1.3299852E+00 -1.1255554E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0938581E+00 -1.0938581E+00 -1.2818620E+00 -2.5483749E+00 -1.0938581E+00 -1.2818620E+00 -1.0938581E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0583691E+00 -1.0583691E+00 -1.2295665E+00 -2.4777065E+00 -1.0583691E+00 -1.2295665E+00 -1.0583691E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0191352E+00 -1.0191352E+00 -1.1731562E+00 -2.3959195E+00 -1.0191352E+00 -1.1731562E+00 -1.0191352E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7621794E-01 -9.7621794E-01 -1.1127047E+00 -2.3029262E+00 -9.7621794E-01 -1.1127047E+00 -9.7621794E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.2969377E-01 -9.2969377E-01 -1.0483018E+00 -2.1988023E+00 -9.2969377E-01 -1.0483018E+00 -9.2969377E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.7965331E-01 -8.7965331E-01 -9.8005250E-01 -2.0837664E+00 -8.7965331E-01 -9.8005250E-01 -8.7965331E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1184575E+00 -1.1184575E+00 -1.3425473E+00 -2.7257621E+00 -1.1184575E+00 -1.3425473E+00 -1.1184575E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0843882E+00 -1.0843882E+00 -1.2884114E+00 -2.6662479E+00 -1.0843882E+00 -1.2884114E+00 -1.0843882E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0466527E+00 -1.0466527E+00 -1.2301838E+00 -2.5911605E+00 -1.0466527E+00 -1.2301838E+00 -1.0466527E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0053130E+00 -1.0053130E+00 -1.1679556E+00 -2.5018176E+00 -1.0053130E+00 -1.1679556E+00 -1.0053130E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.6044513E-01 -9.6044513E-01 -1.1018317E+00 -2.3993628E+00 -9.6044513E-01 -1.1018317E+00 -9.6044513E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.1213849E-01 -9.1213849E-01 -1.0319308E+00 -2.2847977E+00 -9.1213849E-01 -1.0319308E+00 -9.1213849E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.6049574E-01 -8.6049574E-01 -9.5838527E-01 -2.1590107E+00 -8.6049574E-01 -9.5838527E-01 -8.6049574E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.1099841E+00 -1.1099841E+00 -1.3338797E+00 -2.8221263E+00 -1.1099841E+00 -1.3338797E+00 -1.1099841E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0734274E+00 -1.0734274E+00 -1.2705021E+00 -2.7348049E+00 -1.0734274E+00 -1.2705021E+00 -1.0734274E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0333791E+00 -1.0333791E+00 -1.2035775E+00 -2.6406832E+00 -1.0333791E+00 -1.2035775E+00 -1.0333791E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.8990722E-01 -9.8990722E-01 -1.1331928E+00 -2.5388203E+00 -9.8990722E-01 -1.1331928E+00 -9.8990722E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.4309352E-01 -9.4309352E-01 -1.0594492E+00 -2.4285210E+00 -9.4309352E-01 -1.0594492E+00 -9.4309352E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.9303372E-01 -8.9303372E-01 -9.8246162E-01 -2.3093192E+00 -8.9303372E-01 -9.8246162E-01 -8.9303372E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.3983669E-01 -8.3983669E-01 -9.0235807E-01 -2.1809556E+00 -8.3983669E-01 -9.0235807E-01 -8.3983669E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0971072E+00 -1.0971072E+00 -1.2115781E+00 -2.9374128E+00 -1.0971072E+00 -1.2115781E+00 -1.0971072E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0585110E+00 -1.0585110E+00 -1.1455873E+00 -2.8774203E+00 -1.0585110E+00 -1.1455873E+00 -1.0585110E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0165357E+00 -1.0165357E+00 -1.0762292E+00 -2.7991114E+00 -1.0165357E+00 -1.0762292E+00 -1.0165357E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.7126526E-01 -9.7126526E-01 -1.0036090E+00 -2.7039780E+00 -9.7126526E-01 -1.0036090E+00 -9.7126526E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.2279667E-01 -9.2279667E-01 -9.2784431E-01 -2.5934094E+00 -9.2279667E-01 -9.2784431E-01 -9.2279667E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.7123978E-01 -8.7123978E-01 -8.4906551E-01 -2.4687028E+00 -8.7123978E-01 -8.4906551E-01 -8.7123978E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.1671664E-01 -8.1671664E-01 -7.6741465E-01 -2.3310766E+00 -8.1671664E-01 -7.6741465E-01 -8.1671664E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0847348E+00 -1.0847348E+00 -1.0623802E+00 -3.3647492E+00 -1.0847348E+00 -1.0623802E+00 -1.0847348E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0437505E+00 -1.0437505E+00 -9.9412830E-01 -3.1990783E+00 -1.0437505E+00 -9.9412830E-01 -1.0437505E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.9958481E-01 -9.9958481E-01 -9.2283727E-01 -3.0373319E+00 -9.9958481E-01 -9.2283727E-01 -9.9958481E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.5232557E-01 -9.5232557E-01 -8.4861009E-01 -2.8769644E+00 -9.5232557E-01 -8.4861009E-01 -9.5232557E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -9.0207406E-01 -9.0207406E-01 -7.7156257E-01 -2.7159059E+00 -9.0207406E-01 -7.7156257E-01 -9.0207406E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -8.4894424E-01 -8.4894424E-01 -6.9182291E-01 -2.5525193E+00 -8.4894424E-01 -6.9182291E-01 -8.4894424E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -7.9306220E-01 -7.9306220E-01 -6.0953095E-01 -2.3855646E+00 -7.9306220E-01 -6.0953095E-01 -7.9306220E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.0699898E+00 -1.0699898E+00 -8.8020663E-01 -2.6975119E+00 -1.0699898E+00 -8.8020663E-01 -1.0699898E+00  0.0000000E+00  0.0000000E+00
