 0.0000000E+00  0.0000000E+00  3.2708117E+00  3.2709574E+00 -3.1809141E+00  6.0561498E-01  3.2709574E+00 -3.1809141E+00  3.2708117E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2893283E+00  3.2895116E+00 -3.1495133E+00  6.3877133E-01  3.2895116E+00 -3.1495133E+00  3.2893283E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3096027E+00  3.3098191E+00 -3.1154883E+00  6.7664569E-01  3.3098191E+00 -3.1154883E+00  3.3096027E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3315447E+00  3.3317899E+00 -3.0789506E+00  7.1890099E-01  3.3317899E+00 -3.0789506E+00  3.3315447E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2476240E+00  3.2476240E+00 -3.2412604E+00  5.1119526E-01  3.2476240E+00 -3.2412604E+00  3.2476240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2605714E+00  3.2606190E+00 -3.2166635E+00  5.3050400E-01  3.2606190E+00 -3.2166635E+00  3.2605714E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2753990E+00  3.2754885E+00 -3.1892119E+00  5.5524093E-01  3.2754885E+00 -3.1892119E+00  3.2753990E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2920286E+00  3.2921550E+00 -3.1590156E+00  5.8506353E-01  3.2921550E+00 -3.1590156E+00  3.2920286E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3103751E+00  3.3105338E+00 -3.1261886E+00  6.1962821E-01  3.3105338E+00 -3.1261886E+00  3.3103751E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3303473E+00  3.3305343E+00 -3.0908472E+00  6.5859246E-01  3.3305343E+00 -3.0908472E+00  3.3303473E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3518501E+00  3.3520618E+00 -3.0531095E+00  7.0161640E-01  3.3520618E+00 -3.0531095E+00  3.3518501E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2691928E+00  3.2691928E+00 -3.2208612E+00  4.8749420E-01  3.2691928E+00 -3.2208612E+00  3.2691928E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2822467E+00  3.2822877E+00 -3.1945739E+00  5.0884526E-01  3.2822877E+00 -3.1945739E+00  3.2822467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2970698E+00  3.2971467E+00 -3.1655292E+00  5.3532154E-01  3.2971467E+00 -3.1655292E+00  3.2970698E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3135749E+00  3.3136833E+00 -3.1338443E+00  5.6658098E-01  3.3136833E+00 -3.1338443E+00  3.3135749E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3316695E+00  3.3318053E+00 -3.0996391E+00  6.0227961E-01  3.3318053E+00 -3.0996391E+00  3.3316695E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3512568E+00  3.3514165E+00 -3.0630349E+00  6.4207464E-01  3.3514165E+00 -3.0630349E+00  3.3512568E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3722373E+00  3.3724177E+00 -3.0241537E+00  6.8562660E-01  3.3724177E+00 -3.0241537E+00  3.3722373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2914434E+00  3.2914434E+00 -3.1980061E+00  4.6568523E-01  3.2914434E+00 -3.1980061E+00  3.2914434E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3045732E+00  3.3046080E+00 -3.1702178E+00  4.8868139E-01  3.3046080E+00 -3.1702178E+00  3.3045732E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3193491E+00  3.3194143E+00 -3.1397246E+00  5.1660711E-01  3.3194143E+00 -3.1397246E+00  3.3193491E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3356764E+00  3.3357681E+00 -3.1066596E+00  5.4908470E-01  3.3357681E+00 -3.1066596E+00  3.3356764E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3534566E+00  3.3535712E+00 -3.0711553E+00  5.8574560E-01  3.3535712E+00 -3.0711553E+00  3.3534566E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3725887E+00  3.3727231E+00 -3.0333435E+00  6.2623069E-01  3.3727231E+00 -3.0333435E+00  3.3725887E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3929706E+00  3.3931219E+00 -2.9933539E+00  6.7019056E-01  3.3931219E+00 -2.9933539E+00  3.3929706E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3151805E+00  3.3151805E+00 -3.1761146E+00  4.4370643E-01  3.3151805E+00 -3.1761146E+00  3.3151805E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3282708E+00  3.3282999E+00 -3.1462538E+00  4.6880674E-01  3.3282999E+00 -3.1462538E+00  3.3282708E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3428695E+00  3.3429239E+00 -3.1138298E+00  4.9845633E-01  3.3429239E+00 -3.1138298E+00  3.3428695E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3588791E+00  3.3589553E+00 -3.0789768E+00  5.3229671E-01  3.3589553E+00 -3.0789768E+00  3.3588791E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3761990E+00  3.3762939E+00 -3.0418279E+00  5.6997422E-01  3.3762939E+00 -3.0418279E+00  3.3761990E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3947271E+00  3.3948381E+00 -3.0025146E+00  6.1114209E-01  3.3948381E+00 -3.0025146E+00  3.3947271E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4143607E+00  3.4144855E+00 -2.9611664E+00  6.5546181E-01  3.4144855E+00 -2.9611664E+00  3.4143607E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3393300E+00  3.3393300E+00 -3.1482527E+00  4.2538808E-01  3.3393300E+00 -3.1482527E+00  3.3393300E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3522403E+00  3.3522642E+00 -3.1167497E+00  4.5188454E-01  3.3522642E+00 -3.1167497E+00  3.3522403E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3665412E+00  3.3665856E+00 -3.0827649E+00  4.8269652E-01  3.3665856E+00 -3.0827649E+00  3.3665412E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3821268E+00  3.3821888E+00 -3.0464421E+00  5.1744765E-01  3.3821888E+00 -3.0464421E+00  3.3821268E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3988910E+00  3.3989680E+00 -3.0079225E+00  5.5577263E-01  3.3989680E+00 -3.0079225E+00  3.3988910E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4167276E+00  3.4168173E+00 -2.9673434E+00  5.9731784E-01  3.4168173E+00 -2.9673434E+00  3.4167276E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4355314E+00  3.4356318E+00 -2.9248390E+00  6.4174189E-01  3.4356318E+00 -2.9248390E+00  3.4355314E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3644199E+00  3.3644199E+00 -3.1201174E+00  4.0729033E-01  3.3644199E+00 -3.1201174E+00  3.3644199E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3772855E+00  3.3773046E+00 -3.0866650E+00  4.3530853E-01  3.3773046E+00 -3.0866650E+00  3.3772855E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3913539E+00  3.3913892E+00 -3.0508483E+00  4.6735353E-01  3.3913892E+00 -3.0508483E+00  3.3913539E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4065262E+00  3.4065753E+00 -3.0128160E+00  5.0304297E-01  3.4065753E+00 -3.0128160E+00  3.4065262E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4227023E+00  3.4227630E+00 -2.9727125E+00  5.4201007E-01  3.4227630E+00 -2.9727125E+00  3.4227023E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4397818E+00  3.4398522E+00 -2.9306775E+00  5.8390310E-01  3.4398522E+00 -2.9306775E+00  3.4397818E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4576649E+00  3.4577433E+00 -2.8868462E+00  6.2838503E-01  3.4577433E+00 -2.8868462E+00  3.4576649E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3932932E+00  3.3932932E+00 -3.0888269E+00  3.9071001E-01  3.3932932E+00 -3.0888269E+00  3.3932932E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4052699E+00  3.4052847E+00 -3.0534001E+00  4.2016091E-01  3.4052847E+00 -3.0534001E+00  3.4052699E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4184139E+00  3.4184410E+00 -3.0157286E+00  4.5330279E-01  3.4184410E+00 -3.0157286E+00  3.4184139E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4326022E+00  3.4326397E+00 -2.9759653E+00  4.8977369E-01  3.4326397E+00 -2.9759653E+00  3.4326022E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4477165E+00  3.4477625E+00 -2.9342577E+00  5.2922107E-01  3.4477625E+00 -2.9342577E+00  3.4477165E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4636427E+00  3.4636957E+00 -2.8907471E+00  5.7130415E-01  3.4636957E+00 -2.8907471E+00  3.4636427E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4802713E+00  3.4803299E+00 -2.8455694E+00  6.1569533E-01  3.4803299E+00 -2.8455694E+00  3.4802713E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4167008E+00  3.4167008E+00 -3.0545764E+00  3.7588608E-01  3.4167008E+00 -3.0545764E+00  3.4167008E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4290510E+00  3.4290619E+00 -3.0170747E+00  4.0636015E-01  3.4290619E+00 -3.0170747E+00  3.4290510E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4422578E+00  3.4422776E+00 -2.9774614E+00  4.4032067E-01  3.4422776E+00 -2.9774614E+00  3.4422578E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4562272E+00  3.4562543E+00 -2.9358917E+00  4.7737349E-01  3.4562543E+00 -2.9358917E+00  3.4562272E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4708654E+00  3.4708984E+00 -2.8925137E+00  5.1714816E-01  3.4708984E+00 -2.8925137E+00  3.4708654E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4860793E+00  3.4861169E+00 -2.8474691E+00  5.5929581E-01  3.4861169E+00 -2.8474691E+00  3.4860793E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5017777E+00  3.5018188E+00 -2.8008931E+00  6.0348748E-01  3.5018188E+00 -2.8008931E+00  3.5017777E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4497463E+00  3.4497463E+00 -3.0166145E+00  3.6171531E-01  3.4497463E+00 -3.0166145E+00  3.4497463E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4608369E+00  3.4608443E+00 -2.9770186E+00  3.9344336E-01  3.4608443E+00 -2.9770186E+00  3.4608369E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4727345E+00  3.4727479E+00 -2.9354462E+00  4.2828692E-01  3.4727479E+00 -2.9354462E+00  3.4727345E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4853273E+00  3.4853453E+00 -2.8920541E+00  4.6588581E-01  3.4853453E+00 -2.8920541E+00  3.4853273E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4985078E+00  3.4985294E+00 -2.8469909E+00  5.0589534E-01  3.4985294E+00 -2.8469909E+00  3.4985078E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5121732E+00  3.5121973E+00 -2.8003977E+00  5.4798696E-01  3.5121973E+00 -2.8003977E+00  3.5121732E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5262252E+00  3.5262509E+00 -2.7524085E+00  5.9184859E-01  3.5262509E+00 -2.7524085E+00  3.5262252E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4783707E+00  3.4783707E+00 -2.9751483E+00  3.4946411E-01  3.4783707E+00 -2.9751483E+00  3.4783707E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4894537E+00  3.4894582E+00 -2.9333820E+00  3.8178275E-01  3.4894582E+00 -2.9333820E+00  3.4894537E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5010204E+00  3.5010281E+00 -2.8897786E+00  4.1705837E-01  3.5010281E+00 -2.8897786E+00  3.5010204E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5129894E+00  3.5129995E+00 -2.8444961E+00  4.5489811E-01  3.5129995E+00 -2.8444961E+00  3.5129894E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5252801E+00  3.5252916E+00 -2.7976838E+00  4.9493597E-01  3.5252916E+00 -2.7976838E+00  3.5252801E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5378128E+00  3.5378250E+00 -2.7494820E+00  5.3683104E-01  3.5378250E+00 -2.7494820E+00  3.5378128E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5505098E+00  3.5505221E+00 -2.7000234E+00  5.8026569E-01  3.5505221E+00 -2.7000234E+00  3.5505098E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5219592E+00  3.5219592E+00 -2.9290743E+00  3.3557834E-01  3.5219592E+00 -2.9290743E+00  3.5219592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5305963E+00  3.5305982E+00 -2.8849689E+00  3.6930935E-01  3.5305982E+00 -2.8849689E+00  3.5305963E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5397415E+00  3.5397444E+00 -2.8392074E+00  4.0557140E-01  3.5397444E+00 -2.8392074E+00  3.5397415E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5492883E+00  3.5492915E+00 -2.7919416E+00  4.4400670E-01  3.5492915E+00 -2.7919416E+00  3.5492883E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5591364E+00  3.5591393E+00 -2.7433145E+00  4.8428148E-01  3.5591393E+00 -2.7433145E+00  3.5591364E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5691915E+00  3.5691936E+00 -2.6934602E+00  5.2608404E-01  3.5691936E+00 -2.6934602E+00  3.5691915E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5793651E+00  3.5793661E+00 -2.6425056E+00  5.6912325E-01  3.5793661E+00 -2.6425056E+00  3.5793651E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5534123E+00  3.5534123E+00 -2.8755971E+00  3.2674550E-01  3.5534123E+00 -2.8755971E+00  3.5534123E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5616128E+00  3.5616125E+00 -2.8296405E+00  3.6077427E-01  3.5616125E+00 -2.8296405E+00  3.5616128E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5699838E+00  3.5699825E+00 -2.7821422E+00  3.9710927E-01  3.5699825E+00 -2.7821422E+00  3.5699838E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5784523E+00  3.5784498E+00 -2.7332560E+00  4.3540079E-01  3.5784498E+00 -2.7332560E+00  3.5784523E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5869481E+00  3.5869438E+00 -2.6831257E+00  4.7532024E-01  3.5869438E+00 -2.6831257E+00  3.5869481E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5954031E+00  3.5953968E+00 -2.6318857E+00  5.1656016E-01  3.5953968E+00 -2.6318857E+00  3.5954031E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6037525E+00  3.6037439E+00 -2.5796620E+00  5.5883388E-01  3.6037439E+00 -2.5796620E+00  3.6037525E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6057037E+00  3.6057037E+00 -2.8230537E+00  3.1534295E-01  3.6057037E+00 -2.8230537E+00  3.6057037E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6107456E+00  3.6107434E+00 -2.7747682E+00  3.5006034E-01  3.6107434E+00 -2.7747682E+00  3.6107456E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6158950E+00  3.6158904E+00 -2.7250850E+00  3.8685534E-01  3.6158904E+00 -2.7250850E+00  3.6158950E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6210816E+00  3.6210743E+00 -2.6741594E+00  4.2535622E-01  3.6210743E+00 -2.6741594E+00  3.6210816E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6262377E+00  3.6262275E+00 -2.6221350E+00  4.6522530E-01  3.6262275E+00 -2.6221350E+00  3.6262377E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6312986E+00  3.6312853E+00 -2.5691452E+00  5.0615506E-01  3.6312853E+00 -2.5691452E+00  3.6312986E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6362028E+00  3.6361864E+00 -2.5153138E+00  5.4786497E-01  3.6361864E+00 -2.5153138E+00  3.6362028E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6497069E+00  3.6497069E+00 -2.7665219E+00  3.0523707E-01  3.6497069E+00 -2.7665219E+00  3.6497069E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6514116E+00  3.6514080E+00 -2.7155251E+00  3.4109679E-01  3.6514080E+00 -2.7155251E+00  3.6514116E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6531985E+00  3.6531910E+00 -2.6633456E+00  3.7852154E-01  3.6531910E+00 -2.6633456E+00  3.6531985E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6549940E+00  3.6549827E+00 -2.6101272E+00  4.1721860E-01  3.6549827E+00 -2.6101272E+00  3.6549940E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6567287E+00  3.6567137E+00 -2.5560030E+00  4.5691217E-01  3.6567137E+00 -2.5560030E+00  3.6567287E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6583373E+00  3.6583184E+00 -2.5010968E+00  4.9734394E-01  3.6583184E+00 -2.5010968E+00  3.6583373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6597585E+00  3.6597359E+00 -2.4455235E+00  5.3827314E-01  3.6597359E+00 -2.4455235E+00  3.6597585E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6835007E+00  3.6835007E+00 -2.7015814E+00  3.0127191E-01  3.6835007E+00 -2.7015814E+00  3.6835007E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6823467E+00  3.6823418E+00 -2.6483779E+00  3.3641759E-01  3.6823418E+00 -2.6483779E+00  3.6823467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6811832E+00  3.6811736E+00 -2.5941161E+00  3.7311298E-01  3.6811736E+00 -2.5941161E+00  3.6811832E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6799406E+00  3.6799263E+00 -2.5389441E+00  4.1101650E-01  3.6799263E+00 -2.5389441E+00  3.6799406E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6785542E+00  3.6785354E+00 -2.4829974E+00  4.4981849E-01  3.6785354E+00 -2.4829974E+00  3.6785542E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6769641E+00  3.6769409E+00 -2.4264007E+00  4.8923822E-01  3.6769409E+00 -2.4264007E+00  3.6769641E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6751153E+00  3.6750878E+00 -2.3692688E+00  5.2902149E-01  3.6750878E+00 -2.3692688E+00  3.6751153E+00  0.0000000E+00  0.0000000E+00
