 0.0000000E+00  0.0000000E+00  3.5343211E+00  3.5345215E+00 -2.5855606E+00  5.4262030E-01  3.5345215E+00 -2.5855606E+00  3.5343211E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5433589E+00  3.5436121E+00 -2.5632117E+00  5.7258626E-01  3.5436121E+00 -2.5632117E+00  3.5433589E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5539715E+00  3.5542716E+00 -2.5389782E+00  6.0586831E-01  3.5542716E+00 -2.5389782E+00  3.5539715E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5660903E+00  3.5664319E+00 -2.5129184E+00  6.4227194E-01  3.5664319E+00 -2.5129184E+00  3.5660903E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5070902E+00  3.5070902E+00 -2.6208426E+00  4.5837608E-01  3.5070902E+00 -2.6208426E+00  3.5070902E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5114879E+00  3.5115544E+00 -2.6037314E+00  4.7773316E-01  3.5115544E+00 -2.6037314E+00  3.5114879E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5175799E+00  3.5177056E+00 -2.5845952E+00  5.0090465E-01  3.5177056E+00 -2.5845952E+00  3.5175799E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5253031E+00  3.5254814E+00 -2.5635013E+00  5.2768062E-01  3.5254814E+00 -2.5635013E+00  3.5253031E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5345901E+00  3.5348151E+00 -2.5405178E+00  5.5784845E-01  3.5348151E+00 -2.5405178E+00  3.5345901E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5453703E+00  3.5456366E+00 -2.5157136E+00  5.9119435E-01  3.5456366E+00 -2.5157136E+00  3.5453703E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5575706E+00  3.5578735E+00 -2.4891585E+00  6.2750443E-01  3.5578735E+00 -2.4891585E+00  3.5575706E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4934996E+00  3.4934996E+00 -2.5973269E+00  4.3936663E-01  3.4934996E+00 -2.5973269E+00  3.4934996E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4986588E+00  3.4987177E+00 -2.5789889E+00  4.5999931E-01  3.4987177E+00 -2.5789889E+00  3.4986588E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5054648E+00  3.5055759E+00 -2.5588286E+00  4.8420994E-01  3.5055759E+00 -2.5588286E+00  3.5054648E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5138373E+00  3.5139947E+00 -2.5368914E+00  5.1178408E-01  3.5139947E+00 -2.5368914E+00  3.5138373E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5236950E+00  3.5238933E+00 -2.5132277E+00  5.4250824E-01  3.5238933E+00 -2.5132277E+00  3.5236950E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5349560E+00  3.5351904E+00 -2.4878925E+00  5.7617017E-01  3.5351904E+00 -2.4878925E+00  3.5349560E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5475383E+00  3.5478045E+00 -2.4609439E+00  6.1255918E-01  3.5478045E+00 -2.4609439E+00  3.5475383E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4831230E+00  3.4831230E+00 -2.5695137E+00  4.2389994E-01  3.4831230E+00 -2.5695137E+00  3.4831230E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4894155E+00  3.4894671E+00 -2.5511951E+00  4.4536671E-01  3.4894671E+00 -2.5511951E+00  3.4894155E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4971780E+00  3.4972753E+00 -2.5309646E+00  4.7017342E-01  3.4972753E+00 -2.5309646E+00  3.4971780E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5063418E+00  3.5064795E+00 -2.5089054E+00  4.9812463E-01  3.5064795E+00 -2.5089054E+00  3.5063418E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5168346E+00  3.5170078E+00 -2.4850985E+00  5.2901888E-01  3.5170078E+00 -2.4850985E+00  3.5168346E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5285817E+00  3.5287860E+00 -2.4596231E+00  5.6265147E-01  3.5287860E+00 -2.4596231E+00  3.5285817E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5415065E+00  3.5417382E+00 -2.4325566E+00  5.9881655E-01  3.5417382E+00 -2.4325566E+00  3.5415065E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4776378E+00  3.4776378E+00 -2.5473146E+00  4.0964466E-01  3.4776378E+00 -2.5473146E+00  3.4776378E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4837419E+00  3.4837867E+00 -2.5263823E+00  4.3132284E-01  3.4837867E+00 -2.5263823E+00  3.4837419E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4914492E+00  3.4915335E+00 -2.5040350E+00  4.5633448E-01  3.4915335E+00 -2.5040350E+00  3.4914492E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5006388E+00  3.5007579E+00 -2.4802789E+00  4.8442440E-01  3.5007579E+00 -2.4802789E+00  3.5006388E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5111966E+00  3.5113462E+00 -2.4551332E+00  5.1534951E-01  3.5113462E+00 -2.4551332E+00  3.5111966E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5230143E+00  3.5231906E+00 -2.4286266E+00  5.4887651E-01  3.5231906E+00 -2.4286266E+00  3.5230143E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5359886E+00  3.5361881E+00 -2.4007952E+00  5.8478040E-01  3.5361881E+00 -2.4007952E+00  3.5359886E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4573484E+00  3.4573484E+00 -2.4924492E+00  3.9251861E-01  3.4573484E+00 -2.4924492E+00  3.4573484E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4665857E+00  3.4666242E+00 -2.4746485E+00  4.1554807E-01  3.4666242E+00 -2.4746485E+00  3.4665857E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4769595E+00  3.4770318E+00 -2.4549285E+00  4.4152465E-01  3.4770318E+00 -2.4549285E+00  3.4769595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4884055E+00  3.4885073E+00 -2.4333989E+00  4.7024811E-01  3.4885073E+00 -2.4333989E+00  3.4884055E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5008560E+00  3.5009838E+00 -2.4101625E+00  5.0151481E-01  3.5009838E+00 -2.4101625E+00  3.5008560E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5142413E+00  3.5143914E+00 -2.3853162E+00  5.3512036E-01  3.5143914E+00 -2.3853162E+00  3.5142413E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5284896E+00  3.5286592E+00 -2.3589517E+00  5.7086138E-01  3.5286592E+00 -2.3589517E+00  3.5284896E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4605919E+00  3.4605919E+00 -2.4722721E+00  3.8041038E-01  3.4605919E+00 -2.4722721E+00  3.4605919E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4695880E+00  3.4696206E+00 -2.4515921E+00  4.0348219E-01  3.4696206E+00 -2.4515921E+00  3.4695880E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4798416E+00  3.4799028E+00 -2.4295198E+00  4.2945115E-01  3.4799028E+00 -2.4295198E+00  3.4798416E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4912415E+00  3.4913274E+00 -2.4060909E+00  4.5808147E-01  3.4913274E+00 -2.4060909E+00  3.4912415E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5036808E+00  3.5037883E+00 -2.3813461E+00  4.8914413E-01  3.5037883E+00 -2.3813461E+00  3.5036808E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5170573E+00  3.5171835E+00 -2.3553298E+00  5.2241675E-01  3.5171835E+00 -2.3553298E+00  3.5170573E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5312730E+00  3.5314152E+00 -2.3280894E+00  5.5768364E-01  3.5314152E+00 -2.3280894E+00  3.5312730E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4529154E+00  3.4529154E+00 -2.4182232E+00  3.6606964E-01  3.4529154E+00 -2.4182232E+00  3.4529154E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4650981E+00  3.4651253E+00 -2.4002901E+00  3.8974377E-01  3.4651253E+00 -2.4002901E+00  3.4650981E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4779538E+00  3.4780047E+00 -2.3805289E+00  4.1612757E-01  3.4780047E+00 -2.3805289E+00  3.4779538E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4914610E+00  3.4915324E+00 -2.3590751E+00  4.4497913E-01  3.4915324E+00 -2.3590751E+00  3.4914610E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5055841E+00  3.5056730E+00 -2.3360478E+00  4.7606807E-01  3.5056730E+00 -2.3360478E+00  3.5055841E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5202772E+00  3.5203814E+00 -2.3115531E+00  5.0917366E-01  3.5203814E+00 -2.3115531E+00  3.5202772E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5354879E+00  3.5356050E+00 -2.2856871E+00  5.4408365E-01  3.5356050E+00 -2.2856871E+00  3.5354879E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4715916E+00  3.4715916E+00 -2.3878475E+00  3.5280829E-01  3.4715916E+00 -2.3878475E+00  3.4715916E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4801737E+00  3.4801960E+00 -2.3655641E+00  3.7704034E-01  3.4801960E+00 -2.3655641E+00  3.4801737E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4904443E+00  3.4904858E+00 -2.3427149E+00  4.0371157E-01  3.4904858E+00 -2.3427149E+00  3.4904443E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5021259E+00  3.5021839E+00 -2.3191705E+00  4.3262582E-01  3.5021839E+00 -2.3191705E+00  3.5021259E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5149819E+00  3.5150541E+00 -2.2948407E+00  4.6358013E-01  3.5150541E+00 -2.2948407E+00  3.5149819E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5288086E+00  3.5288928E+00 -2.2696658E+00  4.9637019E-01  3.5288928E+00 -2.2696658E+00  3.5288086E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5434288E+00  3.5435230E+00 -2.2436100E+00  5.3079379E-01  3.5435230E+00 -2.2436100E+00  3.5434288E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4284160E+00  3.4284160E+00 -2.2850222E+00  3.4083223E-01  3.4284160E+00 -2.2850222E+00  3.4284160E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4486611E+00  3.4486789E+00 -2.2748381E+00  3.6494693E-01  3.4486789E+00 -2.2748381E+00  3.4486611E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4685622E+00  3.4685953E+00 -2.2621685E+00  3.9153257E-01  3.4685953E+00 -2.2621685E+00  3.4685622E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4881781E+00  3.4882241E+00 -2.2472286E+00  4.2031450E-01  3.4882241E+00 -2.2472286E+00  3.4881781E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5075442E+00  3.5076012E+00 -2.2302066E+00  4.5104011E-01  3.5076012E+00 -2.2302066E+00  3.5075442E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5266786E+00  3.5267448E+00 -2.2112692E+00  4.8347480E-01  3.5267448E+00 -2.2112692E+00  3.5266786E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5455854E+00  3.5456592E+00 -2.1905646E+00  5.1739903E-01  3.5456592E+00 -2.1905646E+00  3.5455854E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4776186E+00  3.4776186E+00 -2.2774504E+00  3.2772623E-01  3.4776186E+00 -2.2774504E+00  3.4776186E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4930955E+00  3.4931093E+00 -2.2627151E+00  3.5252264E-01  3.4931093E+00 -2.2627151E+00  3.4930955E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5092800E+00  3.5093054E+00 -2.2466877E+00  3.7943983E-01  3.5093054E+00 -2.2466877E+00  3.5092800E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5259899E+00  3.5260252E+00 -2.2293460E+00  4.0827219E-01  3.5260252E+00 -2.2293460E+00  3.5259899E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5430664E+00  3.5431098E+00 -2.2106857E+00  4.3881424E-01  3.5431098E+00 -2.2106857E+00  3.5430664E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5603697E+00  3.5604199E+00 -2.1907169E+00  4.7086349E-01  3.5604199E+00 -2.1907169E+00  3.5603697E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5777767E+00  3.5778323E+00 -2.1694604E+00  5.0422240E-01  3.5778323E+00 -2.1694604E+00  3.5777767E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4576488E+00  3.4576488E+00 -2.2012753E+00  3.1677798E-01  3.4576488E+00 -2.2012753E+00  3.4576488E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4872327E+00  3.4872429E+00 -2.2008755E+00  3.4092867E-01  3.4872429E+00 -2.2008755E+00  3.4872327E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5151122E+00  3.5151310E+00 -2.1969083E+00  3.6736435E-01  3.5151310E+00 -2.1969083E+00  3.5151122E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5414569E+00  3.5414827E+00 -2.1897080E+00  3.9577989E-01  3.5414827E+00 -2.1897080E+00  3.5414569E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5664001E+00  3.5664316E+00 -2.1795658E+00  4.2589855E-01  3.5664316E+00 -2.1795658E+00  3.5664001E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5900466E+00  3.5900826E+00 -2.1667376E+00  4.5746780E-01  3.5900826E+00 -2.1667376E+00  3.5900466E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6124787E+00  3.6125183E+00 -2.1514498E+00  4.9025588E-01  3.6125183E+00 -2.1514498E+00  3.6124787E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6298374E+00  3.6298374E+00 -2.3179289E+00  2.9901802E-01  3.6298374E+00 -2.3179289E+00  3.6298374E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6469811E+00  3.6469882E+00 -2.3051834E+00  3.2488264E-01  3.6469882E+00 -2.3051834E+00  3.6469811E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6640535E+00  3.6640664E+00 -2.2906725E+00  3.5249137E-01  3.6640664E+00 -2.2906725E+00  3.6640535E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6808904E+00  3.6809079E+00 -2.2743950E+00  3.8163105E-01  3.6809079E+00 -2.2743950E+00  3.6808904E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6973592E+00  3.6973803E+00 -2.2563737E+00  4.1209621E-01  3.6973803E+00 -2.2563737E+00  3.6973592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7133521E+00  3.7133758E+00 -2.2366484E+00  4.4368986E-01  3.7133758E+00 -2.2366484E+00  3.7133521E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7287810E+00  3.7288067E+00 -2.2152717E+00  4.7622401E-01  3.7288067E+00 -2.2152717E+00  3.7287810E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6980861E+00  3.6980861E+00 -2.3296734E+00  2.9027855E-01  3.6980861E+00 -2.3296734E+00  3.6980861E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7251860E+00  3.7251904E+00 -2.3271393E+00  3.1540571E-01  3.7251904E+00 -2.3271393E+00  3.7251860E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7496837E+00  3.7496916E+00 -2.3204528E+00  3.4234288E-01  3.7496916E+00 -2.3204528E+00  3.7496837E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7718180E+00  3.7718283E+00 -2.3100184E+00  3.7082894E-01  3.7718283E+00 -2.3100184E+00  3.7718180E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7917901E+00  3.7918022E+00 -2.2961935E+00  4.0061991E-01  3.7918022E+00 -2.2961935E+00  3.7917901E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8097712E+00  3.8097844E+00 -2.2792966E+00  4.3148870E-01  3.8097844E+00 -2.2792966E+00  3.8097712E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8259070E+00  3.8259206E+00 -2.2596124E+00  4.6322456E-01  3.8259206E+00 -2.2596124E+00  3.8259070E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9738115E+00  3.9738115E+00 -2.5492477E+00  2.7299312E-01  3.9738115E+00 -2.5492477E+00  3.9738115E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9816086E+00  3.9816107E+00 -2.5275214E+00  2.9921169E-01  3.9816107E+00 -2.5275214E+00  3.9816086E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9881228E+00  3.9881263E+00 -2.5031405E+00  3.2700015E-01  3.9881263E+00 -2.5031405E+00  3.9881228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9934404E+00  3.9934446E+00 -2.4763532E+00  3.5607778E-01  3.9934446E+00 -2.4763532E+00  3.9934404E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9976335E+00  3.9976379E+00 -2.4473832E+00  3.8619536E-01  3.9976379E+00 -2.4473832E+00  3.9976335E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0007627E+00  4.0007669E+00 -2.4164334E+00  4.1713024E-01  4.0007669E+00 -2.4164334E+00  4.0007627E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0028789E+00  4.0028824E+00 -2.3836882E+00  4.4868230E-01  4.0028824E+00 -2.3836882E+00  4.0028789E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1240213E+00  4.1240213E+00 -2.6420244E+00  2.5985305E-01  4.1240213E+00 -2.6420244E+00  4.1240213E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1218634E+00  4.1218636E+00 -2.6105935E+00  2.8749094E-01  4.1218636E+00 -2.6105935E+00  4.1218634E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1186772E+00  4.1186770E+00 -2.5769316E+00  3.1609291E-01  4.1186770E+00 -2.5769316E+00  4.1186772E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1145521E+00  4.1145512E+00 -2.5412860E+00  3.4550191E-01  4.1145512E+00 -2.5412860E+00  4.1145521E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1095603E+00  4.1095584E+00 -2.5038758E+00  3.7556210E-01  4.1095584E+00 -2.5038758E+00  4.1095603E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1037599E+00  4.1037566E+00 -2.4648963E+00  4.0612193E-01  4.1037566E+00 -2.4648963E+00  4.1037599E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0971978E+00  4.0971930E+00 -2.4245226E+00  4.3703586E-01  4.0971930E+00 -2.4245226E+00  4.0971978E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2375509E+00  4.2375509E+00 -2.6982045E+00  2.5641304E-01  4.2375509E+00 -2.6982045E+00  4.2375509E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2234457E+00  4.2234443E+00 -2.6549897E+00  2.8250979E-01  4.2234443E+00 -2.6549897E+00  4.2234457E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2091716E+00  4.2091685E+00 -2.6105883E+00  3.0978128E-01  4.2091685E+00 -2.6105883E+00  4.2091716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1947094E+00  4.1947044E+00 -2.5651331E+00  3.3797864E-01  4.1947044E+00 -2.5651331E+00  4.1947094E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1800401E+00  4.1800329E+00 -2.5187458E+00  3.6687976E-01  4.1800329E+00 -2.5187458E+00  4.1800401E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1651449E+00  4.1651355E+00 -2.4715381E+00  3.9628580E-01  4.1651355E+00 -2.4715381E+00  4.1651449E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1500056E+00  4.1499939E+00 -2.4236126E+00  4.2601842E-01  4.1499939E+00 -2.4236126E+00  4.1500056E+00  0.0000000E+00  0.0000000E+00
