 0.0000000E+00  0.0000000E+00  2.9398629E+00  6.2264987E-01  6.2264987E-01  1.0885423E+00  6.2264987E-01  6.2264987E-01  2.9398629E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9447720E+00  6.5043418E-01  6.5043418E-01  1.1123388E+00  6.5043418E-01  6.5043418E-01  2.9447720E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9595657E+00  6.8803277E-01  6.8803277E-01  1.1588769E+00  6.8803277E-01  6.8803277E-01  2.9595657E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9669128E+00  6.0901550E-01  6.0901550E-01  1.1138314E+00  6.0901550E-01  6.0901550E-01  2.9669128E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9353118E+00  6.0116472E-01  6.0116472E-01  1.0526118E+00  6.0116472E-01  6.0116472E-01  2.9353118E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9140739E+00  6.0355390E-01  6.0355390E-01  1.0164695E+00  6.0355390E-01  6.0355390E-01  2.9140739E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9030961E+00  6.1609208E-01  6.1609208E-01  1.0047825E+00  6.1609208E-01  6.1609208E-01  2.9030961E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9022047E+00  6.3861617E-01  6.3861617E-01  1.0167497E+00  6.3861617E-01  6.3861617E-01  2.9022047E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9111683E+00  6.7090433E-01  6.7090433E-01  1.0514352E+00  6.7090433E-01  6.7090433E-01  2.9111683E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9297087E+00  7.1268669E-01  7.1268669E-01  1.1078037E+00  7.1268669E-01  7.1268669E-01  2.9297087E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9134882E+00  6.0836976E-01  6.0836976E-01  1.0076925E+00  6.0836976E-01  6.0836976E-01  2.9134882E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8867044E+00  6.0587601E-01  6.0587601E-01  9.5728361E-01  6.0587601E-01  6.0587601E-01  2.8867044E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8701683E+00  6.1348741E-01  6.1348741E-01  9.3214038E-01  6.1348741E-01  6.1348741E-01  2.8701683E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8637068E+00  6.3104382E-01  6.3104382E-01  9.3125144E-01  6.3104382E-01  6.3104382E-01  2.8637068E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8670856E+00  6.5832251E-01  6.5832251E-01  9.5353783E-01  6.5832251E-01  6.5832251E-01  2.8670856E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8800215E+00  6.9505051E-01  6.9505051E-01  9.9786416E-01  6.9505051E-01  6.9505051E-01  2.8800215E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9021922E+00  7.4091445E-01  7.4091445E-01  1.0630482E+00  7.4091445E-01  7.4091445E-01  2.9021922E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8638942E+00  6.1304808E-01  6.1304808E-01  8.9981668E-01  6.1304808E-01  6.1304808E-01  2.8638942E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8418124E+00  6.1577776E-01  6.1577776E-01  8.6302383E-01  6.1577776E-01  6.1577776E-01  2.8418124E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8298381E+00  6.2845548E-01  6.2845548E-01  8.5057507E-01  6.2845548E-01  6.2845548E-01  2.8298381E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8277302E+00  6.5085357E-01  6.5085357E-01  8.6144403E-01  6.5085357E-01  6.5085357E-01  2.8277302E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8351965E+00  6.8269167E-01  6.8269167E-01  8.9451813E-01  6.8269167E-01  6.8269167E-01  2.8351965E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8519046E+00  7.2364794E-01  7.2364794E-01  9.4862138E-01  7.2364794E-01  7.2364794E-01  2.8519046E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8774909E+00  7.7336798E-01  7.7336798E-01  1.0225321E+00  7.7336798E-01  7.7336798E-01  2.8774909E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8169063E+00  6.2169762E-01  6.2169762E-01  7.9810724E-01  6.2169762E-01  6.2169762E-01  2.8169063E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7996995E+00  6.2983502E-01  6.2983502E-01  7.7493002E-01  6.2983502E-01  6.2983502E-01  2.7996995E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7923729E+00  6.4767330E-01  6.4767330E-01  7.7506179E-01  6.4767330E-01  6.4767330E-01  2.7923729E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7946327E+00  6.7493285E-01  6.7493285E-01  7.9747356E-01  6.7493285E-01  6.7493285E-01  2.7946327E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8061415E+00  7.1128877E-01  7.1128877E-01  8.4103518E-01  7.1128877E-01  7.1128877E-01  2.8061415E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8265289E+00  7.5638155E-01  7.5638155E-01  9.0454679E-01  7.5638155E-01  7.5638155E-01  2.8265289E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8553991E+00  8.0982528E-01  8.0982528E-01  9.8676297E-01  8.0982528E-01  8.0982528E-01  2.8553991E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7752315E+00  6.3707803E-01  6.3707803E-01  7.1386024E-01  6.3707803E-01  6.3707803E-01  2.7752315E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7624232E+00  6.5015307E-01  6.5015307E-01  7.0086650E-01  6.5015307E-01  6.5015307E-01  2.7624232E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7593255E+00  6.7273766E-01  6.7273766E-01  7.1106845E-01  6.7273766E-01  6.7273766E-01  2.7593255E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7655754E+00  7.0448383E-01  7.0448383E-01  7.4313157E-01  7.0448383E-01  7.0448383E-01  2.7655754E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7807788E+00  7.4501051E-01  7.4501051E-01  7.9570556E-01  7.4501051E-01  7.4501051E-01  2.7807788E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8045187E+00  7.9391235E-01  7.9391235E-01  8.6743286E-01  7.9391235E-01  7.9391235E-01  2.8045187E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8363621E+00  8.5076646E-01  8.5076646E-01  9.5695507E-01  8.5076646E-01  8.5076646E-01  2.8363621E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7345888E+00  6.5505623E-01  6.5505623E-01  6.2484495E-01  6.5505623E-01  6.5505623E-01  2.7345888E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7267643E+00  6.7365181E-01  6.7365181E-01  6.2539679E-01  6.7365181E-01  6.7365181E-01  2.7267643E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7283044E+00  7.0138757E-01  7.0138757E-01  6.4783329E-01  7.0138757E-01  7.0138757E-01  2.7283044E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7388113E+00  7.3788123E-01  7.3788123E-01  6.9088247E-01  7.3788123E-01  7.3788123E-01  2.7388113E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7578613E+00  7.8272318E-01  7.8272318E-01  7.5322780E-01  7.8272318E-01  7.8272318E-01  2.7578613E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7850135E+00  8.3548484E-01  8.3548484E-01  8.3352892E-01  8.3548484E-01  8.3548484E-01  2.7850135E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8198160E+00  8.9572499E-01  8.9572499E-01  9.3043725E-01  8.9572499E-01  8.9572499E-01  2.8198160E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7005426E+00  6.8118946E-01  6.8118946E-01  5.5026002E-01  6.8118946E-01  6.8118946E-01  2.7005426E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6971036E+00  7.0470855E-01  7.0470855E-01  5.6176814E-01  7.0470855E-01  7.0470855E-01  2.6971036E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7027467E+00  7.3705972E-01  7.3705972E-01  5.9450662E-01  7.3705972E-01  7.3705972E-01  2.7027467E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7170240E+00  7.7781153E-01  7.7781153E-01  6.4704645E-01  7.7781153E-01  7.7781153E-01  2.7170240E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7394716E+00  8.2651497E-01  8.2651497E-01  7.1796010E-01  8.2651497E-01  8.2651497E-01  2.7394716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7696169E+00  8.8271048E-01  8.8271048E-01  8.0583033E-01  8.8271048E-01  8.8271048E-01  2.7696169E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8069833E+00  9.4593301E-01  9.4593301E-01  9.0925668E-01  9.4593301E-01  9.4593301E-01  2.8069833E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6716492E+00  7.1421341E-01  7.1421341E-01  4.8049558E-01  7.1421341E-01  7.1421341E-01  2.6716492E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6727033E+00  7.4274786E-01  7.4274786E-01  5.0357821E-01  7.4274786E-01  7.4274786E-01  2.6727033E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6824502E+00  7.7969890E-01  7.7969890E-01  5.4678303E-01  7.7969890E-01  7.7969890E-01  2.6824502E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7004123E+00  8.2460651E-01  8.2460651E-01  6.0869766E-01  8.2460651E-01  8.2460651E-01  2.7004123E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7261028E+00  8.7699947E-01  8.7699947E-01  6.8789060E-01  8.7699947E-01  8.7699947E-01  2.7261028E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7590321E+00  9.3640164E-01  9.3640164E-01  7.8293359E-01  9.3640164E-01  9.3640164E-01  2.7590321E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7987111E+00  1.0023364E+00  1.0023364E+00  8.9241721E-01  1.0023364E+00  1.0023364E+00  2.7987111E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6513999E+00  7.5749424E-01  7.5749424E-01  4.1868666E-01  7.5749424E-01  7.5749424E-01  2.6513999E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6562080E+00  7.9031639E-01  7.9031639E-01  4.5215329E-01  7.9031639E-01  7.9031639E-01  2.6562080E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6693595E+00  8.3117458E-01  8.3117458E-01  5.0503603E-01  8.3117458E-01  8.3117458E-01  2.6693595E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6903423E+00  8.7957568E-01  8.7957568E-01  5.7573218E-01  8.7957568E-01  8.7957568E-01  2.6903423E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7186435E+00  9.3502329E-01  9.3502329E-01  6.6269604E-01  9.3502329E-01  9.3502329E-01  2.7186435E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7537536E+00  9.9702285E-01  9.9702285E-01  7.6443471E-01  9.9702285E-01  9.9702285E-01  2.7537536E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7951700E+00  1.0650850E+00  1.0650850E+00  8.7950480E-01  1.0650850E+00  1.0650850E+00  2.7951700E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6344955E+00  8.0605378E-01  8.0605378E-01  3.6192176E-01  8.0605378E-01  8.0605378E-01  2.6344955E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6428795E+00  8.4295691E-01  8.4295691E-01  4.0661521E-01  8.4295691E-01  8.4295691E-01  2.6428795E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6592173E+00  8.8747529E-01  8.8747529E-01  4.6936560E-01  8.8747529E-01  8.8747529E-01  2.6592173E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6829718E+00  9.3909210E-01  9.3909210E-01  5.4866050E-01  9.3909210E-01  9.3909210E-01  2.6829718E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7136119E+00  9.9729370E-01  9.9729370E-01  6.4300468E-01  9.9729370E-01  9.9729370E-01  2.7136119E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7506152E+00  1.0615737E+00  1.0615737E+00  7.5093539E-01  1.0615737E+00  1.0615737E+00  2.7506152E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7934716E+00  1.1314359E+00  1.1314359E+00  8.7103262E-01  1.1314359E+00  1.1314359E+00  2.7934716E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6208139E+00  8.5963042E-01  8.5963042E-01  3.1067675E-01  8.5963042E-01  8.5963042E-01  2.6208139E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6324638E+00  9.0031102E-01  9.0031102E-01  3.6647710E-01  9.0031102E-01  9.0031102E-01  2.6324638E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6516672E+00  9.4816790E-01  9.4816790E-01  4.3889350E-01  9.4816790E-01  9.4816790E-01  2.6516672E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6778661E+00  1.0026657E+00  1.0026657E+00  5.2650347E-01  1.0026657E+00  1.0026657E+00  2.6778661E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7105143E+00  1.0632779E+00  1.0632779E+00  6.2787360E-01  1.0632779E+00  1.0632779E+00  2.7105143E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7490801E+00  1.1294906E+00  1.1294906E+00  7.4158731E-01  1.1294906E+00  1.1294906E+00  2.7490801E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7930485E+00  1.2008041E+00  1.2008041E+00  8.6626407E-01  1.2008041E+00  1.2008041E+00  2.7930485E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6096134E+00  9.1790660E-01  9.1790660E-01  2.7951673E-01  9.1790660E-01  9.1790660E-01  2.6096134E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6241938E+00  9.6194630E-01  9.6194630E-01  3.4145482E-01  9.6194630E-01  9.6194630E-01  2.6241938E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6459361E+00  1.0127464E+00  1.0127464E+00  4.2011216E-01  1.0127464E+00  1.0127464E+00  2.6459361E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6742592E+00  1.0697462E+00  1.0697462E+00  5.1359792E-01  1.0697462E+00  1.0697462E+00  2.6742592E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7086014E+00  1.1324029E+00  1.1324029E+00  6.2018954E-01  1.1324029E+00  1.1324029E+00  2.7086014E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7484220E+00  1.2001927E+00  1.2001927E+00  7.3829867E-01  1.2001927E+00  1.2001927E+00  2.7484220E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7932019E+00  1.2726118E+00  1.2726118E+00  8.6644538E-01  1.2726118E+00  1.2726118E+00  2.7932019E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5990513E+00  9.7848358E-01  9.7848358E-01  2.3424950E-01  9.7848358E-01  9.7848358E-01  2.5990513E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6165978E+00  1.0260172E+00  1.0260172E+00  3.0924346E-01  1.0260172E+00  1.0260172E+00  2.6165978E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6408383E+00  1.0797813E+00  1.0797813E+00  3.9837835E-01  1.0797813E+00  1.0797813E+00  2.6408383E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6711874E+00  1.1392184E+00  1.1392184E+00  5.0026794E-01  1.1392184E+00  1.1392184E+00  2.6711874E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7070826E+00  1.2037905E+00  1.2037905E+00  6.1351795E-01  1.2037905E+00  1.2037905E+00  2.7070826E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7479858E+00  1.2729812E+00  1.2729812E+00  7.3675746E-01  1.2729812E+00  1.2729812E+00  2.7479858E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7933835E+00  1.3462959E+00  1.3462959E+00  8.6866036E-01  1.3462959E+00  1.3462959E+00  2.7933835E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5915396E+00  1.0447019E+00  1.0447019E+00  2.1428439E-01  1.0447019E+00  1.0447019E+00  2.5915396E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6115581E+00  1.0950894E+00  1.0950894E+00  2.9539952E-01  1.0950894E+00  1.0950894E+00  2.6115581E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6378383E+00  1.1512411E+00  1.1512411E+00  3.9031655E-01  1.1512411E+00  1.1512411E+00  2.6378383E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6697832E+00  1.2125875E+00  1.2125875E+00  4.9734544E-01  1.2125875E+00  1.2125875E+00  2.6697832E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7068257E+00  1.2785855E+00  1.2785855E+00  6.1491125E-01  1.2785855E+00  1.2785855E+00  2.7068257E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7484277E+00  1.3487188E+00  1.3487188E+00  7.4154352E-01  1.3487188E+00  1.3487188E+00  2.7484277E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7940800E+00  1.4224976E+00  1.4224976E+00  8.7586704E-01  1.4224976E+00  1.4224976E+00  2.7940800E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5860341E+00  1.1170768E+00  1.1170768E+00  2.0034586E-01  1.1170768E+00  1.1170768E+00  2.5860341E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6082037E+00  1.1696900E+00  1.1696900E+00  2.8746351E-01  1.1696900E+00  1.1696900E+00  2.6082037E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6361967E+00  1.2276277E+00  1.2276277E+00  3.8781363E-01  1.2276277E+00  1.2276277E+00  2.6361967E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6694093E+00  1.2903081E+00  1.2903081E+00  4.9950418E-01  1.2903081E+00  1.2903081E+00  2.6694093E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7072728E+00  1.3571825E+00  1.3571825E+00  6.2084139E-01  1.3571825E+00  1.3571825E+00  2.7072728E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7492524E+00  1.4277349E+00  1.4277349E+00  7.5029275E-01  1.4277349E+00  1.4277349E+00  2.7492524E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7948456E+00  1.5014799E+00  1.5014799E+00  8.8645795E-01  1.5014799E+00  1.5014799E+00  2.7948456E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5793215E+00  1.1854827E+00  1.1854827E+00  1.7057058E-01  1.1854827E+00  1.1854827E+00  2.5793215E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6038344E+00  1.2413365E+00  1.2413365E+00  2.7045584E-01  1.2413365E+00  1.2413365E+00  2.6038344E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6336292E+00  1.3018224E+00  1.3018224E+00  3.8054076E-01  1.3018224E+00  1.3018224E+00  2.6336292E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6681195E+00  1.3663959E+00  1.3663959E+00  4.9957370E-01  1.3663959E+00  1.3663959E+00  2.6681195E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7067545E+00  1.4345431E+00  1.4345431E+00  6.2629491E-01  1.4345431E+00  1.4345431E+00  2.7067545E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7490184E+00  1.5057804E+00  1.5057804E+00  7.5947090E-01  1.5057804E+00  1.5057804E+00  2.7490184E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7944278E+00  1.5796536E+00  1.5796536E+00  8.9791822E-01  1.5796536E+00  1.5796536E+00  2.7944278E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5777775E+00  1.2702589E+00  1.2702589E+00  1.7917760E-01  1.2702589E+00  1.2702589E+00  2.5777775E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6036242E+00  1.3270777E+00  1.3270777E+00  2.8083696E-01  1.3270777E+00  1.3270777E+00  2.6036242E+00  0.0000000E+00  0.0000000E+00
