 0.0000000E+00  0.0000000E+00  1.2929686E+01  3.2415299E+00  3.2415299E+00 -3.4280757E-01  3.2415299E+00  3.2415299E+00  1.2929686E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2837469E+01  3.1879212E+00  3.1879212E+00 -3.3829075E-01  3.1879212E+00  3.1879212E+00  1.2837469E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3307814E+01  3.4994070E+00  3.4994070E+00 -3.2082289E-01  3.4994070E+00  3.4994070E+00  1.3307814E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3205129E+01  3.4336389E+00  3.4336389E+00 -3.3299043E-01  3.4336389E+00  3.4336389E+00  1.3205129E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3104275E+01  3.3703554E+00  3.3703554E+00 -3.4213896E-01  3.3703554E+00  3.3703554E+00  1.3104275E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3005340E+01  3.3096317E+00  3.3096317E+00 -3.4800166E-01  3.3096317E+00  3.3096317E+00  1.3005340E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2908400E+01  3.2515336E+00  3.2515336E+00 -3.5035222E-01  3.2515336E+00  3.2515336E+00  1.2908400E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2813519E+01  3.1961166E+00  3.1961166E+00 -3.4900268E-01  3.1961166E+00  3.1961166E+00  1.2813519E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2720749E+01  3.1434266E+00  3.1434266E+00 -3.4380133E-01  3.1434266E+00  3.1434266E+00  1.2720749E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3194702E+01  3.4480999E+00  3.4480999E+00 -3.2909396E-01  3.4480999E+00  3.4480999E+00  1.3194702E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3090887E+01  3.3831745E+00  3.3831745E+00 -3.4113228E-01  3.3831745E+00  3.3831745E+00  1.3090887E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2989029E+01  3.3208113E+00  3.3208113E+00 -3.4996153E-01  3.3208113E+00  3.3208113E+00  1.2989029E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2889193E+01  3.2610765E+00  3.2610765E+00 -3.5534909E-01  3.2610765E+00  3.2610765E+00  1.2889193E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2791434E+01  3.2040247E+00  3.2040247E+00 -3.5710231E-01  3.2040247E+00  3.2040247E+00  1.2791434E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2695800E+01  3.1497002E+00  3.1497002E+00 -3.5506590E-01  3.1497002E+00  3.1497002E+00  1.2695800E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2602325E+01  3.0981372E+00  3.0981372E+00 -3.4911953E-01  3.0981372E+00  3.0981372E+00  1.2602325E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3077944E+01  3.3971436E+00  3.3971436E+00 -3.3761410E-01  3.3971436E+00  3.3971436E+00  1.3077944E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2973237E+01  3.3329660E+00  3.3329660E+00 -3.4940926E-01  3.3329660E+00  3.3329660E+00  1.2973237E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2870558E+01  3.2714669E+00  3.2714669E+00 -3.5781569E-01  3.2714669E+00  3.2714669E+00  1.2870558E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2769962E+01  3.2126922E+00  3.2126922E+00 -3.6263769E-01  3.2126922E+00  3.2126922E+00  1.2769962E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2671492E+01  3.1566785E+00  3.1566785E+00 -3.6371765E-01  3.1566785E+00  3.1566785E+00  1.2671492E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2575180E+01  3.1034523E+00  3.1034523E+00 -3.6093344E-01  3.1034523E+00  3.1034523E+00  1.2575180E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2481051E+01  3.0530317E+00  3.0530317E+00 -3.5419590E-01  3.0530317E+00  3.0530317E+00  1.2481051E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2958370E+01  3.3464577E+00  3.3464577E+00 -3.4639571E-01  3.3464577E+00  3.3464577E+00  1.2958370E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2852829E+01  3.2829997E+00  3.2829997E+00 -3.5780552E-01  3.2829997E+00  3.2829997E+00  1.2852829E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2749372E+01  3.2223564E+00  3.2223564E+00 -3.6567152E-01  3.2223564E+00  3.2223564E+00  1.2749372E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2648041E+01  3.1645486E+00  3.1645486E+00 -3.6983206E-01  3.1645486E+00  3.1645486E+00  1.2648041E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2548869E+01  3.1095901E+00  3.1095901E+00 -3.7016244E-01  3.1095901E+00  3.1095901E+00  1.2548869E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2451877E+01  3.0574867E+00  3.0574867E+00 -3.6657193E-01  3.0574867E+00  3.0574867E+00  1.2451877E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2357079E+01  3.0082376E+00  3.0082376E+00 -3.5900103E-01  3.0082376E+00  3.0082376E+00  1.2357079E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2838624E+01  3.2912100E+00  3.2912100E+00 -3.5535220E-01  3.2912100E+00  3.2912100E+00  1.2838624E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2731854E+01  3.2292871E+00  3.2292871E+00 -3.6626062E-01  3.2292871E+00  3.2292871E+00  1.2731854E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2627282E+01  3.1701876E+00  3.1701876E+00 -3.7348391E-01  3.1701876E+00  3.1701876E+00  1.2627282E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2524928E+01  3.1139293E+00  3.1139293E+00 -3.7689659E-01  3.1139293E+00  3.1139293E+00  1.2524928E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2424803E+01  3.0605206E+00  3.0605206E+00 -3.7640753E-01  3.0605206E+00  3.0605206E+00  1.2424803E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2326909E+01  3.0099611E+00  3.0099611E+00 -3.7195712E-01  3.0099611E+00  3.0099611E+00  1.2326909E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2231245E+01  2.9622428E+00  2.9622428E+00 -3.6351476E-01  2.9622428E+00  2.9622428E+00  1.2231245E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2713605E+01  3.2400120E+00  3.2400120E+00 -3.6441157E-01  3.2400120E+00  3.2400120E+00  1.2713605E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2606032E+01  3.1790224E+00  3.1790224E+00 -3.7468955E-01  3.1790224E+00  3.1790224E+00  1.2606032E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2500684E+01  3.1209878E+00  3.1209878E+00 -3.8116870E-01  3.1209878E+00  3.1209878E+00  1.2500684E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2397573E+01  3.0658980E+00  3.0658980E+00 -3.8375487E-01  3.0658980E+00  3.0658980E+00  1.2397573E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2296703E+01  3.0137365E+00  3.0137365E+00 -3.8238710E-01  3.0137365E+00  3.0137365E+00  1.2296703E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2198068E+01  2.9644810E+00  2.9644810E+00 -3.7703447E-01  2.9644810E+00  2.9644810E+00  1.2198068E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2101655E+01  2.9181036E+00  2.9181036E+00 -3.6769333E-01  2.9181036E+00  2.9181036E+00  1.2101655E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2587483E+01  3.1853509E+00  3.1853509E+00 -3.7348564E-01  3.1853509E+00  3.1853509E+00  1.2587483E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2478810E+01  3.1260295E+00  3.1260295E+00 -3.8304392E-01  3.1260295E+00  3.1260295E+00  1.2478810E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2372430E+01  3.0696824E+00  3.0696824E+00 -3.8869908E-01  3.0696824E+00  3.0696824E+00  1.2372430E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2268338E+01  3.0162900E+00  3.0162900E+00 -3.9039143E-01  3.0162900E+00  3.0162900E+00  1.2268338E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2166523E+01  2.9658260E+00  2.9658260E+00 -3.8809159E-01  2.9658260E+00  2.9658260E+00  1.2166523E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2066964E+01  2.9182583E+00  2.9182583E+00 -3.8179755E-01  2.9182583E+00  2.9182583E+00  1.2066964E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1969638E+01  2.8735493E+00  2.8735493E+00 -3.7153210E-01  2.8735493E+00  2.8735493E+00  1.1969638E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2458975E+01  3.1318309E+00  3.1318309E+00 -3.8247642E-01  3.1318309E+00  3.1318309E+00  1.2458975E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2349120E+01  3.0740449E+00  3.0740449E+00 -3.9121237E-01  3.0740449E+00  3.0740449E+00  1.2349120E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2241621E+01  3.0193103E+00  3.0193103E+00 -3.9596821E-01  3.0193103E+00  3.0193103E+00  1.2241621E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2136456E+01  2.9675833E+00  2.9675833E+00 -3.9671224E-01  2.9675833E+00  2.9675833E+00  1.2136456E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2033601E+01  2.9188164E+00  2.9188164E+00 -3.9344255E-01  2.9188164E+00  2.9188164E+00  1.2033601E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1933022E+01  2.8729587E+00  2.8729587E+00 -3.8618345E-01  2.8729587E+00  2.8729587E+00  1.1933022E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1834683E+01  2.8299561E+00  2.8299561E+00 -3.7498237E-01  2.8299561E+00  2.8299561E+00  1.1834683E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2326146E+01  3.0769612E+00  3.0769612E+00 -3.9137975E-01  3.0769612E+00  3.0769612E+00  1.2326146E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2215234E+01  3.0214095E+00  3.0214095E+00 -3.9924161E-01  3.0214095E+00  3.0214095E+00  1.2215234E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2106710E+01  2.9688685E+00  2.9688685E+00 -4.0304050E-01  2.9688685E+00  2.9688685E+00  1.2106710E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2000542E+01  2.9192896E+00  2.9192896E+00 -4.0278251E-01  2.9192896E+00  2.9192896E+00  1.2000542E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1896692E+01  2.8726200E+00  2.8726200E+00 -3.9849842E-01  2.8726200E+00  2.8726200E+00  1.1896692E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1795118E+01  2.8288031E+00  2.8288031E+00 -3.9024114E-01  2.8288031E+00  2.8288031E+00  1.1795118E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1695775E+01  2.7877789E+00  2.7877789E+00 -3.7808343E-01  2.7877789E+00  2.7877789E+00  1.1695775E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2191468E+01  3.0260803E+00  3.0260803E+00 -4.0027905E-01  3.0260803E+00  3.0260803E+00  1.2191468E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2079285E+01  2.9724397E+00  2.9724397E+00 -4.0711704E-01  2.9724397E+00  2.9724397E+00  1.2079285E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1969533E+01  2.9218419E+00  2.9218419E+00 -4.0985644E-01  2.9218419E+00  2.9218419E+00  1.1969533E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1862166E+01  2.8742184E+00  2.8742184E+00 -4.0852733E-01  2.8742184E+00  2.8742184E+00  1.1862166E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1757135E+01  2.8294988E+00  2.8294988E+00 -4.0318441E-01  2.8294988E+00  2.8294988E+00  1.1757135E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1654389E+01  2.7876107E+00  2.7876107E+00 -3.9390355E-01  2.7876107E+00  2.7876107E+00  1.1654389E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1553869E+01  2.7484805E+00  2.7484805E+00 -3.8077897E-01  2.7484805E+00  2.7484805E+00  1.1553869E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2052461E+01  2.9739591E+00  2.9739591E+00 -4.0902398E-01  2.9739591E+00  2.9739591E+00  1.2052461E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1939087E+01  2.9231912E+00  2.9231912E+00 -4.1479478E-01  2.9231912E+00  2.9231912E+00  1.1939087E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1828155E+01  2.8753455E+00  2.8753455E+00 -4.1642864E-01  2.8753455E+00  2.8753455E+00  1.1828155E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1719612E+01  2.8303550E+00  2.8303550E+00 -4.1398617E-01  2.8303550E+00  2.8303550E+00  1.1719612E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1613402E+01  2.7881499E+00  2.7881499E+00 -4.0754975E-01  2.7881499E+00  2.7881499E+00  1.1613402E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1509464E+01  2.7486577E+00  2.7486577E+00 -3.9722020E-01  2.7486577E+00  2.7486577E+00  1.1509464E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1407736E+01  2.7118042E+00  2.7118042E+00 -3.8311399E-01  2.7118042E+00  2.7118042E+00  1.1407736E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1912219E+01  2.9354193E+00  2.9354193E+00 -4.1757192E-01  2.9354193E+00  2.9354193E+00  1.1912219E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1797131E+01  2.8864729E+00  2.8864729E+00 -4.2222166E-01  2.8864729E+00  2.8864729E+00  1.1797131E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1684578E+01  2.8404556E+00  2.8404556E+00 -4.2269701E-01  2.8404556E+00  2.8404556E+00  1.1684578E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1574480E+01  2.7972805E+00  2.7972805E+00 -4.1909565E-01  2.7972805E+00  2.7972805E+00  1.1574480E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1466762E+01  2.7568608E+00  2.7568608E+00 -4.1153098E-01  2.7568608E+00  2.7568608E+00  1.1466762E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1361345E+01  2.7191102E+00  2.7191102E+00 -4.0013000E-01  2.7191102E+00  2.7191102E+00  1.1361345E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1258152E+01  2.6839421E+00  2.6839421E+00 -3.8503158E-01  2.6839421E+00  2.6839421E+00  1.1258152E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1764826E+01  2.8983589E+00  2.8983589E+00 -4.2631779E-01  2.8983589E+00  2.8983589E+00  1.1764826E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1648586E+01  2.8518545E+00  2.8518545E+00 -4.2961464E-01  2.8518545E+00  2.8518545E+00  1.1648586E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1534832E+01  2.8081450E+00  2.8081450E+00 -4.2876970E-01  2.8081450E+00  2.8081450E+00  1.1534832E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1423490E+01  2.7671498E+00  2.7671498E+00 -4.2389841E-01  2.7671498E+00  2.7671498E+00  1.1423490E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1314486E+01  2.7287865E+00  2.7287865E+00 -4.1513231E-01  2.7287865E+00  2.7287865E+00  1.1314486E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1207743E+01  2.6929714E+00  2.6929714E+00 -4.0261587E-01  2.6929714E+00  2.6929714E+00  1.1207743E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1103183E+01  2.6596202E+00  2.6596202E+00 -3.8650410E-01  2.6596202E+00  2.6596202E+00  1.1103183E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1616603E+01  2.8713675E+00  2.8713675E+00 -4.3439066E-01  2.8713675E+00  2.8713675E+00  1.1616603E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1498474E+01  2.8264022E+00  2.8264022E+00 -4.3636582E-01  2.8264022E+00  2.8264022E+00  1.1498474E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1382901E+01  2.7842144E+00  2.7842144E+00 -4.3421331E-01  2.7842144E+00  2.7842144E+00  1.1382901E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1269790E+01  2.7447093E+00  2.7447093E+00 -4.2807912E-01  2.7447093E+00  2.7447093E+00  1.1269790E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1159051E+01  2.7077924E+00  2.7077924E+00 -4.1812018E-01  2.7077924E+00  2.7077924E+00  1.1159051E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1050593E+01  2.6733699E+00  2.6733699E+00 -4.0450218E-01  2.6733699E+00  2.6733699E+00  1.1050593E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0944327E+01  2.6413484E+00  2.6413484E+00 -3.8739791E-01  2.6413484E+00  2.6413484E+00  1.0944327E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1464952E+01  2.8468498E+00  2.8468498E+00 -4.4191907E-01  2.8468498E+00  2.8468498E+00  1.1464952E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1344651E+01  2.8034278E+00  2.8034278E+00 -4.4251276E-01  2.8034278E+00  2.8034278E+00  1.1344651E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1226994E+01  2.7627517E+00  2.7627517E+00 -4.3901614E-01  2.7627517E+00  2.7627517E+00  1.1226994E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1111869E+01  2.7247142E+00  2.7247142E+00 -4.3160164E-01  2.7247142E+00  2.7247142E+00  1.1111869E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0999163E+01  2.6892102E+00  2.6892102E+00 -4.2044848E-01  2.6892102E+00  2.6892102E+00  1.0999163E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0888772E+01  2.6561369E+00  2.6561369E+00 -4.0574115E-01  2.6561369E+00  2.6561369E+00  1.0888772E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0780593E+01  2.6253937E+00  2.6253937E+00 -3.8766818E-01  2.6253937E+00  2.6253937E+00  1.0780593E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1301485E+01  2.8224734E+00  2.8224734E+00 -4.4923648E-01  2.8224734E+00  2.8224734E+00  1.1301485E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1180095E+01  2.7810227E+00  2.7810227E+00 -4.4827195E-01  2.7810227E+00  2.7810227E+00  1.1180095E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1061205E+01  2.7421882E+00  2.7421882E+00 -4.4331521E-01  2.7421882E+00  2.7421882E+00  1.1061205E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0944726E+01  2.7058685E+00  2.7058685E+00 -4.3454965E-01  2.7058685E+00  2.7058685E+00  1.0944726E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0830566E+01  2.6719632E+00  2.6719632E+00 -4.2216575E-01  2.6719632E+00  2.6719632E+00  1.0830566E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0718636E+01  2.6403724E+00  2.6403724E+00 -4.0635874E-01  2.6403724E+00  2.6403724E+00  1.0718636E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0608843E+01  2.6109977E+00  2.6109977E+00 -3.8732682E-01  2.6109977E+00  2.6109977E+00  1.0608843E+01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1143104E+01  2.8050069E+00  2.8050069E+00 -4.5524586E-01  2.8050069E+00  2.8050069E+00  1.1143104E+01  0.0000000E+00  0.0000000E+00
